Type,39197_s_at,35082_at,31581_at,1054_at,32592_at,31862_at,40119_at,40902_at,34748_at,41539_at,35780_at,33556_at,32433_at,37238_s_at,33276_at,32075_at,34554_at,40690_at,1721_g_at,32926_at,32392_s_at,40020_at,31603_at,39491_s_at,35458_r_at,32108_at,34919_at,35359_at,36439_at,39526_at,2052_g_at,32534_f_at,33371_s_at,519_g_at,530_at,135_g_at,35817_at,37181_at,40659_at,32141_at,592_at,40463_at,34799_at,33935_at
1,0.07616887881011139,0.08174640037157452,0.0,0.03370347200500471,0.32638878351516626,0.21491292798110978,0.08642741835340868,0.08074935400516794,0.06363468141538332,0.5203923272704699,0.4578655515658379,0.12982657068062828,0.243515777855817,0.31374894455389807,0.09780417948445955,0.2261710891847878,0.25275938189845476,0.07198782886192437,0.1319667299757679,0.0,0.012290210561755322,0.14120139083170136,0.07521723388848663,0.12205205299257729,0.10445871393687259,0.18262776633215924,0.6692869565217392,0.20799735753006782,0.04779225173405514,0.11868578767123288,0.1953173374613003,0.07203147353361945,0.3526064235368507,0.392644022048422,0.13288821882403615,0.21018819439195824,0.06947328676609404,0.5402968835004275,0.22202593246891772,0.021890819537556457,0.3669729070966533,0.048796124804103135,0.22945670628183362,0.18898751080040846
4,0.3790435536583739,0.2840687412912215,0.07977162794385854,0.4382233343759775,0.8495516137353383,0.13616071428571427,0.3103191357258165,0.40808416389811736,0.057343174949112785,0.8371717673350302,0.5514067542384438,0.42948298429319376,0.5429187779059851,0.49488694999530913,0.5071602842898059,0.6287000670562313,1.0,0.04341534008683068,0.18226471936603575,0.3340088430361091,0.080983258172945,0.796411014747612,0.4334721216509776,0.365404491214883,0.562720448584607,0.5380917569393677,0.3606956521739131,0.7805584160724346,0.40221620707156147,0.3501712328767123,0.25472136222910224,0.4486409155937052,0.09637165014598947,0.4835205931610868,0.36528106827482226,0.25923966442445767,0.5030205776854825,0.22064195228102892,0.2694910169661011,0.32747297851963336,0.47801631199025035,0.4755663199886022,0.7228353140916808,0.8311208860262351
1,0.3426932568531981,0.4239665582907571,0.13252980202468745,0.43744135126681266,0.3983430192859202,0.11743654073199526,0.6798708555817707,0.521686969361388,0.21792051318954708,0.4977962629585945,0.19860460888141448,0.44363547120418856,0.3764611448351979,0.5125949901491698,0.4967646122838654,0.37858032378580314,0.2888153053715968,0.19377342387472632,0.2140284236033794,0.44896831245394253,0.07355897735033468,0.41649014827544856,0.441346850108617,0.44169876914403833,0.45491543818395586,0.1641523227221373,0.4550260869565217,0.1106922882623817,0.588140754525461,0.2300941780821918,0.37763157894736843,0.298211731044349,0.39644665959966024,0.08058405554381229,0.6472108550506138,0.5376766684302018,0.4790447423069662,0.19464521644516977,0.3871870937635412,0.3727596114379532,0.4271116527608512,0.44479270551360583,0.4200339558573854,0.46037231953499325
4,0.5443873807776962,0.32122619600557356,0.09074088758491264,0.22411635908664373,0.34647891598258046,0.09028187721369539,0.333540295542034,0.5906238464378,0.14271028229537183,0.33676826618660377,0.5025453388482343,0.35299410994764396,0.3518286258967541,0.4116474340932545,0.40744669566139813,0.34294472650637026,0.37352832965415744,0.03417566514527441,0.19058222542406184,0.5432940309506264,0.04510169419726771,0.6419407697534071,0.27959811730629985,0.2971906417363525,0.27276838202043957,0.678407656011165,0.5453217391304348,0.6588493597839392,0.3079851125021147,0.3702375856164384,0.30936532507739944,0.3821173104434907,0.0,0.5486577454025138,0.19351712255007536,0.5179502683092737,0.3539739475174627,0.45356337918706763,0.5585147161761275,0.33198796004925435,0.5809505952938971,0.40931756660492935,0.4896434634974533,0.4126148770717147
1,0.33825785366504363,0.254993032977241,0.15674146908783337,0.4074131998748827,0.072121147747447,0.15299402302243212,0.3101949584005961,0.35188261351052047,0.22505499928038325,0.3305915947606927,0.11851734012090359,0.34346367801047123,0.09022726132544019,0.40152687869406134,0.29850429617057384,0.2254047322540473,0.273270787343635,0.15043229804445432,0.20882179579540244,0.2762527634487841,0.031766032719676415,0.40507973302425965,0.25000000000000006,0.2487080710326036,0.31961653251334,0.184399991138876,0.3848347826086957,0.08380127071715861,0.39819827440365424,0.28197238869863017,0.21464783281733746,0.29130901287553645,0.5001642769026675,0.29783255556820215,0.32209778160671976,0.43492555362406465,0.2577402303190485,0.3201989585762027,0.2755074830838972,0.22403885620467914,0.597614137058217,0.16067103576007977,0.46235144312393883,0.2856020736784227
4,0.626292269725872,0.7886669763121227,0.21058335315729657,0.7191116671879887,0.5164256558881992,0.17951224911452182,0.9821184651682603,1.0,0.2694039517239961,1.0,0.619630925867006,0.6391524869109948,0.865298750815231,0.6441973918754105,0.9682825925533043,0.8398314014752368,0.5509565857247977,0.2703996437715685,0.3645621848189141,0.7128776713338246,0.10180962048050593,0.8849766196395028,0.7223026792179582,0.8248614112562248,1.0,0.661660131587692,0.7222260869565218,0.495676841471234,0.8122991033666046,0.3996682363013699,0.5928405572755419,0.7045779685264664,0.1234866377787283,0.7047527682476707,1.0,0.8196659360592546,0.782235227487257,0.29777725965648555,0.3933202226592447,0.7450403611985225,0.45247023530514685,0.8098019660920357,1.0,0.7081140523132512
1,0.171279930634296,0.1654900139340455,0.0832342135172997,0.30399593368783234,0.30141268227546547,0.1751863193624557,0.2212219048801689,0.17644887412329271,0.19524230524086603,0.5808864609845428,0.3137016499250035,0.23838350785340315,0.6859479255505945,0.37333474059480254,0.1857430783918532,0.2739247054315547,0.3236295069904342,0.2920702066867045,0.1830833715371013,0.16083271923360354,0.8590198443793988,0.4140521961552296,0.19297610427226652,0.23776190923611765,0.29650899882427423,0.21404045103121333,0.3036869565217392,0.21242738065167965,0.1866012519032313,0.19499143835616436,0.12306501547987617,0.2804363376251788,0.1259600900113444,0.24567893204988536,0.4011953478354512,0.37714458468747636,0.23079101378138572,0.3588831895546747,0.29154028199060034,0.14639485565740867,0.09719227524139872,0.39293346630574144,0.2937606112054329,0.13687063074385356
4,0.5295804708864136,0.5218764514630747,0.0997541828562366,0.3018454801376291,0.42662701242735535,0.07356847697756787,0.36297032161927234,0.5355297157622739,0.21487756234965147,0.3792910795207648,0.4921367210581338,0.34604057591623033,0.10364721818090607,0.32402195327891914,0.48201973056115405,0.3926621323881597,0.22636129506990435,0.07721993394931168,0.16612089855262296,0.26464627855563744,0.041898773842384135,0.761800087926142,0.21632874728457646,0.44169876914403833,0.5073708962648097,0.3550652400256972,0.48,0.6925019915674121,0.323718490949078,0.5286815068493151,0.17763157894736842,0.40758226037195994,0.06721095014041024,0.41813954244646434,0.23260822743915566,0.7561786713022447,0.5146309231640551,0.5526929354161809,0.6955101496616779,0.15104665480913942,0.755460766851036,0.3063114403761219,0.6257215619694397,0.37899615112716983
3,0.23944507436803839,0.30264746864839753,0.22890069516030978,0.34469815451986235,0.40662792285631916,0.11664329988193624,0.3250962374270458,0.29401993355481726,0.20731130620720847,0.3425414364640884,0.0572246716058361,0.31250000000000006,0.3035167812170772,0.4080120086312036,0.25246632014426645,0.3777181722387201,0.46596762325239144,0.49894244684403877,0.28466173292291574,0.2591193809874724,0.15884226679972316,0.2111026737540466,0.2682838522809559,0.2947477215070939,0.32775617256036904,0.12888504906847434,0.3713391304347826,0.23057493150951094,0.25630181018440196,0.338773544520548,0.28099845201238394,0.41902718168812586,0.17139350207360846,0.3529698704086112,0.4657548998492354,0.3109364371551659,0.26609401548046063,0.4808036061241937,0.2143261891270291,0.21268299356957177,0.4388769100965596,0.23821057130645384,0.4126485568760611,0.14594297384337443
3,0.20522910691656102,0.10701346957733394,0.0060793487167287745,0.059430716296528005,0.20502860264327874,0.0,0.0,0.20210409745293464,0.1564035610749018,0.4365261654975479,0.1586973319394573,0.0543193717277487,0.0,0.509757012852988,0.09430359605388776,0.12414982277995976,0.23942236938925682,0.28056699692010834,0.18809352282402253,0.03122697126013265,0.25110703702265963,0.16630030774149712,0.11151339608979005,0.08052240909517996,0.09143528986162612,0.21891406924968435,0.28146086956521743,0.15417646258767756,0.1102182371849095,0.12098672945205481,0.1575077399380805,0.1142346208869814,0.3927023860445221,0.24557324271150063,0.2037475769976308,0.15032877333534875,0.12875212384368512,0.22693712598119217,0.31508949701676614,0.057394992475030784,0.4799381269335334,0.07643538965664623,0.05619694397283531,0.03911711570183018
1,0.2747282064963649,0.42749651648862047,0.12430946528163245,0.41804817015952456,0.26469204740300145,0.11216056670602124,0.3844529988824041,0.4042081949058693,0.1727697020786644,0.6513750077596375,0.4125039770919504,0.365592277486911,0.3536848442281644,0.2938831034806267,0.3847459425055691,0.29140722291407223,0.20497608535688006,0.25147500834910386,0.24091296090117229,0.4331245394252027,0.10352178067021328,0.33875544542584224,0.3331824764663288,0.40467913182373394,0.42787374513882614,0.24961786402605174,0.39561739130434787,0.16680591446946588,0.5133649128743021,0.18209546232876714,0.26958204334365327,0.3570100143061516,0.21042321449604184,0.24376839400985353,0.5290760284298944,0.4309575995767515,0.35170851425335103,0.2620657495919794,0.2966234458851372,0.2752770556847722,0.5006093559576263,0.23949280524291208,0.32334465195246176,0.36470033775822797
1,0.0681651437337424,0.2037157454714352,0.11228292760288637,0.1826712543009071,0.6310486624281141,0.09898907910271545,0.27331429281013286,0.355297157622739,0.10146596212759831,0.5220684089639331,0.3225989727739649,0.32992473821989526,0.27115838057492603,0.11091565812928043,0.23878222127930412,0.4279145512022224,0.2757082413539367,0.13299194775316336,0.217270286200799,0.154753131908622,0.03595049318331464,0.2217737100835298,0.24755611875452574,0.22662783049891952,0.43339061228181247,0.16016481690702467,0.3915826086956522,0.5418423455806632,0.16503129758078158,0.18883775684931506,0.07960526315789475,0.33998569384835475,0.22428446560413606,0.4218955789336759,0.7330389834158948,0.2872042929483788,0.2785538984330753,0.5300380819149763,0.31215626145795144,0.25844848816527566,0.3221149339083154,0.4432255307023792,0.34728353140916807,0.5772523760898595
1,0.2804308677382778,0.4118903855085926,0.14899690746173974,0.5257272442915234,0.42254525590640796,0.15090945985832346,0.4123928970569974,0.4998615725359911,0.2130476797499846,0.7137935315662053,0.20851324939775465,0.5599231020942408,0.1028194451412231,0.35255417956656343,0.4647289699798451,0.3193792508861002,0.20690765268579836,0.146443281754425,0.2624598860436178,0.2977616064848932,0.07031177699054489,0.3419127932536669,0.4520727733526431,0.33383444517523253,0.6371981550149227,0.3803194435214107,0.334608695652174,0.19954533973225563,0.4087717814244629,0.36098030821917815,0.3398026315789474,0.38590844062947066,0.44623185980051205,0.46261849400822747,0.49208485892741755,0.5786410702138917,0.4802718519916934,0.28485660993238515,0.2528082397253425,0.34307018744014234,0.7085872316490112,0.4862159851830744,0.46209677419354833,0.5886811719425025
1,0.5304808910825051,0.39628425452856475,0.19286073005048504,0.47779167969971853,0.3837002867851236,0.10356404958677685,0.349993791133739,0.414313399778516,0.17645002775664617,0.5824383884784903,0.1703104404345257,0.25,0.4397983243866954,0.39062060230790885,0.3965206322265832,0.42298112846058045,0.2909538263428992,0.1969460833426101,0.2376710983037527,0.3569454679439941,0.05726393554484405,0.2943727269093961,0.3097845763939175,0.4105515362209904,0.4503934159356064,0.2274872067521765,0.5385739130434782,0.11926088561602584,0.4361783116223989,0.2573041523972603,0.24930340557275546,0.4517167381974249,0.49943277975116696,0.20651696720378535,0.4960155072151626,0.5358627465800014,0.3519444968850293,0.26464987953679947,0.3051564947835072,0.31987960049254344,0.5450689040967471,0.5385026357030915,0.43705432937181665,0.4438378760505852
2,0.3314213299539785,0.28211797491871804,0.09370126609045012,0.29379105411323114,0.314704945146655,0.07063533057851239,0.29591456600024835,0.2735326688815061,0.26611427514032526,0.3765596871314172,0.11899459115494751,0.3453043193717278,0.24316460141473942,0.2286799887419082,0.265938262437679,0.3345148002682249,0.25206953642384106,0.11514341905079965,0.18197000458445217,0.23323507737656596,0.048998334629015476,0.19231845249990007,0.3403330919623462,0.2488020295029597,0.2743963100298454,0.22941450122948098,0.47332173913043485,0.2400955952357821,0.34122821857553715,0.16807577054794523,0.23645510835913316,0.20708154506437768,0.2666493091071395,0.5771288271735419,0.3849881542106397,0.387347895094853,0.25656031716065697,0.37083236185591045,0.3492883570547648,0.19475988507319744,0.3143808005999813,0.27952699814788423,0.23896434634974534,0.4498468305710471
1,0.0,0.3009753831862517,0.0836042608304919,0.329293087269315,0.61293112604889,0.11924439197166468,0.3686824785794114,0.4687153931339978,0.14933075642000945,0.5680054627847787,0.1734012090359529,0.3870255235602095,0.27963678322379976,0.5154095130875317,0.21650578126657474,0.49717405881789434,0.16740250183958794,0.15395747523099187,0.19395507236885193,0.42326823876197495,1.0,0.31333679709044404,0.21515206372194068,0.41661185755895896,0.4505742968255404,0.2481557785605104,0.2711652173913044,0.34482289622476536,0.3103535780747758,0.2902397260273973,0.1904798761609907,0.37553648068669526,0.19402032074290354,0.5497471585827873,0.7194701701486108,0.28183810747486954,0.3720974136303568,0.2563923214424496,0.16159461351288293,0.31666438637296485,0.3762069935314522,0.2828038182077219,0.4149405772495755,0.21184510250569474
2,0.5640632295071032,0.3529958197863446,0.08907567467554779,0.3448545511416954,0.2494878837078737,0.06534090909090909,0.526636036259779,0.4533038021410114,0.26619651705491704,0.3003910857284748,0.08824598881869006,0.3078370418848168,0.33406913159082935,0.20074584857866593,0.40574944308899963,0.3683302998371491,0.21904893303899925,0.1765186092248321,0.18547383587661276,0.3540899042004421,0.04250393390943587,0.29890891651013146,0.29127443881245485,0.39875974819129945,0.5345030297549065,0.14993021864823555,0.2403478260869566,0.16497950142809958,0.46675689392657754,0.24266909246575344,0.3453560371517029,0.2531473533619456,0.42601650207980757,0.28339376595502513,0.3815421063967262,0.45884664802358094,0.38040400226543325,0.3899898966348022,0.33522215926135795,0.2843070187440142,0.6332614605793571,0.328679299045448,0.2928692699490662,0.44222763333595166
1,0.44614153271526713,0.24839758476544355,0.09475854412814211,0.22317797935564593,0.007313779342366802,0.04104560212514757,0.314665342108531,0.35169804355850864,0.347245923885108,0.1866037618722453,0.3370074087541476,0.3630562827225131,0.26579039783273967,0.11234637395628108,0.180545242388883,0.3279049717405882,0.3282744665194996,0.052172622360755504,0.16304276638941648,0.29734708916728075,0.04250393390943587,0.22724911074697254,0.20121288921071692,0.20276237902846944,0.23668264447861087,0.16969052524312708,0.4777739130434783,0.16431888394505217,0.26484520385721533,0.14158818493150685,0.26749226006191956,0.16537911301859798,0.3681166428000223,0.36420546007381993,0.44012491923325436,0.4375330662837276,0.23022465546535775,0.340522266262532,0.44458518049398354,0.11745792858120127,0.21018093184587985,0.15358313150021366,0.0869269949066214,0.20171235566726886
4,0.23137464149936635,0.29057129586623315,0.06885523220468902,0.3549421332499218,0.6122331305099921,0.07557925029515938,0.3316776356637278,0.52750092284976,0.0617431173797726,0.31131665528586505,0.7821689923185309,0.31168193717277487,0.3942708072041339,0.5064499484004128,0.2207489126975708,0.6783216783216782,0.2149558498896247,0.04727448142788229,0.1719169559237671,0.18920412675018425,0.033278932887305754,0.8245074137724312,0.24882331643736427,0.27219768862162924,0.46097494799674416,0.7043264438093972,0.3824,0.784560980822663,0.4073760784977161,0.21992722602739728,0.2834752321981424,0.48655221745350496,0.04060429103668024,0.4976179249117901,0.0,0.341017307837654,0.3307532565603172,0.33282816507344365,0.2176594113529549,0.2843070187440142,0.5341239336270742,0.7535261433252599,0.7569609507640068,0.3762469562485272
