Type,35490_at,31841_at,32467_at,36549_at,32513_at,32053_at,31666_f_at,31415_at,34437_at,31581_at,31736_at,39768_at,33296_at,1054_at,39958_at,36516_at,37427_at,31972_at,859_at,39558_s_at,856_at,35780_at,35378_at,35293_at,36421_at,31634_at,32679_at,36887_f_at,34014_f_at,1107_s_at,41162_at,38475_at,40025_at,41722_at,32729_at,31507_at,37477_at,1338_s_at,38600_r_at,35091_at,40335_at,37302_at,32020_at,34210_at,37314_at,39222_at,36897_at,34587_at,39899_at,39305_at,35589_at,36847_r_at,38461_at,32559_s_at,1298_at,40114_at,41687_r_at,31871_r_at,1857_at,41103_at,41771_g_at,35040_at,35628_at,37813_at,34600_s_at,40811_at,40659_at,40978_s_at,41450_at,36936_at,39452_s_at,32234_at,41497_at,32131_at,361_at,40305_r_at,40463_at,40645_at,34799_at,41334_r_at,35888_at,38159_at,41661_at
1,0.3468697123519458,0.10057080728458821,0.13423743563710203,0.3735340958447952,0.09176872311783825,0.24648528370587644,0.26254956551084113,0.16270417422867514,0.28513628620102216,0.06475827980863268,0.43065532913062593,0.2648927354755547,0.17007235429752723,0.21707851110416018,0.3362618266074532,0.13505663665408074,0.4230475705927245,0.14051973051010588,0.2552451578729187,0.3390881662755615,0.24091081593927893,0.13842552611244943,0.05797239362128376,0.27536371519414204,0.19530140699625662,0.3948631103584533,0.20204632982698165,0.12649306667887053,0.21815083084789097,0.05933175115330258,0.44897959183673464,0.16618981443636063,0.24369602763385145,0.17998945888966972,0.19760645699972168,0.501534560982119,0.4663040908016079,0.158762486664727,0.2460245112934265,0.25569358178053825,0.20703509347326993,0.19740505331722433,0.21013572893272142,0.13068652940763126,0.4071847818400396,0.16459658689286075,0.24566324647523438,0.28948694688035476,0.1583349799117434,0.2283797216699801,0.2522813907820261,0.1837301253470177,0.09559790436034983,0.17491777369612574,0.24965979273526642,0.017564901916081004,0.2575403949730701,0.19978929221338954,0.19818035526397226,0.37617321810240684,0.04217961126952154,0.3990645936038428,0.04345175998968504,0.6298654227993319,0.34790048345917757,0.6313909017713365,0.36095463484550516,0.2200672107537206,0.17026098781359505,0.1666022858960667,0.23303482587064678,0.41535220675127166,0.38280684832408973,0.20399884091567663,0.20990827139016288,0.2678824721377913,0.27411312152728307,0.3331666521963068,0.35449915110356534,0.3160071540353231,0.3118373699056512,0.16425351727906023,0.3312598644508402
1,0.46506627185561195,0.1541179668388149,0.2561824642831243,0.41975532068915594,0.1570903240634337,0.4516536866592496,0.4041592845693073,0.3161978221415608,0.45442930153321975,0.0892871302830862,0.6917607388945902,0.37703710523892825,0.40653573984256974,0.5270957147325618,0.4066422089206411,0.3245715945396456,0.5298482150428221,0.3629023633835954,0.13943713871168328,0.39880154207173985,0.3503225806451613,0.28628244170719513,0.04777275823383285,0.44787551787262747,0.38898928617529366,0.28514979234708276,0.2553888601483015,0.1810672280444831,0.377130379207499,0.03496973414042292,0.5397494579619369,0.18324749993187825,0.3569084628670121,0.6478829936753338,0.3668243807403284,0.5770616493194556,0.3423583195396863,0.4488895354475802,0.392585840170161,0.35142462782214334,0.3364217776320105,1.0,0.4063079777365492,0.10148970557234208,0.5806520048087123,0.39952539634454204,0.36362294234885956,0.3999092833383731,0.2336659421721662,0.2898856858846918,0.3556081783527781,0.4197863211912172,0.09382370744536518,0.6900602280979028,0.3492096723542343,0.05400810840280325,0.3858168761220826,0.3443635667081697,0.434424707557096,0.4661741473840721,0.0059591388285766605,0.5026545316647706,0.024580075721167934,0.7078067383151061,0.2675186050301483,0.6376308373590983,0.14462851238292057,0.34935189630340857,0.285020659355986,0.1886773160035447,0.38875621890547263,0.39932179006319685,0.4096334699782976,0.3720177726262919,0.49792424482049663,0.4539513677811551,0.5070522866505198,0.6342371759428201,0.5617996604414263,0.5068186899172815,0.5126933177706449,0.2556344761644584,0.39030730665676355
1,0.37154540327129154,0.10094455014949714,0.5262165494234535,0.2981033733893152,0.17444265686049182,0.28218873267927586,0.3465789251666245,0.2967332123411978,0.3602001703577513,0.14973700208812413,0.346503445242633,0.22539361016480985,0.44660888924226766,0.28964654363465747,0.3499710368797065,0.04966598896311355,0.37522258967183925,0.2698107154315047,0.18677598397088968,0.30975527991954405,0.254876660341556,0.1422435343848007,0.03284017148810001,0.31640813180460553,0.2420937136956241,0.3143421636224346,0.1456572972351555,0.12841517550684178,0.25255645504899876,0.11921282099144022,0.4184877998416904,0.0705468813864138,0.35414507772020726,0.31544272663387213,0.25373411262640316,0.4358153189218041,0.16733664380862304,0.25206090582872664,0.27246024511293426,0.16661737158631565,0.27099048868481473,0.34201817513263644,0.2605214334537643,0.20001405382615417,0.5769747542606606,0.32939513278804405,0.22957112275780617,0.4380606793669993,0.19153000065863135,0.24322813121272363,0.2709945708675061,0.03423908471439386,0.0704669268822142,0.24326171457861692,0.32701769077776616,0.03935251727248397,0.33123877917414724,0.21003735274399005,0.319675682366776,0.3782176377660069,0.09911319224631804,0.4356592086967513,0.03260933269255565,0.736140439345709,0.23635178445325655,0.30570652173913043,0.23285890470317658,0.2474315890542487,0.15045590055614638,0.33661296552977793,0.28746268656716417,0.36191748445768895,0.240053050397878,0.3144982130783348,0.284200537719437,0.29088145896656536,0.3636557914232796,0.470450110877772,0.08022071307300509,0.2775542141739325,0.39140161462892714,0.1743614260346947,0.22913378516386596
1,0.4160673998871968,0.1300285403642294,0.32192327217347166,0.6887939771246563,0.19704829759989495,0.5382320218468697,0.3663207626761157,0.31166061705989107,0.4476149914821125,0.24313430074273784,0.7068978155695645,0.37768161311113146,0.5145901248310408,0.47399906162026906,0.31859432322842246,0.2469358117920418,0.3981599253794624,0.379745481766656,0.1205868128325004,0.2743043915521287,0.2830360531309298,0.2813508476887414,0.031735816171167566,0.3527314770209076,0.28310959080934556,0.28512963186968265,0.5176179801115135,0.21653471237014324,0.34693225394120153,0.047002746593424176,0.3484358330178614,0.12064361426741871,0.3424870466321243,0.27696767392832045,0.3606085907783653,0.6578596210301575,0.3632064317805628,0.44879255164387555,0.35510989567507345,0.2303312629399586,0.3061659560511643,0.395703104480748,0.34879406307977734,0.16156278546834377,0.48783678664875185,0.39361809552660815,0.3135011441647597,0.5033262775929845,0.25913851017585454,0.28022490059642147,0.42173963266720577,0.42786237065702015,0.32201674006971553,0.34050232796548635,0.41044698000628077,0.051941357810532995,0.4483393177737881,0.3347380519107366,0.24803490747044626,0.5045070160765728,0.03741857849164203,0.42576791808873715,0.048327921887637286,0.639068360175234,0.3210114617849964,0.1594706119162641,0.29979000699976666,0.37710033605376864,0.1395073135863596,0.6708627780681224,0.37218905472636815,0.32153316549350053,0.44649746804919216,0.3615377185356901,0.3533528388423217,0.4133738601823708,0.24045448069525566,0.3758922935215655,0.3784804753820034,0.38631790744466804,0.45647310572901467,0.2396530528616309,0.3915606721752855
1,0.47372602932882113,0.11279107773851589,0.4502139386467474,0.34747357753004204,0.1643300390714778,0.36873369070496614,0.39857698472960434,0.3347247731397459,0.3816368185689949,0.08263508048529063,0.36416947661633187,0.42948807660436417,0.2727462828973523,0.4374155458242102,0.3420863100984746,0.1826507696776067,0.4031487322988213,0.37593123730082345,0.04953824186453559,0.4326181696278914,0.26335256166982923,0.19090041361756285,0.039843602251782996,0.4228088447827344,0.20646701949141602,0.2582287004556268,0.47199689601655453,0.15038213354079905,0.36433031529612275,0.04495880109863737,0.31135354647761293,0.049274639635957365,0.32818048359240065,0.3455437456078707,0.30720224510622507,0.5568899786495863,0.36504532198313233,0.40629715837455144,0.3616597791957865,0.32561027309474516,0.32882363069858966,0.7159583968062194,0.3892849331120008,0.09891550839716114,0.527496640973057,0.3586791881248107,0.3061194360374991,0.47149148271343605,0.1963380096160179,0.28209927932405565,0.3493897424049902,0.2734361066711533,0.07608173829551859,0.6091025586262868,0.3924073066052549,0.04581544958020678,0.38782163375224415,0.32615008140982665,0.3334158569041282,0.4296691757271629,0.2339827870353415,0.5208361774744027,0.07630724508574308,0.77459106810804,0.2451980009777826,0.28998943236714975,0.21380387320422656,0.35308046087373984,0.2600463745881204,0.3777795450930491,0.32000000000000006,0.4303190669475414,0.4536610802990113,0.30680314884574517,0.3594152301122885,0.37247548125633234,0.3156909816213135,0.24926054285391622,0.283786078098472,0.3986511289961995,0.4185066627759946,0.22918091790738965,0.2572029523721103
1,0.434292160180485,0.07627752106550693,0.19116687214446298,0.5623280729694514,0.11501461076271466,0.33195104682916965,0.32768075592676954,0.2771324863883847,0.40108603066439524,0.1313667961832263,0.6265943410057175,0.3341312954608231,0.256102409159577,0.3124022521113544,0.43734311643174356,0.3336625036305547,0.5526159586195201,0.24532135600470537,0.1814790078533429,0.3496480053637278,0.3771537001897533,0.3938457342848053,0.07511619520794936,0.4115039984584257,0.3014069962566155,0.3532922059594371,0.16910961660056334,0.14539380348725459,0.3356412441414572,0.11877549932001813,0.5777265374952678,0.11627019809804082,0.36390328151986184,0.314827828531272,0.3080063085629465,0.5344275420336269,0.18885473319145582,0.48482203472020174,0.3104426212903879,0.26210194222616584,0.27746802230239426,0.17418710931344225,0.3163753539693389,0.11324573115030567,0.5843999717134574,0.34777340199939416,0.2809478113235403,0.4564056042737627,0.30188368570111307,0.3554920477137177,0.2676446806052905,0.26423824345924113,0.12089586507754285,0.22446713083593184,0.3139327959803203,0.058047441095130006,0.34757630161579894,0.2945120199214635,0.42155103051309034,0.5088746399033547,0.04153608705888507,0.4547465554291492,0.10467337920363838,0.6500677613539665,0.3634906839046119,0.19318639291465378,0.20715976134128863,0.3322131541046568,0.1657106992799735,0.25481151582630823,0.405771144278607,0.22134306119303293,0.3778032312515071,0.3134357191152323,0.44725604934366603,0.3294832826747721,0.3024647385667473,0.2986336281152345,0.33522920203735146,0.32047842611222893,0.33031806244528744,0.23473569184537627,0.23618976882369327
1,0.27763677382966717,0.07260804566458276,0.23678294292552035,0.41190097003040405,0.13566667761105822,0.20977040558308896,0.2853286087910233,0.1836660617059891,0.2199744463373084,0.07815927893637829,0.23786834774959678,0.2970260565325476,0.2114176671702314,0.4060838285893025,0.23884919868700524,0.0,0.31298227762231834,0.18629023633835953,0.0817576748577877,0.3441166610794502,0.054421252371916494,0.1519930912231262,0.013963458610465588,0.19096252047403411,0.10804182264102233,0.18950848756098543,0.19836753463240792,0.08521349137339251,0.18662121857690672,0.39289885603050584,0.576694084041711,1.0,0.20664939550949915,0.24191848208011246,0.243436311346136,0.440485721910862,0.1790021281626862,0.2219959266802444,0.268003646308113,0.11130829143251501,0.21835027877992785,0.2952671114146137,0.2583732057416268,0.05021432084885111,0.36857365108549606,0.1506614157326063,0.23636229423488597,0.3432113698215905,0.19050912204439172,0.08144880715705764,0.13896268915328633,0.19643307815260366,0.03105888246467261,0.3811029003459912,0.24212289333193762,0.03419803138288909,0.1895870736086176,0.14117421702902022,0.3540261187101566,0.17842207973236687,0.01055798257775917,0.3735937302490204,0.04811693411320666,0.6154937123766901,0.15704275082839914,0.31411030595813205,0.2878570714309523,0.1511281805088814,0.16218902003172997,0.5699970460587607,0.2664676616915423,0.12269434311257259,0.3656860380998312,0.12962426349850284,0.13415309188676258,0.19787234042553195,0.22617181934748534,0.30992703674666267,0.06171477079796265,0.17236753856472165,0.3034724248613948,0.12423166234121019,0.15448890539411383
1,0.44726452340665535,0.1034927969556945,0.3801580970338676,0.3825828869263067,0.14430180254128772,0.3303327601901487,0.4287522146292077,0.3490018148820327,0.4213160136286201,0.20201940105199165,0.37421199237648434,0.3976613571494337,0.33418144231533753,0.4361119799812324,0.5600502027418421,0.3610804530932326,0.4916475875519376,0.5018714575981179,0.1452753276064577,0.4163593697619846,0.46550284629981026,0.28298713694832056,0.03671668402916901,0.39098179015319395,0.38272879824448175,0.36240474174428444,0.3569006150485716,0.20026543407624364,0.4306561567959097,0.034481747153409244,0.46222941115738025,0.17392844491675521,0.4215889464594128,0.3574314827828531,0.37183412190370163,0.5539097945022685,0.28328209978718377,0.47240810784598974,0.39116783145953615,0.3578822833481219,0.367169563791407,0.22062299732100646,0.31647300068352696,0.11855807743658212,0.40626546920302664,0.40755326668686254,0.41950247287222264,0.3853442193327285,0.3292168873081736,0.3100770377733598,0.3602864733741481,0.2605367207874148,0.08253146590410988,0.35406432873435567,0.355804459332147,0.05196118275626221,0.40969479353680427,0.36059764390384064,0.36832332735037443,0.3206021745190967,0.2881837444738012,0.5163696119327518,0.14246363391276828,0.6411169592486369,0.42454777554457057,0.1347624798711755,0.36815439485350493,0.3217474795967355,0.17540403424048537,0.27876116248949073,0.31482587064676615,0.3825720598057854,0.29864962623583313,0.33159470684825654,0.4293847857029891,0.409726443768997,0.6193189913093032,0.35967025857988977,0.5104414261460102,0.3640733288620613,0.4763155335084136,0.35671356372080315,0.1898616655835113
1,0.3113014664410603,0.04495107366132101,0.08749728044093116,0.521174171130737,0.12988803887447875,0.2317689895822798,0.2559267695941955,0.23879310344827584,0.24797700170357753,0.07184204266116882,0.34474417240873767,0.2675628395175398,0.166931700723543,0.350289333750391,0.26163351998455303,0.2416787685158292,0.3985839057067752,0.3308202331301465,0.08251767577900095,0.28180522963459603,0.2393548387096774,0.16079950911322213,0.04275683147688117,0.2295018787937181,0.20165870659610172,0.23011168904479656,0.19328045065241134,0.04434579653105121,0.19716659565402644,0.10479853870563452,0.2600234022782806,0.0893348592604703,0.22167530224525045,0.21582923401264933,0.2634752759996289,0.4643381371764078,0.24556632773705367,0.28770245369023373,0.16398257875012662,0.24043675441190968,0.21293866841587406,0.18337973420181752,0.2911825017088175,0.09449090014756518,0.3921929142210593,0.3486822175098455,0.18354617258433603,0.2987098074790847,0.1879404597246921,0.23356734592445327,0.17881483192791958,0.12658786910069822,0.06594794297522387,0.32313869548502844,0.2322830524442584,0.033281127642913085,0.2783213644524237,0.2084091562110909,0.3318066472736275,0.4649196171359539,0.048183221283386084,0.36885349513335863,0.09716573089681527,0.6853509407797284,0.3174398392090825,0.009032809983896932,0.2734908836372121,0.20403264522323575,0.2730260290451368,0.6042514031220887,0.20039800995024876,0.30457791707342136,0.4145466602363154,0.23906114169805853,0.5883283251621066,0.28708206686930093,0.09937313007550931,0.3217426839275211,0.22406621392190149,0.3389224234294657,0.3006516875790293,0.13116377544051355,0.15862036951072325
1,0.4562182741116751,0.13053818972546888,0.1467111465661034,0.5060083972781237,0.18163312210657648,0.42328309901891376,0.41694085885429844,0.31079854809437385,0.42110306643952305,0.22784341712261783,0.5584958217270194,0.40419850842463856,0.3373618509978532,0.38168595558335944,0.46678895539679477,0.3513796108045309,0.4374629017213601,0.3615656079563684,0.15966928444761755,0.3931444854173651,0.37647058823529406,0.3085314303895278,0.03167821940860646,0.4363618845746219,0.3130243965405964,0.17261400749969757,0.2975800425360694,0.3059356551187588,0.47603323391563696,0.0754966534225754,0.4918608252744604,0.15420038693152402,0.3058721934369603,0.40302178496134927,0.4588551813711847,0.5524419535628503,0.3921336801450303,0.4012219959266803,0.2994024106148081,0.27486936803706985,0.418497868153493,0.35131585859116454,0.4080656185919344,0.19731571920455346,0.3021002757937911,0.2656770675552863,0.25806451612903225,0.4461243826227194,0.24168477902917734,0.35164015904572565,0.44992491625274345,0.05686884832169596,0.05865286271890459,0.2488146597753193,0.4743012666178164,0.05292269262412894,0.38985637342908436,0.4921942342687482,0.32796930123166435,0.6301458972214479,0.035378135872550814,0.5293894577171027,0.15958880827072078,0.7969995902801854,0.23442337986854253,0.2073268921095008,0.34565514482850573,0.4184349495919347,0.07278718248226083,0.4492262946215546,0.39144278606965177,0.5146174793197349,0.3191463708705088,0.3577706944846904,0.5724339712161949,0.43718338399189466,0.33024647385667466,0.3347333678445974,0.38166383701188455,0.4982114911692377,0.4590993094056999,0.256863816418522,0.28103240181970107
