Type,40825_at,36148_at,40808_at,41675_at,38484_at,39266_at,35742_at,37545_at,37588_s_at,36823_at,39864_at,33157_at,34873_at,40093_at,41662_at,40175_at,37406_at,607_s_at,39117_at,32138_at,40862_i_at,35371_at,32822_at,41435_at,33446_at,36215_at,260_at,34265_at,40331_at,1817_at,40380_at,36146_at,34849_at,38313_at,37529_at,1566_at,37704_at,33244_at,31841_at,33341_at,37879_r_at,38239_at,41346_at,41101_at,32076_at,33811_at,37274_at,41476_at,36322_at,37247_at,33249_at,41424_at,34169_s_at,37052_at,32654_g_at,1162_g_at,36330_at,39597_at,33702_f_at,34210_at,38363_at,35367_at,39315_at,37759_at,829_s_at,39704_s_at,41830_at,40117_at,38712_at,38096_f_at,41485_at,41096_at,39341_at
1,0.06270950604009869,0.02722447728338793,0.0013370020824820313,0.03687934572855086,0.0,0.03200299546275495,0.012022030965494625,0.0,0.187439134189589,0.032804034118341284,0.21848218601609373,0.016599729340376297,0.09332807621402159,0.0585785102684607,0.07819914991953122,0.03945143715949653,0.04412594708306966,0.10942343004039663,0.10220309308433034,0.06812027748407562,0.06519466021902168,0.08730836333939643,0.10449570849685715,0.09380078138505688,0.023408014133140607,0.02504452359750668,0.044430796307669745,0.0036061959995265713,0.8309259447896507,0.4429239173283775,0.0,0.17576611482916518,0.29004365582312347,0.015010006671114082,0.08990689013035381,0.0,0.21185963038770728,0.022789026207380138,0.006829301440608854,0.08875430002830942,0.0,0.42420618365549523,0.0,0.18866440842003385,0.03850134547712688,0.06693095474066732,0.15555650575105828,0.1765893037336024,0.0,0.25693215339233044,0.13637963102598905,0.044710461332155886,0.1264616935483871,0.0,0.1219512195121951,0.0637194368979995,0.17807659574468085,0.1547169811320755,0.0,0.9203429133581619,0.7242903143230536,0.5192894200794536,0.25528309153935036,0.5534230238884955,0.31435476944860324,0.5813134938763079,0.23576158940397351,0.24833023103032958,0.11651323360184118,0.49164055993972317,0.3546805373129518,0.06061399740879265,0.1998864595078335
1,0.13623426728227186,0.027331587558956816,0.0054475600001389094,0.2181823751033785,0.036341553572371545,0.1024183956653892,0.05208038814308818,0.09423730606954382,0.2205133858846444,0.1700284319510756,0.2009212658875714,0.04989741127166369,0.1812320840570753,0.0837378484516835,0.17917715511905255,0.11622518629845324,0.17234773982794305,0.10886522218141756,0.13120075868106215,0.11981329138406788,0.1545265538816269,0.1788485095957534,0.18332216585303593,0.20786225495280572,0.117160523568618,0.1736420302760463,0.15457737118552403,0.012926825659841403,0.12223693592747276,0.7069512492725873,0.20669467919361692,0.5532677959588843,0.2939022672862977,0.1674866577718479,0.18640595903165735,0.24796384584823203,0.3299813117380084,0.14491483331872498,0.183677629790704,0.06794259194125367,0.1196128789776998,0.6881657627590042,0.10379856169142086,0.3914226953786596,0.08531014972745463,0.46105054509415266,0.4117672211057425,0.13920940639670074,0.353998395292859,0.3418141592920354,0.3192077615241542,0.07170463403598859,0.2329133064516129,0.22992319508448542,0.3002623651734525,0.4023215608792294,0.0,0.15957342083675144,0.009895228373986603,0.18603049680275457,0.26271730685456895,0.3793623462417143,0.0203877262806522,0.22026981701636045,0.4640681034782911,0.0,0.3200883002207505,0.060518371369132344,0.36891062523973916,0.6890748304715073,0.11668506595540658,0.009418445066054834,0.17324386763070956
1,0.04865283663272406,0.06578786994596471,0.009156438504270881,0.2572364995252243,0.060864973332629246,0.05944672040879257,0.04630121803643931,0.16571216950811432,0.1631479337779983,0.2979722117912129,0.058699422787113646,0.08568341554983191,0.19271960017476372,0.02896092190819545,0.3144059753229068,0.16885841317552758,0.11807966614787323,0.10085934630921779,0.3388532243945142,0.06425200505454265,0.25780261724338804,0.3075466795352463,0.1107016368335407,0.34118175846212356,0.1871637356460291,0.18688780053428317,0.06285578095351589,0.02538022251153983,0.22000611184679641,0.3139982354376677,0.35725414286388746,0.31813378590412755,0.4156879312772849,0.3023265510340227,0.28677839851024206,0.2954906634882797,0.23742991901753138,0.892745493323984,0.14932726284316392,0.15993960658494108,0.18569907291405663,0.1430028276085848,0.12726965469327978,0.5315146382772804,0.08097702339060235,0.4286752560290717,0.35797665369649806,0.37217566796823587,0.28900775608451457,0.4296460176991151,0.26878801588498463,0.03460945123114578,0.4736391129032258,0.3667588325652842,0.2307355942085317,0.38453939244257834,0.5255489361702127,0.19563576702214933,0.06914458015088054,0.0840137727496311,0.034104433037378354,0.5862115533947804,0.16972653742457308,0.05401309333035193,0.48132899272309454,0.23514977484826724,1.0,0.2375373449500243,0.6247602608362103,0.028024745211563624,0.15767653244586985,0.019350242532817887,0.14220946643853438
1,0.09644788438428943,0.03047656685712597,0.002994074360467337,0.17825527613563266,0.02857369171463273,0.032250781903880886,0.041336334128770316,0.08784239554538602,0.17943700273781307,0.19707901936591382,0.05801131678466831,0.05561618719168813,0.20866145927686194,0.10282945985965362,0.19066974786448232,0.21479115786836994,0.05697891190203356,0.05360264414248989,0.10380799533119348,0.10116821827371895,0.15253644471201305,0.26888525928950596,0.10981621518139177,0.16834353282854475,0.07066570304344336,0.0759823018699911,0.019676233603138665,0.0172357675464552,0.4092288886625242,0.2712075988811924,0.1938293753835985,0.1412949502065388,0.39428249542317984,0.3072464976651101,0.21675977653631287,0.19065355582042112,0.25347809320399867,0.10864229993864494,0.1301304702364773,0.13286980243460955,0.0952455524931095,0.06125249154035135,0.051073098372045,0.3623578514396322,0.029414199958600697,0.2669309547406673,0.2796852952494976,0.1920765147194314,0.33803155924043854,0.35306047197640117,0.06399235912129896,0.08441130135679514,0.23999495967741935,0.21192012288786483,0.20423185307550287,0.2537663620647073,0.4725787234042553,0.19988515176374078,0.008018021188976102,0.1906401517813225,0.4369265591528233,0.35184903834250547,0.05235588650661188,0.3514702045988149,0.2563977577382403,0.37662555200243636,0.37282444521900776,0.2006772927061989,0.45780590717299574,0.28602133481381603,0.33821787443895596,0.1099255115189993,0.4729040346298502
1,0.0702952058693315,0.041706525231856806,0.008988589757985261,0.2054706404876405,0.051639647251412575,0.06249724681732083,0.0733140317345427,0.19123890645046093,0.2488010583760543,0.25075103266992116,0.13296368961301144,0.07087353210808923,0.0709551262241451,0.10426833193845361,0.16642594808731895,0.15774312730916148,0.15875079101746226,0.1544619904517077,0.15483659177122852,0.16724475849085801,0.1041498589983889,0.22831211255057723,0.14535273284196418,0.18340075372540884,0.11683931582751145,0.14228072128227962,0.038669551108707415,0.019649144869215294,0.162442701436284,0.6535356948433481,0.2416552570700156,0.11948829613500271,0.3221236445571046,0.250917278185457,0.3359590316573557,0.26167063965037746,0.29213016522796714,0.16653519151547025,0.1489705082902963,0.13115408041589102,0.12023928839889751,0.09211514392991238,0.13748427436768876,0.45723445439148314,0.20509901331677358,0.5173108688470434,0.4165348270406636,0.10652393278638178,0.4375234019791388,0.5533185840707965,0.22490323229276626,0.13344726269712776,0.26297883064516125,0.19265745007680493,0.3334709940724904,0.4213386021239813,0.31177872340425533,0.1656439704675964,0.010835005220982486,0.4460895228726021,0.20625008420570445,0.5753401532799892,0.3321864167415586,0.3469856768407061,0.3176827640634611,0.06540494681198197,0.37205762751248983,0.138234972079273,0.4106731875719218,0.5798072728714756,0.22810014585129615,0.021328569981805677,0.1845821473345581
1,0.10720384542407188,0.026227243683263828,0.007935194177847901,0.17422734095016384,0.040935734276812595,0.05419364785692261,0.044423835966569035,0.10254341529223485,0.22266321224482297,0.20540743522343222,0.22375956097699679,0.06265552014668005,0.04079240417301606,0.1330650872336316,0.17529814715470643,0.10993174275158119,0.11221330961706204,0.05173705471905986,0.14517070323898457,0.09202620109858936,0.101945261639031,0.1033817142432904,0.24664177913914678,0.2062718251910244,0.12639524612543163,0.11303428317008016,0.03417330485557929,0.0146023198011599,0.1778139961291637,0.5573952056465994,0.16037958547755063,0.17909635274904734,0.5021827911561753,0.09885757171447632,0.3037243947858473,0.15002979737783073,0.3882412268992317,0.09796359599146873,0.12377684153302528,0.018444011701224165,0.1169819594086695,0.0914198303434849,0.1277202996789155,0.4233607548995886,0.8596977851376526,0.2045589692765114,0.6149997862060118,0.13977975694292105,0.33821877507354897,0.46025073746312684,0.2704971598049565,0.12245498699896971,0.22152217741935482,0.20712749615975423,0.4898454960645223,0.40287725364287474,0.4334638297872341,0.27179655455291224,0.008963664308425143,0.09735085376993886,0.1506900376792459,0.4202032479151896,0.07769931955321606,0.13620666095230996,0.4842362731102677,0.028841175574843916,0.24751946090391544,0.052541020788037116,0.3084963559647104,0.44469603838680255,0.3487659046406498,0.01502341515542006,0.21818697911328033
4,0.7094665106571375,0.576231121813931,0.5241592224783042,0.4922044904585413,0.7222263294080372,0.1122637769261266,0.5611110482803859,0.626383800441758,0.7879572974661448,0.8576524864545894,0.5327930848190168,0.1255511415724451,0.5150200871687216,0.03374106740487993,0.8494614781496307,1.0,0.4491610939130138,0.15747337495409475,0.5642325649255909,0.38729143564484103,0.7104433812113221,0.36968707078956164,0.6750901375195429,0.858313452961311,0.43864932144864693,1.0,0.5486337094719088,0.98122558882708,0.07780380971783642,0.8815302885247133,0.22954534724517256,1.0,0.9047176454020561,0.970271847898599,0.5793296089385476,0.5594954310687326,0.8682625849129365,0.5830192538054753,0.5112802391954335,0.5214508145390283,0.14567151089952393,0.07091271496778381,0.21833749554049237,0.7885918219211226,0.5435589594976884,0.9874463164849686,0.6893145764741095,0.5147194314043785,0.5703664081305161,0.2748525073746313,0.40355904086864725,0.3000975758665991,1.0,0.6009831029185868,0.5069478184821687,0.6575080266732527,1.0,0.164954881050041,0.017631668485211128,0.03221136954535873,0.04351301707916236,0.050879503021709044,0.10258056233149311,0.01159641734679934,0.039457191601963724,0.02650481846461746,0.5729987219704891,0.09580641629256544,0.4485999232834676,0.023297775310306537,0.5076914398987904,0.015302790611587796,0.013183312701554085
1,0.18784390614129404,0.05034552297515411,0.007899309273469596,0.05274604098385762,0.027839678935417434,0.036826571516673276,0.08563576525938409,0.19290541881042758,0.1707917608364111,0.18445898825170323,0.23801074810202164,0.043578382153926745,0.13416310567875447,0.05619648490310951,0.07048240003301284,0.1012586887093744,0.08797824488190324,0.1889092912229159,0.04898599358039102,0.18286613198545534,0.09200812130282075,0.08096068896395561,0.13361092498643948,0.1263700169415344,0.0364771540994138,0.1532446571682992,0.019772483522930397,0.010067759498165463,0.0956096567179383,0.34619211203093614,0.08299891412114631,0.07861282782029523,0.2621884241656105,0.2055120080053369,0.04674115456238361,0.09515295987286454,0.16255821541929935,0.03593654132702252,0.031326447404185914,0.20312432979608644,0.028908794788273615,0.03134473647615074,0.06312785173779972,0.3052867166706992,0.10445042434278616,0.21400726792203503,0.4793261213494676,0.1246874040275523,0.24204332709280554,0.21408554572271388,0.16206705876438948,0.02373982676195304,0.19274193548387095,0.018064516129032288,0.4767272373918957,0.2979130649543097,0.06035744680851064,0.13404429860541428,0.0029706803702791175,0.2467851872672335,0.1433652641364537,0.41365902517528164,0.26139427397612014,0.3006310637399222,0.27826909462298205,0.10206008396963172,0.44884396421517375,0.19777572695562404,0.25230149597238205,0.35081096085973745,0.3032941441913311,0.06031716098661443,0.19174939090256807
1,0.13749920941116947,0.05186722757978792,0.003919557620159445,0.2069715440928722,0.06253366425516185,0.10931236509404874,0.043609549767589156,0.10599547660930865,0.3060838248534627,0.22785794753500346,0.05852881799311893,0.06451084821233684,0.2183906821112307,0.20115560419751494,0.24891676639293528,0.08482058989291753,0.17845353948246082,0.09585016525890562,0.18934199007878613,0.06784949841400831,0.05977152133060673,0.4177957607929025,0.2226636035863565,0.6369325450333644,0.13948446157552394,0.14102849510240426,0.053459955450037136,0.020172505621967096,0.12146276866659877,0.5635711738093896,0.20400358812142957,0.2970956482756412,0.2802140543585411,0.22856904603068712,0.23936685288640594,0.19065355582042112,0.5604105484856575,0.2739065649925498,0.16397118782277792,0.15076907239489054,0.14742545727887746,0.12038195893014414,0.11149708019603059,0.598959593515606,0.03684537362864831,0.33980839114634953,0.316885449181169,0.27662001491686045,0.456913613265579,0.4186578171091445,0.4249233398682954,0.5102400148271707,0.24843749999999998,0.19182795698924732,0.3263531240890098,0.42072116571993073,0.34621276595744677,0.11327317473338804,0.00953151948189082,0.17078209542547962,0.2555003166134487,0.24226566280653183,0.1789960200282449,0.21874805898209912,0.48170038183443004,0.09137897278600797,0.7270826071802021,0.1042530227901957,0.3944188722669735,0.3988658444700004,0.1571084376183531,0.012858255370120098,0.19661428560164632
1,0.0027433432420466814,0.009126534170024632,0.006469700986140324,0.07918032284742853,0.003200084490679623,0.01773049645390071,0.004987502968751768,0.09541444575237742,0.09268140308325526,0.154042165119897,0.1047570303392192,0.020605055223294186,0.11887128227533807,0.22545226292409706,0.0809639747451822,0.07342350804684075,0.04448511176862953,0.13183988248255601,0.14805223227312522,0.062846532738479,0.10547944203822276,0.1954786740413527,0.17245780287801918,0.0908965183418041,0.08315265397896089,0.043800089047195005,0.0326058061618282,0.0160817848266067,0.06810634613425691,0.06130915507499389,0.04315188140314431,0.4950526753978673,0.24258555133079845,0.06658605737158106,0.17594040968342642,0.08527016289233215,0.18442051555871972,0.04864580594267683,0.0513726556129383,0.2609270046067136,0.014438737158606874,0.11717424558475871,0.03023076778639428,0.23070408903943865,0.02921410336024287,0.30842418235877106,0.37687604224569204,0.08537708945728952,0.2898101096549879,0.25420353982300886,0.33660081435680894,0.04995448276613953,0.19606854838709675,0.0827035330261137,0.29865902244679815,0.4296739935786614,0.4857531914893617,0.05748974569319115,0.0009691082092616717,0.09459630384372146,0.07663392748878382,0.4450971786128274,0.16099627680061623,0.15713859799500612,0.5030726646008147,0.22177554438860972,0.35670965493203205,0.2879354303858848,0.3167433831990794,0.34188840861323705,0.4900079775018331,0.01884038232531177,0.27160620372633587
1,0.0863915944595535,0.02540544932760601,0.004676034556005339,0.1640426379146629,0.024697681786977874,0.03333553587947668,0.13923728526028886,0.09250466226672133,0.14555426933465634,0.10935572125958908,0.09771958258693736,0.038989173615052164,0.046019330569793584,0.08988926801004313,0.1713572401270994,0.12350491577431273,0.11019514614582089,0.1500183621006243,0.0920265538371754,0.11307605023596462,0.0808072068031754,0.2239318460224953,0.2225279984684598,0.08439650105452408,0.05056010599855456,0.14140416295636687,0.04757496035419972,0.010646600189371525,0.11246816746460223,0.43197987648063674,0.09839006656909492,0.27189471324730213,0.10014082523588229,0.10031687791861241,0.2000372439478585,0.14858959078267778,0.3140962890451188,0.03180237823940164,0.11482400108725198,0.19339189664490555,0.0760304434978702,0.11875956056181336,0.07341757890981468,0.26116017420759735,0.07678879459049195,0.1438387842748596,0.34198486338564155,0.13822226122055015,0.25675314255148435,0.32540560471976404,0.2246267531292414,0.07383331425425327,0.18639112903225807,0.11748079877112139,0.3178991351666504,0.31754754260311185,0.43055319148936166,0.40984413453650537,0.004769279504417304,0.1222331529758977,0.10621595282684165,0.3150117604690683,0.13485684940300421,0.12919725710878396,0.8874400844910229,0.1730340011747047,0.9030207970256767,0.11487384836777151,0.23916378979670117,0.1679442439624063,0.37618353089065987,0.0052889266045754715,0.11460887665875562
1,0.21837644677755993,0.04031039819168306,0.008901771440940972,0.1664777774374368,0.04178064107303163,0.07213338619444078,0.062010155958426176,0.12877114552885313,0.18514231115521015,0.2612789013464943,0.0914669168870312,0.06775221547998428,0.0530365192186784,0.03461340372110989,0.2508562703751083,0.14390381363892543,0.1510201987377927,0.09881748071979436,0.13929822001750802,0.07285246408953762,0.04185444538960074,0.16834329410891272,0.16314093360135284,0.17584621235694775,0.0864651088091223,0.16381901157613535,0.056429952975039194,0.02281335069238963,0.10589793215850057,0.38818494114996904,0.18280534441244511,0.2637292260398988,0.10483030559076185,0.11520180120080052,0.3807821229050279,0.21225665474771552,0.14467087894159178,0.17381014988167237,0.12112666485458004,0.10407569765546583,0.13777875219243296,0.10393547489917952,0.1049063972811086,0.4069078151463827,0.10668598633823224,0.5477370333663694,0.5738230640954376,0.20646689773175972,0.4223589194971917,0.36998525073746313,0.2723068416025738,0.07576575250617344,0.2569556451612903,0.2709062980030722,0.15795355164707026,0.26512719189923434,0.4289702127659574,0.16577522559474978,0.010941771379629957,0.07143559834164852,0.07395281785969311,0.17648581428587506,0.11713955578379764,0.07794506764059181,0.6568422640808699,0.11838847919249929,0.27410247472987104,0.13569316919804164,0.38808975834292286,0.17166197406511477,0.38334716637523264,0.012564911141143973,0.13859036325072735
