Type,1553468_at,1557731_at,1557862_at,1558007_s_at,1558135_at,1560172_at,1565900_at,1568795_at,202826_at,203447_at,204879_at,206173_x_at,206681_x_at,206899_at,208607_s_at,208608_s_at,210613_s_at,212126_at,212576_at,214125_s_at,215360_at,216042_at,216568_x_at,217726_at,223519_at,223693_s_at,224271_x_at,228399_at,229856_s_at,230251_at,231455_at,232479_at,234608_at,235135_at,236389_x_at,237159_x_at,237455_at,237604_at,237688_at,238030_at,238372_s_at,239013_at,239447_at,239566_at,241076_at,241078_at,242254_at,242872_at,242934_at
4.0,0.4475164086589018,0.49516893073571167,0.41973779645400905,0.6561639088739931,0.6238746458218969,0.6790669641934516,0.8324470669817087,0.7177988936651603,0.15358515573551798,0.37094764214241893,0.04239993195175368,0.1207319686155023,0.6259905967584267,0.5974059024138554,0.15330960403007732,0.7472209794154702,0.4605635141114733,0.8631664657913984,0.2243624531798657,0.9495080080457304,0.45744607423839967,0.8114534619731851,0.07697276950414586,0.7200744442144,0.4886048539021131,0.5532563414637164,0.13288136266680303,0.2512173632570969,0.27028182096439834,0.2998114597967488,0.3437929693209533,0.7141784090684876,0.857473413643581,0.8394190556503841,0.7733902107121241,0.8358205848486941,0.46956497301082445,0.8624932290622449,0.8621934092508468,0.7496918799774389,0.964232382698429,0.5003522795862471,0.3885548642765251,0.8840260289145473,0.7549038243103063,0.8767680901163216,0.9173264334745123,0.29279233366512575,0.20920396328963597
4.0,0.807786107346689,0.46826016644503865,0.2641481334448266,0.5808407854095344,0.41256451736860783,0.7019336324948021,0.617418597413703,0.663825527679087,0.3006355250358441,0.4079034602732343,0.07276232063894468,0.1294692576937086,0.958146683609763,0.5056719092454952,0.18757510623444004,0.8284588237404849,0.481291707875794,0.5829857675778272,0.342499994870269,0.8909837940621186,0.72798222945121,0.21656777779731615,0.7386207727553736,0.4845280495932662,0.3618221525167346,0.1004800957931069,0.42824294470615615,0.3896439674239074,0.2998273345354768,0.5142690861383357,0.8543510229286294,0.5206464078975078,0.4813640545490834,0.6390633931982399,0.14974596711041832,0.6171633568613245,0.4756948366009275,0.7355241347327012,0.9082489368435972,0.816645787431228,0.2891016929196348,0.48087057526520693,0.6961950926250512,0.4610821853221949,0.6698790666601261,0.7102854826630267,0.8072008486457515,0.31481043001601167,0.4661708923516045
3.0,0.6923965846460399,0.6406964216332082,0.6299500072092656,0.528266164172562,0.7380274859055405,0.6553541448909292,0.7319829879466834,0.8356159138410546,0.3015937048136754,0.6527246005054816,0.9188343163011577,0.8338869946455161,0.8145595024191132,0.028888773620540553,0.6169666172254563,0.8075470927861066,0.38340096638593635,0.4967958645755609,0.34996620227510034,0.4143971676674722,0.5422861717917985,0.0952365653275439,0.6046068533771248,0.618627929737363,0.6946387106324161,0.6043220982033277,0.7631431216126449,0.24779510187642573,0.2416852973886803,0.38551916271069037,0.5558855071856219,0.8406076921607732,0.18656795108243523,0.5248750790496582,0.7959943549526718,0.6667655182847234,0.29897228999641745,0.7893546422164028,0.5719866928594198,0.699007243983545,0.8044020806519495,0.36361253701901924,0.6570258255113792,0.17337249023756454,0.32275676671822595,0.7119447017178369,0.488068793626832,0.4295671601257106,0.14002919661446434
3.0,0.4225466239427497,0.8936613456463546,0.851204865194555,0.3027528072340886,0.5409736947311845,0.36052584574490976,0.9024561193579336,0.898000796293528,0.32744378679355024,0.33311911782200965,0.7406601924814715,0.5052196014030298,0.9052340928392963,0.4327375235022385,0.07696377496783541,0.5475621575732278,0.6531150789965802,0.6614344388028993,0.18592416545068519,0.9740249466114265,0.7477934580617434,0.2279754197053566,0.6630936157639538,0.48339906886607814,0.5979210833950656,0.853089861213097,0.5051874156473954,0.39132606429565714,0.3968519473418339,0.5091503647372776,0.36777353351666947,0.24575088850101418,0.8373795445031227,0.6776470616574339,0.7060741672822844,0.7118706893781731,0.3693877958533408,0.8521578325465408,0.7540099578348609,0.5316357480825303,0.8810440793443122,0.4217021871840007,0.6667495488297971,0.3806815036345836,0.8577433790268308,0.4996126206718617,0.321384727764811,0.3775767224119396,0.5742979065861363
4.0,0.4306817263830214,0.4709498092767771,0.5160263536142056,0.511316021228963,0.031183761334708304,0.6266588329937978,0.5709246635344059,0.710122695476298,0.10761600882014363,0.1739394566704239,0.28368757086840873,0.6691392551150871,0.5128257998684543,0.48998846502381904,0.044858286066943295,0.4019382141956615,0.4786405153730033,0.8871112562967541,0.7319806291117339,0.5995309327825028,0.7385967399403957,0.02261291459467236,0.39662388386941366,0.694094175028368,0.0718480905987652,0.6340270097370831,0.4046932636680691,0.5063115341901329,0.7058211266236715,0.4921856568621878,0.6377111884199806,0.230635201330765,0.32411571061963074,0.3755829520322047,0.440030440510021,0.12673510864231738,0.5775303236151913,0.1989046531529135,0.4734523754708607,0.5262881532085774,0.4663040751858976,0.3200570323554182,0.797748239480158,0.6496133223533903,0.46468167450369724,0.6548996642283647,0.5953191394498514,0.0,0.3540267974807084
3.0,0.2972067325314631,0.8936613456463546,0.2512070948229294,0.5789656222209292,0.593775378720073,0.5922587181293643,0.5483546395134766,0.6312456055002988,0.0375511844826741,0.6308908067342257,0.7796716530762542,0.952696580750547,0.457643982304075,0.22146543586739406,0.14068060855000947,0.772436757813568,0.5799608073516948,0.6791699618496921,0.5767343271433762,0.28766964037744436,0.22126504618896475,0.009485596789338394,0.3925262945217739,0.7416132467727169,0.577226135549798,0.5987045257244309,0.7957216585523913,0.2910477356673899,0.0,0.6835595698475629,0.4191079757576985,0.5503124980249414,0.698841258962971,0.19515841874854947,0.8651527386903732,0.50656305037465,0.8006415722599249,0.8086323124486535,0.09105542020484586,0.6136129523563626,0.7564935589632368,0.7261033981842024,0.233657826117639,0.21802809998526537,0.6301701966339072,0.3873925789475291,0.6331897270093512,0.1786158724247162,0.09813561524703182
4.0,0.614852365224782,0.7200065455092224,0.21732057456278372,0.5079987206202872,0.453736117783397,0.5928940594360721,0.7778767425801104,0.5160674673317519,0.2513842667163089,0.2671184795210019,0.30354204108927557,0.07467139784228356,0.3678725848855666,0.7186127564030405,0.15087093236283466,0.6176038394907226,0.6008475742151823,0.7332099130491553,0.48888463811671234,0.4424534037072268,0.7155412477942538,0.8190500996141228,0.45262940152779635,0.5089940609371171,0.3395193276798903,0.729242182720164,0.25733174513445417,0.5172652784773698,0.4735284148689784,0.8932565983043022,0.7481515632751881,0.7895890604045441,0.33154291160360216,0.5534069137773514,0.6166801720917786,0.5838795492264472,0.21348482923994347,0.6153637266262951,0.6559083493821988,0.2656511188394669,0.8309208247393177,0.2898746920265613,0.5149240259949093,0.7284090604858042,0.2999100051972292,0.7573307304057888,0.7670074748621628,0.7839496135303172,0.1704691672085884
4.0,0.6438353963061455,0.7639486350080597,0.7473449373547464,0.6558728641100873,0.6315658140927275,0.8632766292578828,0.721982534732448,0.7490251648165263,0.2322028006762957,0.23950891376310102,0.24773109731214174,0.23867160915658467,0.7203091399727446,0.47151415008311426,0.20206565013232855,0.4266435730581552,0.2382896531588473,0.7317129308003681,0.4571938754221887,0.6456612035265165,0.6244598704528306,0.3680969048858195,0.7584595186152239,0.5588969629095822,0.20852927831958723,0.5754606926756336,0.5202598046428295,0.3242056732998405,0.27537017294760135,0.23773954511505999,0.8309884299915083,0.864781242432999,0.7599611441828384,0.4478843419643791,0.18673632278174854,0.4772069258796312,0.7196710712892199,0.8490961245488716,0.7460071769378149,0.5990973400216809,0.18566308013219204,0.4483106049637124,0.3090918321507454,0.6131306672850907,0.18191410543876071,0.40202519602430065,0.7664565599013586,0.3527085955851812,0.37783953780296275
2.0,0.7807065424083501,0.2983770738966336,0.8261323574939126,0.2232315324638546,0.7108797974539538,0.6618165153687923,0.0,0.5835674990307841,0.12515515907023134,0.5123157696158219,0.7815694775792493,0.8907562635129944,0.11151834211705634,0.28857470006181907,0.27172067710626546,0.7974902577338833,0.10590131539037671,0.6431123440454057,0.4288288512715685,0.8460705254045215,0.36507243220616953,0.38713301255998683,0.7666631844228039,0.569112782671391,0.6474463730867613,0.6631538104055723,0.6111057124120015,0.5776688881134717,0.2890180710026451,0.7818622394227931,0.7568579060386847,0.35882345292445866,0.34934310372870847,0.33266158714119853,0.5507449386190489,0.6406039803454958,0.9076595413994047,0.6197075488030414,0.21251903341475212,0.38780642443216806,0.6446065418496552,0.8382896893989089,0.2298656796450433,0.8005663056542001,0.25166901955090765,0.521518645775881,0.695060053580098,0.2331277009061579,0.7351385753119305
1.0,0.6934172064157779,0.4294382841750879,0.6866957603520369,0.13190342945556727,0.7071886573843401,0.3588181656211413,0.6291669227593043,0.042192556048397514,0.42797066919991233,0.4938402312272762,0.34014446249524816,0.4140906375750759,0.7696596425814374,0.6430976831751928,0.12683549405680097,0.5862022673828714,0.00772231246161715,0.42438653735429155,0.868691431134301,0.6377952708663824,0.6878771228974736,0.596162480831817,0.5013427153071682,0.33081394971660655,0.2885377159706199,0.16807244676823319,0.22896395356829483,0.5713460758480464,0.974820023943875,0.708583530078155,0.6202393248458741,0.7182177118070121,0.2993023154548443,0.5973820679237996,0.1758715508303126,0.6024748035994127,0.6960033438834987,0.3361983376620561,0.7163793015101981,0.2710274158364579,0.04231612411996,0.16222064173941347,0.7108495008788271,0.3260766761710392,0.1537357701937413,0.2273371683626017,0.6014214669592522,0.22198319801118185,0.5177137569238236
3.0,0.628115600595893,0.1433941473389152,0.7040627786838798,0.23410561396232468,0.06430297333459244,0.7772252376443352,0.4125213693178605,0.8267755100675727,0.3082310033807832,0.5632478298670499,0.6619240025354383,0.6942659250683773,0.38232185804402696,0.09368855582141039,0.35032844732203855,0.8831195531981098,0.7098119689664234,0.5906534481184326,0.5127451733819721,0.3409001828575298,0.46818994010148673,0.08348128601863286,0.7362265062161981,0.7224362011448696,0.758221073612846,0.7387207911097347,0.5951943310838445,0.946558139977431,0.7080258031070981,0.7322656458604402,0.7672608165207541,0.6349215362039123,0.1440073576345043,0.49625865659460117,0.22522092575486674,0.44245311190163383,0.18542522005664927,0.21420926063138956,0.6288878049231774,0.8667186979357909,0.779894088442064,0.33861258572125663,0.6570258255113792,0.6408330940295561,0.535515269605142,0.6061895816077797,0.7591773881274616,0.3134887362859979,0.3559956116337052
4.0,0.33952492776568943,0.5438305459977825,0.07183860622345618,0.6014286710736741,0.22249223430888643,0.8598754525534844,0.6252972529325036,0.2090291401436998,0.266452878294024,0.12514268279439633,0.4043061440888592,0.40988933001210637,0.3960791396882844,1.0,0.20714423091207362,0.6801734965559185,0.6461544570919171,0.7868206532601526,0.43831558734516013,0.7655992546485842,0.6085928464127618,0.11665558330456781,0.7153232767854455,0.6429929643238372,0.3207497348978654,0.5536025008995173,0.29924668781863406,0.35463460951571596,0.2225497822671208,0.8401495018325389,0.6625465292111198,0.6983300212066504,0.6390891937930607,0.691458733724655,0.2720320458783918,0.6543165425112308,0.3239798638956716,0.6197075488030414,0.8579680450946563,0.3625951897895796,0.7656447874841837,0.4105025636503595,0.39706601311348616,0.8949972813172412,0.1521894323625561,0.5915974028139109,0.7645183572080027,0.4085717098176428,0.7213055970380826
4.0,0.6209008286834572,0.36781701995417165,0.7752784176176486,0.37535493900046885,0.7063028016657287,0.4688145810811968,0.6963493704518834,0.6004625560705724,0.3749795488229037,0.23224298290241027,0.34014446249524816,0.3646575701148082,0.8293057588370449,0.7119990572070242,0.17669253244743735,0.5007948553620092,0.5000366100781246,0.6475701077292322,0.6483252549243491,0.48089906545188243,0.3386104062550284,0.6000081985362492,0.646177288236892,0.4048925139474585,0.3569159556398867,0.5582375991948765,0.45120394790654245,0.2512173632570969,0.037495803619641374,0.43758242193508107,0.7539900399462471,0.8219438214794104,0.8449634540582508,0.14552275143681,0.10166461148379283,0.49069614335070166,0.7882585432494812,0.5425693161222551,0.8627168716711774,0.1671377489265642,0.6227795714616265,0.3562871975967535,0.36134121979785494,0.259728832023219,0.30601202768180413,0.8023566690473269,0.523123610661637,0.6759466269642554,0.2255584310542647
3.0,0.5854606107167464,0.41933052936633486,0.6970654145138199,0.26131329128948044,0.7714562487263372,0.6733992158838489,0.8221798808324918,0.6331439423499118,0.28294075545921116,0.29210082133887605,0.6893394795289803,0.6009460159316267,0.7231919678683353,0.5454576413180242,0.5473052424851552,0.6437064797552071,0.2964219335292892,0.831336287819614,0.6241789479232667,0.5854031663873247,0.15496253666535822,0.6284248265671716,0.2636250149908483,0.4792020900160076,0.7792775400900407,0.7642097101543391,0.8240618709150406,0.06592399706665027,0.5615608340187508,0.2226756605714776,1.0,0.36641101905028967,0.6889952021200235,0.6064582953491698,0.553947473424264,0.750239372754999,0.6338665136871665,0.5234852355433209,0.7948401410523707,0.7525803701149849,0.6821352869593323,0.809010276451212,0.7018689469013192,0.2655876478168508,0.4453987906551074,0.6290045255723165,0.7070047979448185,0.3836832268361642,0.7867156903979662
4.0,0.5516555576016725,0.3203176163591379,0.8837242855850055,0.47370904126946173,0.6816801730132088,0.36784254805446626,0.7928301421673011,0.7550580774384374,0.42797066919991233,0.21329764816462443,0.3583190963117278,0.7630161307761343,0.416945035558788,0.3058004350293249,0.0,0.3697176583877725,0.4823488590023812,0.7768927080362781,0.4943078497077453,0.7239912632270266,0.6089424378572121,0.7254281528275157,0.560286489856434,0.7318926654420232,0.0,0.5991517999628031,0.125907106262163,0.7648401684474172,0.612012867375098,0.5707985512476226,0.6946337826027325,0.7296423932190483,0.25062002577667775,0.5357327403353477,0.5598975126292524,0.34911260650186104,0.7842907840584717,0.69993507342345,0.5781828092832376,0.5808015422207415,0.7309108016582375,0.3428975514370395,0.6391476743218787,0.20907585730649922,0.07654571062622378,0.2185781760010948,0.33169234602104586,0.3925766729951691,0.7106258686477158
3.0,0.5120658526861093,0.39609088507641005,0.16105338351583562,0.11650453359687735,0.4971814926441638,0.4644599912847322,0.5691980551525305,0.7513526515200631,0.32833377701919764,0.487468858813258,0.8530280943975025,0.8929777714656346,0.3711469158949439,0.10269432142748627,0.46930788293032877,0.3639683234780864,0.7375271372399721,0.44763139692074033,0.2648396397024725,0.8022566381697762,0.8106964385860275,0.20786163393127105,0.39355635504430286,0.8430597133812583,0.6439345684967436,0.6322946198512849,1.0,0.23715936618053385,0.3638951796239339,0.6733302818218745,0.8349774439321394,0.21677556818340193,0.6837595158015843,0.7368053790830162,0.8882093756170891,0.7622590761820769,0.35904160347574354,0.7974872117897319,0.6835298129905715,0.11456945037380399,0.5275595313704707,0.5140535828710416,0.592346720663015,0.42436872553625105,0.24215412981729958,0.7357687846203843,0.7642401914451014,0.19390784160697466,0.8782340370506265
3.0,0.6999596702839431,0.3346935812964421,0.7405046516502398,0.27714539451115583,0.41354635354272595,0.39997611849204556,0.6786310133503127,0.7958792751159833,0.16631175399093817,0.6481588165634565,0.8504812866082054,0.9791416040038564,0.6306463376455077,0.03560235981591379,0.1746223070349371,0.747758918995197,0.46547467525785785,0.6265451211661195,0.44831963227088173,0.3409001828575298,0.5226195489079944,0.587288747367709,0.5360937929429215,0.7559408037745251,0.5419214538396759,0.6743007917323193,0.2481777210463876,0.30575714863203013,0.6321056267617564,0.5816336746251553,0.1669139866065001,0.6231484047892925,0.21312760319460472,0.19184882110552637,0.6792832841067343,0.6310099037214959,0.35639375645242766,0.06068928386864297,0.3106206418674142,0.15375464667458663,0.6782959036232479,0.5897522703557984,0.8635031496212993,0.5414828670098063,0.814904450955396,0.11687697202659615,0.5941927941812324,0.12352555463881242,0.5586277494342956
3.0,0.5785613638820976,0.16209202904862413,0.5794292815357128,0.5075218140061669,0.6365815341042349,0.6096769529482622,0.7071471841103342,0.44700295165321924,0.0,0.4722681328122641,0.3743209884647882,0.35168508866298737,0.44659187217162033,0.6445545354548616,0.1339245231042733,0.48306533883316805,0.5810787361925438,0.6522839998053356,0.6987243457564546,0.5069062004143216,0.6643496034826143,0.12834077383712864,0.44843938190761845,0.4506459197184694,0.4197116262686002,0.6296100388694992,0.3235914538056155,0.1806644977934196,0.4977182760918297,0.0,0.8273224760033103,0.26539961288049974,0.5422151860762453,0.46959750580234466,0.6271975338389346,0.13161646778255237,0.35506031583410524,0.18550502783675313,0.7958517472411958,0.13612224073828788,0.1713374942124018,0.3723743391886016,0.5521416909363561,0.25775452991963954,0.40874330757056476,0.5399263543717246,0.17650070540708335,0.26065999313221977,0.6625580538303408
4.0,0.8513191575098246,0.1681241044738003,0.6270643423577168,0.7453527032328305,0.5950834546762256,0.9146573261759727,0.9097081516753303,0.8711541808360466,0.22162170167204376,0.3651170711505897,0.11837752228054661,0.4146120754406552,0.8241377039059848,0.6367610606845844,0.205471209923599,0.16481592156178448,0.5444486163987691,0.8682462706824216,0.5424211904553812,0.3794777069102057,0.6231524767668449,0.1519682497892857,0.2810947903821717,0.7558201872589434,0.3024757324477266,0.8050515081091781,0.4114270069096168,0.14350558216947634,0.37713751324873557,0.8332451785586018,0.7573757477487182,0.5419198367876646,0.23919172429726868,0.34292391770809566,0.6692005237152003,0.6709495026493619,0.9710867890513988,0.7363500455274374,0.7199891958659314,0.7301349601031074,0.7353436085579109,0.3707965427110547,0.6256368645402572,0.8435406140976035,0.7714914971632548,0.7437940221268365,0.8540135868216616,0.3251438490608592,0.14375787262310186
3.0,0.7370926258418175,0.5107596980733696,0.6375269975641684,0.27508206920391476,0.5770417872054872,0.0797479024782837,0.9557229377336358,0.365665824150124,0.47833510511431065,0.45443734509079864,0.24272925127317047,0.6260967766793325,0.8913298743498326,0.604851551532777,0.33058819913651716,0.5825934541212248,0.6249734177652153,0.48945999723153333,0.2576393678810827,0.5011919597385933,0.8885151573764423,0.8344352103136441,0.024244071681614483,0.22634803123201788,0.47314892116527957,0.6405998165296097,0.22395690975049065,0.4097101558374547,0.5104384305531088,0.8950720556150333,0.5999536692558238,0.3972988909371885,0.8445226174416234,0.43085213940099365,0.4679330369220018,0.7332223603935863,0.464201041309192,0.7321968262617966,0.9512405844825988,0.34354414222776075,0.43060300449774447,0.4495923942210805,0.9615752371726846,0.35592325375581674,0.6370351594936502,0.8286955867402246,0.8740417241419268,0.8280675283280644,0.8855419136990894
1.0,0.46099134526638597,0.46826016644503865,0.9448511244958971,0.7286884562878403,0.6050876430420552,0.5312340343797328,0.9409642341295121,0.20657664220734293,0.3757603259488971,0.2690652278560807,0.39300401190717077,0.0,0.711482934254108,0.6053778313110713,0.13666514280227443,0.16802053838434086,0.1760219367224643,0.5841644980421152,0.6364729905733912,0.5761223595180719,0.7107190990536588,0.5998806743329899,0.8300210558252946,0.0,0.3509528837829677,0.20494342884468678,0.5266176806657704,0.23715936618053385,0.26120802231511986,0.755228762911185,0.6381324078490023,0.45491259200321454,0.2737329069781433,0.5182889713636851,0.5040775410191044,0.806902918271638,0.6318982092821047,0.7355241347327012,0.9672212542732542,0.3447368465625398,0.2622988166586958,0.4832161541177872,0.7982455071699516,0.594182598627108,0.6386314905727738,0.7563842636035158,0.8008318589801278,0.7981443564739655,0.6562315509735908
