Type,38032_at,38174_at,36924_r_at,916_at,41288_at,37588_s_at,33942_s_at,39666_at,607_s_at,34382_at,40862_i_at,35531_at,32836_at,40831_at,34355_at,41084_at,41344_s_at,40859_at,36146_at,33890_at,38176_at,32321_at,40548_at,36544_at,35188_at,38408_at,37879_r_at,310_s_at,36553_at,39686_g_at,36998_s_at,33807_at,38763_at,36034_at,41680_at,37718_at,32717_at,41247_at,39556_at,35183_at,36225_s_at,41745_at,32219_at,635_s_at,39839_at,37741_at,32749_s_at,895_at,35668_at,39704_s_at,31481_s_at,38096_f_at,36105_at,40899_at,31719_at,38127_at
1,0.03056246693963913,0.1442465801350453,0.013286586302747554,0.08481157834067848,0.11359288295519802,0.2204215129632692,0.2117934812337363,0.0812908283250588,0.1658024237972824,0.04743265024176837,0.03873949190672689,0.08697766508041266,0.19349923819197565,0.23624262756344352,0.28926937117589596,0.1040526884343311,0.13830717594781128,0.2024288989404548,0.20157545870825194,0.20035928725177624,0.17041774611398966,0.18070247744653567,0.07871844844797263,0.29754948589029306,0.15022148663778417,0.08261897006950747,0.06561638687045854,0.04573127815315315,0.24985773899848254,0.25247365601000177,0.29990623841608344,0.18707122144423224,0.1449986372308531,0.3025951862531631,0.32993069863270275,0.19827673593512418,0.06989437449898618,0.21752650897226755,0.566025904382987,0.48979284428835307,0.19700630252100843,0.6189734184000589,0.4711962245017356,0.2162690947400105,0.4527081867864293,0.2015073383577945,0.30271561938781066,0.2963065214359512,0.04388912920507104,0.09817920772694642,0.3952465209698245,0.24696831502557795,0.5923123988006503,0.059609958723026275,0.26454901792790286,0.3098629250500059
1,0.13443567188448954,0.031399783087849416,0.002592504644438547,0.04588138721189505,0.08553969548236444,0.2139536592984584,0.017941845290656337,0.09051476352234127,0.28865222181417555,0.013258884027937679,0.1642126455412049,0.08072527701552677,0.07207751900489333,0.2921378713273091,0.2145097434315389,0.2784960100358922,0.11796823295830577,0.12367556849866781,0.13404207627525697,0.23814918513003935,0.08047279792746113,0.09925813985437561,0.12292627275752248,0.10159894913258143,0.1655795161368836,0.010200899508665913,0.03338762214983713,0.04566089527027027,0.12490515933232171,0.20250044650830504,0.21538998277403454,0.15467854869509864,0.11261015717270828,0.313599717530748,0.23178497846038584,0.2730866700456158,0.08194228320837459,0.06153140293637847,0.22014400934114645,0.03374901892386849,0.22710084033613445,0.34395528741552006,0.47076719060805805,0.29106780043645114,0.4766787511498296,0.3317115818957491,0.7466394890341221,0.2713768930607459,0.06673765236970242,0.25784767995823266,0.6690139161207019,0.16472617678550183,0.7104523927836202,0.33409856836825325,0.9301732816415705,0.29472290857747974
1,0.06344650588719317,0.16000769688276245,0.010064114204299424,0.12478677759083422,0.05453587870058093,0.22840526983077009,0.12740194890950154,0.14393781029527045,0.09988982739625413,0.061391895003453836,0.011859003263632794,0.09893535725450694,0.219537755850605,0.2782046426059196,0.15072754383258777,0.13902150050527928,0.15667840597522925,0.2542908482557779,0.1408626597073233,0.12787065658936056,0.22328367875647667,0.18545072583230296,0.1729571706992442,0.4063505005209041,0.19745168670593388,0.029493905101142748,0.10016286644951139,0.03425007038288288,0.21583364946889227,0.29748169315949274,0.3872789516146617,0.24202560294221653,0.15035886254201872,0.35885364561878424,0.2671848660797902,0.21667511403953368,0.14117390484274062,0.3502497960848287,0.40242610331480955,0.03833530209216963,0.3740808823529411,0.699561703156368,0.4205117204259136,0.4254646700278425,0.466208538498999,0.35798881234366015,0.24384174306253,0.4511781732693135,0.06399804789316652,0.12563249146163716,0.8546737761624663,0.14217591307451322,0.893329547336788,0.07778456293432258,0.356611966010728,0.06818155077067892
1,0.07583801892521991,0.04485183500682223,0.006464499727619394,0.08266334437529474,0.039890604625190756,0.2082207890046488,0.11255069587165643,0.054115495165926314,0.15092177745134044,0.0508097321360043,0.010753657876713164,0.12423147730035779,0.44798342563705695,0.2003138358313944,0.48984523625893356,0.4971774053036902,0.3609482840124799,0.12695953900489496,0.30007364949245896,0.16415543219666934,0.07731541450777203,0.3238024911846865,0.24352331606217617,0.0,0.23991140534488634,0.44124434342104346,0.062484339764470063,0.050429335585585586,0.4322837632776935,0.13284515091980711,0.42053160637578774,0.1254921375863451,0.05950758608158445,0.3341375860648503,0.14328525941187487,0.24054738976178408,0.0310157023624275,0.18240212071778142,0.3525634095184552,0.4734931067014436,0.30934873949579833,0.519560441870487,0.2937712079254261,0.3479569568816314,0.2994426708511444,0.4525576990018537,0.5304635204599089,0.11854025484632089,0.11548486562628246,0.041336552894341835,0.5436572457877035,1.0,0.017300652070297844,0.000493103087935629,0.27209776964526683,0.06815801859042239
1,0.08824912328820798,0.11445614526116919,0.01072620860163987,0.0901501435066863,0.04033161266168972,0.07220292890873346,0.16538771108627873,0.13527567285079697,0.11390378259272861,0.08052229641568809,0.2617024025114617,0.1313869880857272,0.22087595830612594,0.16235593312050212,0.21160470975371484,0.085975885981113,0.14707029403422522,0.2308693227585352,0.14300810144417045,0.0662253799219926,0.14975307642487046,0.17099990841232768,0.24670818082426205,0.46122661593513614,0.16882879813075016,0.14877928773882368,0.12304247055875721,0.08265589808558559,0.21637898330804248,0.11480621539560637,0.3550729377902794,0.16242308508381073,0.14722449350413372,0.4263814511857824,0.4939595429855778,0.18514951849974656,0.08637478191163295,0.3348542006525286,0.2760611499124267,0.13295860849711025,0.3733718487394958,0.5569943557456828,0.20318655173758726,0.5014673790352923,0.2674368270115253,0.5460499154044798,0.3415723777624958,0.2596990456782288,0.058640845617187416,0.314977484826731,0.37807852326526703,0.09788238093349724,0.2436254973345908,0.04226807826950206,0.3465082050983908,0.20450788328038597
2,0.0913249613071332,0.05317846272259734,0.004338534173289939,0.08828135460997039,0.22788693696123255,0.2081656652518237,0.14251889129398526,0.1581917951397962,0.9509658464928388,0.04278916263719396,0.09795285647084058,0.08428566466358679,0.19996452957346814,0.15410421513987338,0.34063447992184687,0.18618670941213367,0.4056679587784816,0.2423322386764979,0.27900349034551214,0.04023369855475894,0.0934666450777202,0.5329200439620827,0.16485240290916003,0.3692983648140599,0.039064401499294174,0.15895939737077355,0.07902154848408921,0.046417511261261264,0.2834313353566009,0.15206286836935165,0.3152133621159591,0.1660419171558573,0.05993912964477151,0.3626787500735597,0.2757070612474246,0.8128737962493664,0.07422077615881548,0.3420167210440457,0.5102385019568837,0.9568247223257251,0.38125000000000003,0.7161817723168772,0.12898318967198408,0.43690270148242905,0.4203235755640929,0.044880149600498666,0.7546542520296646,0.07725936319727679,0.043478743109395625,0.015736692118601667,0.3440294581799053,0.534540191140897,0.14798513996355978,0.03734194576519149,0.5566737758140076,0.12075538298623369
1,0.0939208118645064,0.09967463177413147,0.012775348856699866,0.07478648650222101,0.006608775108110428,0.37076236150157105,0.019879814642608754,0.27606480271753336,0.10306279838413517,0.1163558216286745,0.05567430943333682,0.14026190558894022,0.10548421162946305,0.24149126129538445,0.234202272610417,0.19925427745060456,0.19056679587784817,0.29419418799182107,0.16318165807422588,0.07973911213970124,0.22858646373056996,0.15332921188807982,0.34291961781622854,0.42256647189382623,0.23879180256048288,0.046396074871276005,0.11673139564019043,0.10158009572072071,0.3889415781487102,0.40875156277906766,0.11033339874839189,0.19063111488318363,0.27927682383937497,0.496380862708174,0.5931822438658925,0.4746578813988849,0.07972603385674541,0.46859706362153336,0.1270352671524639,0.04572012970024655,0.3137079831932773,0.2708585152563038,0.2860876009204727,0.36142674392354573,0.9735945024619879,0.37685077997879035,0.3327116120063129,0.31631511687808994,0.05625616965583025,0.09040005220909744,0.7134801460156536,0.15933298964983938,0.01772319632758335,0.021820628036992525,0.5139791131823176,0.021443699258736324
1,0.06825617616519405,0.06405905608228667,0.01196519115531282,0.08127776257648354,0.06075440928718506,0.2700696396744024,0.27431643601184663,0.14256597857329503,0.06395886889460155,0.06888479545628982,0.043845773242110864,0.12813921984091148,0.2142978064765774,0.17872409501650344,0.18895573037174146,0.034707460710178765,0.29506239954618513,0.2022430138174608,0.21592109897851353,0.07167942514039716,0.16224093264248704,0.10422677107661309,0.22622046869800827,0.4741586266249944,0.29129143747261843,0.07634735726017143,0.12434227010774242,0.11102899774774774,0.2605747344461305,0.255688515806394,0.13815660365016025,0.22625362472593535,0.19739711092940854,0.4405931854292945,0.45317475182618466,0.22655854029396857,0.08220163153675672,0.3588907014681892,0.18433628127229873,0.32597889596232665,0.34742647058823534,0.4187574231929452,0.1328444947150825,0.28241402663857323,0.3635084681564851,0.3436440026228658,0.39704245350695355,0.1980452484566628,0.06138045009372331,0.1254497596206139,0.15706247110771046,0.18649323868818654,0.3010543324307788,0.03584630858456554,0.10781832813661804,0.1332480291799035
1,0.035744372391904866,0.03822202008186684,0.006593007500942857,0.07839598530584681,0.045893390273075985,0.04455836686694963,0.10806523454899235,0.1149725633655605,0.04771208226221079,0.05483920485071764,0.0904750182193093,0.08475459376845323,0.1434698138608753,0.2515015421243439,0.1521929148028176,0.17930445691187233,0.10020563486811006,0.16258752091207632,0.2512408338403407,0.07307125863826895,0.18478788860103626,0.1428023538031781,0.13656890241003947,0.3909951533269919,0.19371562089276154,0.012508575824145362,0.08356301678777248,0.03672226914414414,0.11191198786039455,0.3342739774959814,0.4814112208630427,0.261333899144211,0.28515944399018806,0.4686047195904196,0.3108259973777861,0.11120121642169285,0.0530249445937662,0.3534869494290375,0.4191623240426406,0.035810269786026305,0.27956932773109244,0.5352240359046048,0.37614571551152537,0.21980585446609976,0.34616633299063904,0.3254944183147277,0.24005204648562534,0.32855366032064987,0.13102407968145166,0.13007461550175117,0.4372937688298024,0.09929016139905618,0.9303173814425323,0.22474724384764094,0.09297173578451023,0.2704965290034122
1,0.03339341339654801,0.11571563516775706,0.0031540277409171542,0.11323347053309969,0.07257596284110703,0.1743931793543171,0.1069634051996968,0.05393258426966292,0.16117517443995594,0.027688233939673044,0.05389015767319312,0.06476431970544305,0.2540085612711311,0.20334397489313347,0.1561005707234305,0.21503989964107745,0.021828023068923133,0.0,0.060584712927087,0.27474145883571516,0.08743523316062177,0.10262398681137519,0.08133288967058042,0.1724872038773384,0.08083045319573579,0.015876535852142395,0.008926334252067155,0.029032939189189186,0.025701820940819423,0.21193070191105554,0.10640849523560322,0.15736615036424076,0.2227446170618697,0.2124992644029895,0.254823000561903,0.11125190065889509,0.050278210024991755,0.23766313213703102,0.26343330378186686,0.11316267233246388,0.06008403361344538,0.6853696093166984,0.2995046608682086,0.27488900594476634,0.28237108381581083,0.37131361866444307,0.42536128275787005,0.2165510646109709,0.0964740070320212,0.20102242815810653,0.47689812379449414,0.17807431494626638,0.6387246600208906,0.11508568890746641,0.3519976500035189,0.12844746440757737
3,0.04122994338107087,0.06171500542280376,0.005020184101353522,0.09143093340474709,0.07762693258287937,0.09258953016188011,0.11489501363611501,0.08615103214005748,0.19744399559309583,0.03444239772814491,0.11119506482174325,0.061412344992879224,0.17705385861810446,0.09447540717493642,0.15990539359350092,0.19451510610865244,0.16234518294412406,0.09957246421711381,0.1449934355887156,0.07941542993089384,0.05573996113989637,0.22816778861565232,0.20463944478775492,0.1553200163065634,0.11792338022684126,0.03277870562227566,0.05982209972437985,0.014340512387387384,0.20978755690440062,0.13991784247186995,0.08325156451015021,0.09743734823301978,0.0896474970473335,0.19837580180074152,0.17035025285634012,0.3129751647237709,0.04464327816287076,0.23378874388254486,0.25210283910307696,0.18544122660282072,0.24469537815126052,0.5273383714697134,0.246109442645969,0.17864399127097597,0.5495373626968237,0.20387115576099538,0.6431253617774964,0.37553259010271844,0.045430849942878694,0.24896343187800468,0.4056915817831126,0.23196256493635242,0.12599255646036364,0.2622459376142954,0.3627715270999269,0.4764472290857748
4,0.6297925278686598,0.3947276353077003,1.0,0.4790852831418941,0.7806698880347221,0.5174650423534167,0.60861614922364,0.7506924483929971,0.07161219243481454,0.5245797835597513,0.7907716456362621,0.3479280280662753,0.6864897982216419,0.8872355392024243,0.7936140675613143,0.6796180785447956,0.8019287132457219,1.0,0.6023888052771461,0.27888459110844976,0.7116256476683938,0.010046022805330405,0.7209678186053146,0.533813471033202,0.49428029012315633,0.34730182050020436,1.0,0.21442145270270271,0.9333270106221547,0.37428112162886223,0.969320337541702,0.7600726123959732,0.41098846188788946,0.7633731536515036,0.8639258288068926,0.4928535225544855,0.24966992030933186,0.5691782218597063,0.7542327069863991,0.112996186685905,0.7938550420168067,0.04352224592972535,0.9134521627208549,0.33584167356460226,0.0,0.09382412227088376,0.02501397636139655,0.15196855548187133,0.7071396089131423,0.15657943396636864,0.0466461033267977,0.005496292183844231,0.004161215845747683,0.0,0.06995523379099107,0.024208730438875167
1,0.06611092608193093,0.1425322744288563,0.00891732200974983,0.05644790387089639,0.0747016850314258,0.18861510758319094,0.20801912963295796,0.08758818918212699,0.09950789570326847,0.07617622227339015,0.2985212501736623,0.11707596651498836,0.23266181366740032,0.035874682105946645,0.15604915419815926,0.10063769732027739,0.30211780277961614,0.17745833075159548,0.46085369368215434,0.05708135752318373,0.11868523316062177,0.2646311306498145,0.29452868755050626,0.3309779408434117,0.21094776809618848,0.05274391722857082,0.09267727386619895,0.0687816722972973,0.3337443095599393,0.15584925879621359,0.06039990405791411,0.22884692458212508,0.1026165167620605,0.2695227446595657,0.426203408878067,0.12894069944247338,0.046859527514499934,0.2562194127243067,0.2657253443466603,0.380166009973283,0.5142857142857142,0.5671345686927823,0.11228987089980108,0.42358341485439077,0.5238893999242465,0.2620275400918003,0.3745219589663924,0.5472934318868135,0.48365665102762895,0.06294676847440667,0.35402021264725103,0.3362017686481341,0.3374742670547313,0.1415140550707978,0.37891245345140434,0.2691140134133428
1,0.05955762788237369,0.10082916418850364,0.011610397955050217,0.14355326048355643,0.08458153413687748,0.0039137864505816,0.12946885573849917,0.1899921609615887,0.1174586852735953,0.09056719625450918,0.0829216216282091,0.09373371773941436,0.4108039694631873,0.18748985444510577,0.15599773767288805,0.08053106596508344,0.19022407109766473,0.26321333415948944,0.07739601011879983,0.06250303452070757,0.1950291450777202,0.13919036497687412,0.2034985977087988,0.332427413144902,0.2453633841211118,0.043901289665352276,0.06292282635930845,0.08104588963963964,0.2594366464339909,0.48330058939096254,0.364754366455158,0.21477237899898624,0.16632597437994004,0.433237215323957,0.3505338078291815,0.1686771414090218,0.08450040081105295,0.35761623164763456,0.19847773909659003,0.1666521322054591,0.36255252100840335,0.2915777635299187,0.22508678185576658,0.3675972608924674,0.6192035063037714,0.1638319746780108,0.31924483121997554,0.226273591215572,0.04285761820783283,0.25568100241467073,0.14818755678829323,0.2176111353452036,0.0723361964932207,0.26693204974136575,0.313391002083786,0.1602394399341099
1,0.12224007209607586,0.1116222929713466,0.01595451942283248,0.04368657906840001,0.05739767185829365,0.2640611506164673,0.0716189077042096,0.12686177162268095,0.2033198677928755,0.1294228260035306,0.10716122443507954,0.13762200840598843,0.032592485106451595,0.3258481683891564,0.31009306391074093,0.12720841899850158,0.25774085279379794,0.336885804572774,0.18748599058567358,0.11477771124310153,0.24813795336787564,0.49219215093648394,0.3188667585682369,0.2914798206278027,0.27766149053205474,0.043755760528340064,0.1820345778000501,0.12114653716216214,0.3536134294385433,0.2073584568672977,0.27975840038376837,0.2177664615602235,0.11040701371854274,0.4124639557464839,0.5524442779546731,0.426001013684744,0.10182958457113217,0.3310562805872757,0.35546089476074116,0.124650181945028,0.44779411764705884,0.4069696555638474,0.4114045009555755,0.4225299119572578,0.20277582381905743,0.3422839980895174,0.35709232314337025,0.10344415381856786,0.1389101476280793,0.09857512671583021,0.39653770742671324,0.5299282230241504,0.21407444215707153,0.17229217827472698,0.3076384065310319,0.07881221320155313
2,0.05778461297337539,0.07644404016373368,0.0034892654104566215,0.06995441552317358,0.15188126413843211,0.22146886426694598,0.0818635763348936,0.06882675725111054,0.5368637532133677,0.026018880957863234,0.08893216567262766,0.05644517003021988,0.18930727869275354,0.06563497646231264,0.0957889865802869,0.150242185594313,0.2510872648198923,0.01927009108371026,0.3562714143904704,0.048196280891420806,0.06055699481865286,0.28152333195951823,0.10348433712031184,0.055487611541423204,0.10429343328627758,0.06090740881906569,0.05164745677774994,0.036124014639639636,0.10494119878603947,0.09773173781032325,0.2573864503608731,0.12898130466558216,0.06988734441718907,0.23433178367563118,0.1625772616594868,0.23760770400405473,0.05828264252369501,0.18744902120717782,0.19337470538629528,0.920174096418973,0.2304621848739496,0.8314317696891982,0.0,0.042967868161637446,0.3367783128618581,0.1989330440625278,0.8444393871180002,0.30028262496833635,0.046240530618130195,0.12728577954708606,0.34369869127891217,0.3024546932624816,0.23789241685174106,0.2309093996551544,0.4346514324880894,0.1860983645134722
1,0.05439531375506926,0.136987020256796,0.0006732689863250968,0.10518195949210861,0.18741572463331294,0.14117193098506148,0.25674968156350364,0.07441860465116279,0.273360264414249,0.00800138153350219,0.14973469273348136,0.08056896731390462,0.22671245576273505,0.07710621719603918,0.3254666049668363,0.03228560476704882,0.29279332513945355,0.09988227275543714,0.3888372986647027,0.040444091990483745,0.09111884715025906,0.32440925951366945,0.08523078385701385,0.13579743624586676,0.12142822372584335,0.15094143491729092,0.009208218491606118,0.018229166666666664,0.07923937784522003,0.1957492409358814,0.15952552277534285,0.19546408279699176,0.09550740437903152,0.2136173718590008,0.15901854279827685,0.3091231626964014,0.07282972603385675,0.20722879282218595,0.301143857979977,0.4732790537272964,0.07557773109243697,0.5192503757580854,0.19735559109169623,0.23508164647452776,0.32314268708403227,0.12858519052206363,0.7186669767027661,0.09482594229669077,0.04213666966137601,0.028288629293654416,0.22101206701417117,0.7934409327041282,0.3478688557839549,0.04097654004911437,0.283642739337044,0.11666666666666668
1,0.06333875359990596,0.11845327642304865,0.008630973167018201,0.08082075345376641,0.06212502419198761,0.39335391286772137,0.05475154138893014,0.1564802717533316,0.14861549761292692,0.09642911965615167,0.0022679688699640977,0.14028795720587725,0.1952082678339662,0.37941669823061525,0.22175947349478123,0.12908143708401573,0.373948189467713,0.2572030485160171,0.1443850267379679,0.14179708362329865,0.19757933937823832,0.1356671017081101,0.27092741360460143,0.36395343570231464,0.17749355011439422,0.039064178349422385,0.15462916562265097,0.45345052083333326,0.4614946889226101,0.2636185033041615,0.1310263622685942,0.2517740528561661,0.17190197147269917,0.4723415524039311,0.6027814197415245,0.3684237202230106,0.08807822888668834,0.28655179445350737,0.11012606223106362,0.1802880994474262,0.4551733193277311,0.5833394645841435,0.2946097741721596,0.29765219354353223,0.22071316487203071,0.2938338365889791,0.4444111870259787,0.5914461119855187,0.08389622777537462,0.0721507972764254,0.09199304990993577,0.09358171075068406,0.07574697373802933,0.4930541041851716,0.3370929197176332,0.18382456759618782
1,0.0333738220715867,0.0,0.005344247181908342,0.19720089189551085,0.04933261841383051,0.08053580287745991,0.14181559596464768,0.10128037627384374,0.05025339698861549,0.05209532581165094,0.10322487868011768,0.0787453541283129,0.26468193507299653,0.2419241383042043,0.0934752429430819,0.28086559570686825,0.08845844757492674,0.2016853584484788,0.2268404367735118,0.109194193141174,0.07881314766839378,0.41890484040848097,0.1936112563578457,0.27861575395207683,0.22939687484788004,0.021981829647750185,0.06621147582059633,0.06492820945945946,0.32691578148710165,0.21600285765315233,0.18774121802839014,0.1970200627107056,0.18015808122104116,0.35814747248867185,0.21445963663607415,0.1614799797263051,0.022197859197434812,0.1864294453507341,0.40653447791208075,0.09111521599530668,0.42589285714285713,0.7635772169727038,0.36120753539529626,7.525020693807415e-05,0.2325361181754234,0.2629665908410171,0.27544563566470587,0.4518697932824628,0.06062622699896849,0.29807478953207595,0.4135741953995504,0.2435618828568029,0.17400034479611395,0.04975769371440514,0.3086818294477815,0.16384280503588658
1,0.07652371529886566,0.11887310639191126,0.15689262616809377,0.1119614132934348,0.28863817352873056,0.22550208551531525,0.15630738694527582,0.47763261039979094,0.07259640102827762,0.07049658454217515,0.06503379407671366,0.17362534301295635,0.3312534765048732,0.3046101401439316,0.2616072805799784,0.17640345680733174,0.16774014370804577,0.36071008116983705,0.1474270709917064,0.07619479195326029,1.0,0.13008597792737098,0.18852497979749966,0.30919056031163655,0.19383731684758798,0.12773993250220023,0.09637308945126535,0.05658783783783784,0.3269869119878604,0.21112698696195745,0.4228647434639454,0.24995874295683335,0.07105705460161715,0.31274642499852884,0.45176999438097015,0.17283324885960466,0.09956028669778846,0.36819433115823813,0.4281575021082448,0.09044927340907108,0.33043592436974795,0.2923476734530855,0.27206599321346386,0.5783730905259988,0.19452410583842863,0.1866201458766767,0.13817055613549895,0.6406934415638011,0.11622799720493793,0.10970436598577302,0.34239554939186706,0.22451719078399487,0.4716608017523756,0.057165669575212914,0.34439688013488,0.22594422873279213
2,0.02718296338381365,0.07765105132421368,0.0028159964241315258,0.10827914233651009,0.22963193278910615,0.34873123495580916,0.1711742687682173,0.06158871178468775,1.0,0.009421290966305933,0.09580309984181497,0.047761297717878355,0.2046885454706684,0.05389318759807369,0.28880662244845495,0.131198383106248,0.32688853171976934,0.0814176838713675,0.3514681866214096,0.10749486154493519,0.04821081606217617,0.4291626597060036,0.07334696011788755,0.21832676541196724,0.10526700092488925,0.12606288244710706,0.012496867952894017,0.0074957770270270225,0.1930481790591806,0.09694588319342738,0.425459540786289,0.107621944031874,0.03411465431089306,0.0,0.10320284697508897,0.5976178408514952,0.07795774979959447,0.2139579934747145,1.0,0.5817642721802484,0.3891806722689075,0.8384030018603967,0.10398221459495299,0.10881179923244788,0.5433418105080894,0.08072598337232552,0.8880654242134896,0.10738610327622963,0.02177264610299582,0.015571363310056778,0.36745413099963337,0.4531982392830234,0.15412048257934535,0.021399367783060765,0.4578301087179362,0.07739439934109896
1,0.06485708128440727,0.08260154637371864,0.005802405330278946,0.07122356187670652,0.11880883412069662,0.23545192290024441,0.04578452593987605,0.07721452835118892,0.16653690782225486,0.05896461739197176,0.060761091842380426,0.08814130397026643,0.21363676670939244,0.1411179048752773,0.2121445832690627,0.18233613269679755,0.3259076297626927,0.09901480884813185,0.24871113388196867,0.23594814611014905,0.13042422279792745,0.30780326967990107,0.22959547463992017,0.21982153372287905,0.3274351360560775,0.06329824464140926,0.05409045352042095,0.04916244369369369,0.2672610015174507,0.14691909269512413,0.16105187414142735,0.1402503713133885,0.07765512855455618,0.35544047548990765,0.169882000374602,0.19954384186517993,0.07268826330928467,0.21635399673735728,0.30905788483577307,0.07119243362375828,0.351890756302521,0.6131767587055004,0.13580872888958226,0.2917450522988938,0.07575347654347708,0.272519003634774,0.615573377134178,0.135605907516458,0.08453953570913608,0.16026887685179142,0.28643218082986627,0.3464964111512075,0.2094737802837469,0.05282407649302471,0.48266112622357404,0.2001588422167314
1,0.038330427286797406,0.034391071615995514,0.007308181195960386,0.07942061722429544,0.06820395511236187,0.18626316079598698,0.12065422094413489,0.08084661614841912,0.09786265148733016,0.045801673190574876,0.034691027325307905,0.08060370280315399,0.18398671471297165,0.1526973648612088,0.17455910329579927,0.05871693905286267,0.06022501654533421,0.11146911208872914,0.07954145185564698,0.06764958164074511,0.12050680051813473,0.23564363236708336,0.1861957503446309,0.30216967885129326,0.15031884340164534,0.024566704319443383,0.08713355048859935,0.049619932432432436,0.16013846737481033,0.08333631005536701,0.0993000588735527,0.15861564938585945,0.09932315799036977,0.3075383981639499,0.3634575763251545,0.2227572225038013,0.06453057952562832,0.22359298531810767,0.14333902739637164,0.2197927650094738,0.2909138655462185,0.5914984076265754,0.20636530285892585,0.3681240123410339,0.2880525945565716,0.5433218110727035,0.4762401856258689,0.31978175546251736,0.05942834326024024,0.3546912049424612,0.4798909664769737,0.1457151921322917,0.42442711449597237,0.2112832436386436,0.31549314737354234,0.06783150958936346
1,0.12395431303019024,0.08503306161004792,0.01499071112290651,0.04484511174891861,0.11580109585737991,0.26663359241497164,0.12498339441583507,0.19189966030833552,0.16230627983841353,0.12627599969299258,0.1482698358921612,0.1455243322102192,0.010681435262440848,0.40089821979330126,0.27800915214149824,0.11436735547269748,0.1311926822350383,0.20689014189231053,0.22187710141214892,0.12835617990257167,0.2338892487046632,0.21966730778037274,0.3715834006750012,0.42727725687366946,0.19646594947183954,0.05342998316019985,0.18601227762465547,0.13766891891891891,0.3630500758725342,0.1275942132523665,0.6346132879788927,0.16267062734281065,0.19673843917507042,0.3744483022420997,0.5545982393706687,0.506842372022301,0.1005564200499835,0.22084013050570964,0.3814085237961381,0.28583207147783757,0.6644432773109243,0.4802687589998003,0.11622918210538632,0.3569869817141997,0.38742492289378283,0.3229039334893021,0.43253993776190214,0.2589277328240582,0.10741024190596613,0.48719789423307014,0.33491145011397505,0.054023079668477615,0.14320193897108782,0.2685419823397251,0.33687872733003066,0.2736674902929757
2,0.11195462649138961,0.03871182171220655,0.007573577684345798,0.07868707391904244,0.0680072464917652,0.21891479705271671,0.14889543561331262,0.18390384112882152,0.8833492471538744,0.04347992938828767,0.058713704576641754,0.06967939143422837,0.12974920796149844,0.27298306368702996,0.13784770425214662,0.16991323134822453,0.32315401342535693,0.15583369477662803,0.18799833488104004,0.1685413261260095,0.12848121761658032,0.29678985208590924,0.14251081427960263,0.2606785342211351,0.14026675753297962,0.0825912502338861,0.0829366073665748,0.03677505630630631,0.22292298937784522,0.14602607608501517,0.18743594775517322,0.1336728198599618,0.061824293631325515,0.11110457247101749,0.20621839295748268,0.363000506842372,0.07493987834205686,0.15747349102773248,0.569182865915627,0.2639193892355138,0.06386554621848739,0.656720026066575,0.04832481766059519,0.059974414929641055,0.4357448190033007,0.2669170801997911,0.3689660460997294,0.11693216716142639,0.0634323805721004,0.05747786551806652,0.3860886614700397,0.3328151643732402,0.11534106082271056,0.009026072417576676,0.33133420438237626,0.05037945640663607
1,0.023607546578375105,0.06094531714655564,0.005618024612032239,0.08152227701156788,0.1107881987518521,0.14688642669459606,0.11851307738592942,0.17629997386987195,0.09468968049944915,0.07249213293422366,0.12622386229858218,0.08577929070130953,0.09431102727192113,0.08809047129484336,0.13404288138207618,0.07671533609784995,0.20205398506192687,0.09052605489807299,0.0,0.05764780138859668,0.13904630829015546,0.23185419242569946,0.17412178542567858,0.26760882366263533,0.23066251277807528,0.021635331702483,0.06301678777248809,0.04882812499999999,0.12087443095599394,0.12262904090016075,0.17928087045637903,0.15411273781738455,0.35375215771781593,0.30188901312305066,0.17905974901666977,0.18905220476431828,0.06686471448106757,0.06734298531810767,0.5452245551062771,0.055233595217897995,0.3261554621848739,0.7064777540702747,0.2469675104333242,0.3112348558958537,0.39191602186028895,0.2531389390345587,0.6283524714659596,0.27837278603326043,0.05420423917745317,0.43068154625943567,0.45490013230676046,0.24887179283816468,0.382916366660244,0.26467879722033544,0.4793564436719919,0.1401635486527827
1,0.1025899731598848,0.11868943078053386,0.01516391725216857,0.03663059108453796,0.05978990250232402,0.3588556308913511,0.31519352343145607,0.15644107656127518,0.11215571061329417,0.11624069383682555,0.13522992890203983,0.5087359755462156,0.028690738187944917,0.30355500243493316,0.2622756954085043,0.16501724918981076,0.1161837004821783,0.30466571658714914,0.336418072945019,0.07493243133891145,0.2147425518134715,0.22412648257544532,0.32266958216475733,0.2683335598133805,0.24755391130798812,0.08993700667355041,0.17902781257830114,0.13643721846846843,0.4079097116843703,0.1456688694409716,0.25978500250757725,0.20819482754555957,0.1799763786681203,0.5732360383687402,0.6114440906536804,0.377546882919412,0.06658178903192341,0.405434339314845,0.2718230371699785,0.17238399517984412,0.511029411764706,0.3122339475094859,0.10924763056281446,0.41508014147038896,0.3776581353822845,0.35288879534360346,0.34205722144988054,0.2146583596367145,0.12198449406049312,0.09099175531336334,0.07197965982816061,0.33315620414799535,0.07656839977419236,0.05827433512722712,0.12016804922753048,0.14625544181668432
