Type,40808_at,32254_at,34265_at,38887_r_at,41289_at,260_at,32542_at,39666_at,40093_at,35767_at,33942_s_at,35633_at,40986_s_at,37588_s_at,38239_at,36823_at,32076_at,37406_at,35669_at,41835_at,310_s_at,36095_at,40478_at,1596_g_at,33322_i_at,31918_at,41418_at,1390_s_at,37970_at,1814_at,32223_at,41346_at,41008_at,33833_at,40380_at,38176_at,32655_s_at,37951_at,37489_s_at,39572_at,39162_at,34355_at,32731_at,37099_at,39597_at,32321_at,38837_at,41096_at,32624_at,37268_at,37114_at,37759_at,40284_at,35337_at,33450_at,39435_at,34338_at,38404_at,32654_g_at,37827_r_at,36544_at,33256_at,39160_at,36773_f_at,41642_at,38856_at,39556_at,38833_at,32290_at,35958_at,41101_at,40292_at,37444_at,39956_at,38354_at,34264_at,33397_at,38627_at,32219_at,37616_at,36322_at,1101_at,41745_at,31432_g_at,34796_at,39839_at,39119_s_at,33520_at,33143_s_at,34407_at,40737_at,39994_at,39735_at,33236_at
1,0.006480697972965934,0.07741051012238961,0.02630118948988046,0.028757316306293232,0.07492642204093508,0.04036079969933359,0.11457218959456804,0.2853801933629475,0.013756196484903107,0.1910461711604307,0.09156514468347803,0.033538992368197906,0.16917390740500582,0.2887106554214211,0.10031057340193761,0.17657314521753126,0.053970882494997575,0.13422497391780258,0.14644818119423475,0.11436578727532405,0.07684931024774774,0.21303358423566485,0.20146076054172332,0.1162581768157444,0.13645086828111513,0.08122286541244572,0.29850931334729414,0.009484016165469013,0.17776808713465714,0.07726882949835644,0.5009122913275542,0.08990367463432039,0.34105683207826476,0.0889939729350669,0.1791700108587885,0.202922603626943,0.5314008147916015,0.07674549700695248,0.20485922902783535,0.1814908103427919,0.4451086636433241,0.3508149519255488,0.38565644618324085,0.10786491419193277,0.14311730926989336,0.10128737921875715,0.24886151935417097,0.028791386854686355,0.22067891622547492,0.16939811457577952,0.3542600896860986,0.15787773761164733,0.1173480365788058,0.29432449308225705,0.2500747011952192,0.3649943356530182,0.5559137995590132,0.14818841705238525,0.7683169759984453,0.07588910919386242,0.3687321646962903,0.2616275015689282,0.26585093032138374,0.1614104034954964,0.2336017017609995,0.264330591359544,0.18777434211948882,0.17185323873341218,0.3156347407197506,0.36257189811010676,0.4664892330026615,0.26415886341620926,0.23242224316682378,0.27964133660172885,0.3242507239912807,0.3440499671268902,0.24339084715639817,0.285031847133758,0.3686181208315457,0.3046668678789708,0.4975929392885797,0.26812025338606377,0.24236396506238111,0.13435094560840088,0.22455299970446263,0.5961798603971646,0.24183566383980487,0.43545471841704714,0.12559693250579432,0.10166247434006997,0.4062751217666808,0.2355359582660539,0.39017599340024756,0.09222868504806234
1,0.003290993004758801,0.035393043833165015,0.011258728843650137,0.01872006965607314,0.06602432828638892,0.020780816015986654,0.15644171779141103,0.08986151032140058,0.07462177299942059,0.10614312010605727,0.08901374551649228,0.0390654697505775,0.20343232611420914,0.21507450893923527,0.22414128772076206,0.16369829944745454,0.09753674187538812,0.10265268774906361,0.10040608556394422,0.06693793958338948,0.06885205518018019,0.1575183175373228,0.1366136377077296,0.1678598500800135,0.16050902158224117,0.02830346209506846,0.07224732723465226,0.00881211047917447,0.12431292213455569,0.38392168072030874,0.16493167278646326,0.056893929436506,0.24966209692990923,0.30552291421856637,0.15735800953684906,0.17871599740932642,0.3325603259166406,0.40265213539849143,0.09775850524503396,0.12790743437364713,0.1995995052712174,0.10884878399917731,0.19898098444181606,0.23093900765410794,0.1320098441345365,0.2835039153729908,0.16942661974746429,0.1619225222016183,0.17128620367486763,0.19462060781857732,0.17496844875271875,0.717449906210015,0.13792361484669177,0.1082519964507542,0.19845617529880477,0.1554620488752225,0.1326565988545437,0.5356000124258333,0.24191040715188025,0.06455531143382812,0.1533722879014359,0.2491458057318179,0.20977246685218529,0.6183147411331072,0.08753837040228339,0.21834315694021633,0.20682422643630932,0.5530810668768886,0.30773590252196087,0.3382439253433501,0.37273167190902484,0.18714885372941556,0.2955702167766258,0.2357115210940524,0.47860063949945664,0.17162393162393164,0.09698978080568724,0.12389103730664237,0.1298022543780959,0.25730023390930357,0.33827226531158056,0.23284219367934764,0.7768443678330057,0.42952541163276753,0.2419342921879618,0.3766841621124398,0.3094591145020847,0.37266933028919325,0.37995240095198096,0.17429091855321366,0.3470941504705159,0.6176624021860638,0.1591502818644301,0.1433025829067223
1,0.005262347590444428,0.03646833515600881,0.015497396141555214,0.024227598454851392,0.0905652353935162,0.019194984004180002,0.026570311988297707,0.0745231251633133,0.07654670701088005,0.10978168604373909,0.04715204463581023,0.0454155579597844,0.292720356201098,0.10387152490674902,0.08244564965466092,0.1206212113084062,0.04123369902711653,0.07725461355590142,0.32707046442461685,0.09781993586461506,0.06640625,0.16867138463077347,0.2205777988053699,0.11387180998905079,0.2019021636300403,0.029736724924858064,0.2092196627355891,0.005382340587360509,0.3083179522544267,0.09926397027297414,0.1720861566415566,0.061954297087706785,0.3073630688035013,0.23882718623251584,0.19446673905859024,0.16697700777202074,0.3475086179880916,0.07608783185246826,0.2175652839332972,0.15417765358731156,0.3437187113493139,0.1621420124427991,0.25903011554908567,0.09395735770574837,0.16387202625102543,0.20488734716307183,0.23499275512316292,0.025122837895883758,0.17732793522267204,0.25024721471421973,0.29599097768588384,0.16488714145517339,0.09476869284561591,0.21880442998455413,0.2747260956175299,0.46047904191616756,0.1371566057882986,0.5030572727366862,0.3697162569235254,0.0802833002875873,0.3014675907052589,0.24238198173070216,0.17376002619086592,0.12966534039592845,0.2212020033388982,0.22822073968521275,0.5138711700218392,0.19312343975824467,0.25630490223859453,0.32183941777203895,0.24755020566174687,0.2268324184694866,0.40704524033930256,0.22580957295832801,0.524380131543405,0.18781065088757395,0.2049577902843602,0.05183689717925387,0.36910565934708844,0.20633064211876556,0.3746723722920567,0.317275049872257,0.6071304695136692,0.1453171993678952,0.2764567530292582,0.4518559601753152,0.5491732138298777,0.26543474124809735,0.547000171107689,0.19273137305924193,0.2832080200501253,0.3032666749472115,0.5857624089096659,0.1278316107499532
1,0.005562932282870283,0.04252502472385159,0.04871619422416854,0.022916937896911772,0.061544376182003334,0.03562466197944835,0.020995677139052024,0.4103553697413117,0.13756293053499,0.03306946179744204,0.3571200837702881,0.0330451475189333,0.1786337699390481,0.25582933686125353,0.08805760904834746,0.13412182822809934,0.11286828123921892,0.05397162598984077,0.14123398535804166,0.09516109299630818,0.08688766891891891,0.13930505889119513,0.3266109764030989,0.20381453718521014,0.08454555119678094,0.039645905228394375,0.26028601344648955,0.007921434571853465,0.07298399691702329,0.1728597970558811,0.1726797138206458,0.03522541637718985,0.23914957842569348,0.07816799969675146,0.1634326519050092,0.2441843426165803,0.38704669382638673,0.2921026494510509,0.16972228422025953,0.1655187925538195,0.3393209258495789,0.1839338783485012,0.14480029114730233,0.16811689138523792,0.30325414273995077,0.05454618308375692,0.36991978886358934,0.016799789071530593,0.3166614761756462,0.10805854044432724,0.10216347573910475,0.14329370551186973,0.10742334588488434,0.17339708830392062,0.2517096613545817,0.26479041916167656,0.1564768204573505,0.1311375850392967,0.39404965503838296,0.06377530678956111,0.2194895139738189,0.1938498012690886,0.3106427675015005,0.1471959137842654,0.1301989875599117,0.19468016063216526,0.24535645555387375,0.18799993430561032,0.2787616888637008,0.24809249911961495,0.22413077667553832,0.256032741362609,0.2880301602262017,0.2906508837569346,0.5421818364564945,0.24985404339250494,0.2584289840047394,0.1511410941765241,0.1226128164124966,0.28281634346940315,0.3958277614335383,0.25381769502677354,0.2450468252383305,0.15870163633583118,0.5626292976061471,0.4437611601103837,0.05015928751737244,0.29345842846270925,0.5173153203602594,0.004722410154104147,0.3473148437130562,0.17269077133275368,0.33741234703698614,0.06010212842875864
1,0.0038200059499486614,0.07612853263286781,0.016059592851224998,0.02341909046306086,0.07037745772764405,0.020157483202097332,0.05565137654738773,0.09519205644107656,0.03006180390137127,0.14513252391534495,0.1186459220592487,0.059592385742273164,0.34156832231011974,0.165959245172078,0.09266212395123534,0.15047475993777157,0.07752708203960532,0.11683114128854609,0.10563944177533748,0.0717615672747851,0.05076365427927928,0.19955487759133766,0.20193388136495355,0.10337179595159887,0.07924540541709389,0.04314631340680544,0.24515044637936734,0.010181464200978554,0.38723809910147455,0.3034300414463342,0.2767081803384185,0.07244118144093735,0.26819849391774475,0.39242257685455445,0.24706104527642697,0.1794041450777202,0.2525227201504231,0.09287842589858536,0.15728724930650767,0.18217954268172695,0.3447788444549149,0.1556892385212607,0.34282594850332093,0.21698900694670423,0.1418867924528302,0.2621754361862893,0.19545642724073692,0.018829905745705477,0.45362815322329486,0.3435559364493375,0.3495878198759432,0.578106560329942,0.0837547068316299,0.4645897006145453,0.24422310756972115,0.45699951448454434,0.28825005893691674,0.3841964110051464,0.14600136041201048,0.1146776700069664,0.27621506545273367,0.1650512516560909,0.17599716265619028,0.42951644006151296,0.217674618988637,0.2897208368417643,0.4107293446061366,0.314551307318355,0.2646642108245962,0.4455922056579411,0.4730825066537623,0.31591863093316114,0.3474552309142319,0.28073796929428463,0.34102030944737954,0.6418408941485864,0.46682464454976313,0.1455015923566879,0.27001833144818443,0.231607937825398,0.4443968975661941,0.39750813705246213,0.6084390536151607,0.45050848753632056,0.3837799231602798,0.2747416265353606,0.3739399268230423,0.4155726788432268,0.41055734440866737,0.664602307225258,0.3604293753251052,0.38223823127561796,0.5395297676337139,0.14190170622905948
1,0.003179865558942113,0.01831396413602566,0.011650787075393538,0.013115796311268666,0.06333859289846801,0.022559147867376783,0.0073794292950243425,0.09754376796446303,0.035115560419751495,0.0,0.018988973892114493,0.016598925894519334,0.15339558206890588,0.24768939602741488,0.07573355583368098,0.11064320583659674,0.048161181259918584,0.11329080367374167,0.09700297414779228,0.02977714301112937,0.08838330518018019,0.12220860736702595,0.30267904666154116,0.06170863864791263,0.6551688719823695,0.02928680099447104,0.1530915904331533,0.0044301785694014,0.024785510009532885,0.1060311562098042,0.07780595828443804,0.03062508214882551,0.1867155821587179,0.09434820514764411,0.11085406732448891,0.0822134067357513,0.22920714509558135,0.02217271092261026,0.17067882536747123,0.14853004840804437,0.48895694681665597,0.0,0.08939132017104903,0.1468004131237532,0.14267432321575063,0.125097311901818,0.2856033947422894,0.19452563793639321,0.08240423544067269,0.07554881666556791,0.13630138825488036,0.2984012223754332,0.1687466379774072,0.23927832002366162,0.16847609561752988,0.15947564330797864,0.5668483310451943,0.3115518830314891,0.32946263725585456,0.04696068449350695,0.12800652262535672,0.18666759640192454,0.15305287281060728,0.17933946835257647,0.09666648715601273,0.09145670056350798,0.12984626029796525,0.14091118118512677,0.1684613204873902,0.1180889775795281,0.16204935881925958,0.1026154342912496,0.33868991517436386,0.1579151077280351,0.92658320088952,0.25520052596975673,0.07551466232227487,0.06269904458598727,0.10889660283162368,0.19354108503735,0.26894891682267985,0.2633255170965597,0.9767975951482537,0.14054773920579092,0.34581568318392275,0.570937719820356,0.3647899707859432,0.13703386605783865,0.9190582855009567,0.231948419926562,0.34222348323639284,0.26106073779654704,0.35556166643750864,0.2972247148215335
1,0.005798306000997832,0.05288026330247867,0.01782015623150669,0.024061750661663592,0.09815243786439275,0.05913411738823552,0.1009977512390018,0.211993728769271,0.13207043069593769,0.1895964673005942,0.09965694816713423,0.030098345955534764,0.25344745601521634,0.20357201918306603,0.12588884253464977,0.3239901292849096,0.08504795418477885,0.07846893225469907,0.1682109357126516,0.1308307957638309,0.036845439189189186,0.16687088949461104,0.2717783428943166,0.11415255902748532,0.27204039304654315,0.05401870199265279,0.17089165656342994,0.008802177343368639,0.11226497373384986,0.1891096184078891,0.1310444032251959,0.14101432675516834,0.2995430263242582,0.14430840377544446,0.19866861810112835,0.18203529792746115,0.2065810090880602,0.15641693286446728,0.09370914772183783,0.15832972568774842,0.11072501325166385,0.16941745076867706,0.18478755345282508,0.1759454450276595,0.1575389663658737,0.17721069744012455,0.2871558683502381,0.02771055305863742,0.15135471815633758,0.3111609202979761,0.3895169302650305,0.23858681474304028,0.22598171059709518,0.21818002563344172,0.3368027888446215,0.33843664023304737,0.17941784193812318,0.5689426651341472,0.2850549023418521,0.07127163603236696,0.279023418036871,0.32431490133184576,0.13062694385333112,0.21585666512070692,0.15684743389520167,0.3203575361098516,0.1980020325642744,0.3826172644856129,0.34159818645508644,0.2610635051062331,0.38416404548753924,0.26289958023894094,0.3980207351555137,0.33092504193007355,0.37574676324071693,0.2931492439184747,0.34922985781990523,0.3968095996360328,0.2504777877452319,0.23787067079151888,0.6162610323615939,0.22150281734504604,0.7671613710177526,0.2913353214049039,0.21426460447246576,0.3016882203343975,0.29927106673852,0.3966419330289193,0.2692301709521365,0.14252753924885075,0.41202061758169006,0.21393615699913052,0.445895778908291,0.2393691535993493
1,0.00664565277535008,0.11949076714579486,0.017245014202864246,0.011087616007076173,0.05395530488691935,0.016839152634039473,0.10837718053402615,0.055983799320616666,0.09513616172020858,0.09179391315129377,0.15305269244895248,0.01622367125744418,0.2289586305278174,0.27726328941807693,0.08814722106336624,0.19961375462689768,0.028275719312771678,0.11792573842549042,0.09239876458476323,0.05641488587674149,0.023824605855855857,0.18447573082597718,0.22616653852977703,0.09624077037536147,0.4462858615327229,0.0249267134216483,0.12214813181968477,0.00593717717308631,0.2548932113664483,0.2472631127626126,0.1979482908733013,0.03803255910021218,0.22649160069511487,0.2113547628975399,0.09657239979226664,0.1447741256476684,0.06734565966781575,0.21029178858078545,0.1633772279437554,0.1139360069266795,0.20148418634784146,0.06553036145817266,0.16222363752160862,0.15748928283414215,0.0918785890073831,0.16706736273297612,0.14758849099565308,0.026633211455790583,0.09697913422609779,0.1201463511108181,0.29523911817620363,0.18003018671039392,0.14472834857450242,0.15315981465049783,0.21451693227091637,0.22940605275934614,0.2555227357823356,0.26372019094363847,0.0715673889806627,0.09251022631870388,0.1450831181772886,0.21424586848894778,0.21203688546952582,0.3745728269094638,0.07674080456675103,0.18650819353585074,0.1891582156680433,0.37194192615950594,0.1915911022952678,0.26479046836483155,0.30453060730704085,0.23842428156280274,0.3456644674835061,0.17739646497226166,0.6872985859398066,0.419474030243261,0.17242113447867297,0.1036880118289354,0.33068762432232146,0.14508035916396286,0.28978336453597214,0.22752248626325552,0.4168549836558372,0.4601844063822196,0.15443675499950743,0.21697960067095937,0.18369118189295744,0.33235825722983253,0.1810086020501812,0.17877237112209793,0.29408426727195347,0.14790709228667243,0.9049223154131721,0.036706842346500713
1,0.008552183017642639,0.07669888180167547,0.016488637708604568,0.03007373316472141,0.12758362149035932,0.03269747275210604,0.03401523917647315,0.11413639926835642,0.037333419172085235,0.028622113706377735,0.057873391211934126,0.04513777205961188,0.20671767604720528,0.19732466052955555,0.10514068511565382,0.12595890778391716,0.044918236389981374,0.0878756264003147,0.2521734156943492,0.14414293028645342,0.08384360923423423,0.19282802770761964,0.16609497900526346,0.11210309104691317,0.16234343099431117,0.05020594456195036,0.1327565303648187,0.006150030083211297,0.14960550067947181,0.12463913105616695,0.13928152326153612,0.05811442627260267,0.2837098538971487,0.29515560441226635,0.21113261885652235,0.13993685233160622,0.4214352867439674,0.08976458271817035,0.1985779421611453,0.20681648234877403,0.5032687437422698,0.22551287983958043,0.49754344463652084,0.10380441702862157,0.16393765381460212,0.12475958236021432,0.18489960670668604,0.04080976975970219,0.239240112114606,0.16573274441294747,0.25571278966730215,0.18857377110274662,0.17732651963421195,0.12149594137171776,0.21190239043824702,0.36688784592976204,0.2546629501740373,0.5744359189421474,0.6506656301622777,0.09760105746387296,0.18245232595008382,0.29614392301792064,0.46221421945763075,0.1488637195791735,0.23385750444288866,0.2776734244445883,0.3641101044392068,0.21547102877414268,0.3824029470104846,0.2729193567320108,0.3349262037261069,0.3070067807555699,0.35933081998114985,0.27712553218939495,0.414512491597932,0.2185404339250493,0.1408471563981043,0.0492777525022748,0.3226724911267991,0.31030710027918207,0.3019523936881519,0.296678682672453,0.5004414500583345,0.09489855737370649,0.4628854300068959,0.8469779773821763,0.5871685055449981,0.1564402587519026,0.8226779908846268,0.17961083644143755,0.2659951766207973,0.4482921376226555,0.42169668637426105,0.08025022110611157
1,0.007996545788559198,0.05258200731512054,0.023560480530240267,0.04274726869415594,0.10146484484282853,0.04280829765975196,0.04735497674824793,0.17844264436895743,0.059380029614369396,0.059189882593062404,0.05528682727848152,0.060625554353441136,0.21439069727229498,0.28120463774507104,0.14374449543410744,0.21790676465854836,0.06455530255985648,0.1495493338350237,0.1532544040265386,0.13983130776900485,0.12250140765765766,0.1907024431718723,0.2836950736294281,0.14076756787108005,0.04587104714504268,0.07296189097925712,0.22938939711231124,0.011670015552452631,0.18696631036650915,0.13201372016578536,0.12198962789113071,0.11239837016730198,0.3946064233764562,0.16894734847049012,0.2859638355129597,0.24036593264248704,0.5620808523973677,0.4692776420690952,0.22832637183942864,0.2477075052146877,0.21508922786972146,0.3670625739112551,0.3207624419979984,0.1015407252302599,0.17748974569319115,0.13356344735998535,0.3078037673359553,0.022388450618642034,0.4287137963251323,0.2938492979102116,0.36287962192207507,0.0736158213145505,0.24023668639053253,0.1280028919780472,0.3739541832669323,0.20404596212979442,0.20769369444328886,0.292618019529268,0.5416383247497812,0.13161138202668668,0.35276532137518685,0.4366501638658392,0.2137556610465433,0.07416945346254303,0.1980182023803113,0.34963404365567713,0.16176184401150345,0.12974313493627643,0.42001983564749223,0.4796924521657472,0.36873941446890873,0.3499515660316435,0.43826578699340246,0.37201651399819385,0.25873972120839017,0.2500723208415516,0.21797245260663511,0.19657074613284803,0.22407270174343774,0.34837395306723007,0.45156458946242306,0.42505162216078113,0.46722758852650276,0.15082581434470105,0.19549798049453254,0.40831123856934154,0.19740193436764333,0.4609969558599695,0.12025759484810304,0.1639633388267268,0.4385492031966709,0.20978760402434476,0.5787157981575692,0.06476310981711135
