Type,35309_at,35325_at,35754_at,35755_at,35303_at,35294_at,36128_at,36191_at,36169_at,36172_s_at,34842_at,35807_at,35791_at,35852_at,35826_at,33905_at,33907_at,33396_at,34786_at,34397_at,34831_at,34832_s_at,34829_at,34311_at,34316_at,33921_at,34356_at,34358_at,34368_at,34363_at,38098_at,38099_r_at,38074_at,38055_at,38058_at,38059_g_at,38382_at,38369_at,37729_at,38029_at,37763_at,38822_at
1,0.3767577977900433,0.17855335020647398,0.3436188110249838,0.7727059768422462,0.4988503481802654,0.2664047238501154,0.25124171931310973,0.22892544096959205,0.3276082577365583,0.8314145825062854,0.20863073771035875,0.33906416374176757,0.28545177172179464,0.10394303874602742,0.6252570958453312,0.3005991356731273,0.4260944092827005,0.32838116804766887,0.4113648024628014,0.18547032672359043,0.2993370729219786,0.35236824741085004,0.31485976267529664,0.1460306221789539,0.3155484308272789,0.38369350014743675,0.26751614232724275,0.14577800414741515,0.25295646237530006,0.13854734524425344,0.5710967812448768,0.13111337926341757,0.17755457133818411,0.4142610991765127,0.44412949840211197,0.18981097662079255,0.15929830527688033,0.8111478850500484,0.5522376262666181,0.19880352478695615,0.1815697214159159,0.19459886897344966
4,0.2195969572748889,0.6968163047822031,0.4366283549000802,0.43942841844588715,0.1738273551438707,0.43038536671994315,0.34315043682733815,0.45503733362190235,0.46769234929090003,0.9002656731914374,0.6787191956917114,0.015624876759869066,0.5788780251022814,0.17081813835322351,0.44530870199319406,0.05955343111576741,0.5259757383966245,0.14305238658912467,0.34590388233282016,0.5696422270834803,0.5987591364949856,0.4906044696904495,0.33051660074313793,0.03744958466615251,0.1790431615924455,0.5624921016049539,0.42148646792141775,0.36260777822243245,0.17271906450263164,0.06216757523908055,0.625553308923985,0.2818746278812623,0.06378519455868398,0.33158789831722163,0.4714464360150062,0.24788592273254847,0.4071303066371932,0.5961414271876009,0.37280070819962374,0.018573727673271243,0.40603912994307695,0.24729224575865044
3,0.1614107571307145,0.30334354602371116,0.6457760098111665,0.32123017200990567,0.24274076993824728,0.15916355887053807,0.5972900128316111,0.3308083540742344,0.19463544553652312,0.4298510805061023,0.11977007120004604,0.3864810505974681,0.4693155814437279,0.04150221713900008,0.21091208256983662,0.9496464117338921,0.2858210267229255,0.5280174755393915,0.37361039849495464,0.16540822807141348,0.24545300016998128,0.24982069598645895,0.5485436893203883,0.14557546179813638,0.39860105616651254,0.4937023463498884,0.4148921555158675,0.37268526940008,0.23671518861899626,0.0879126709376202,0.38357287283458114,0.1735136514416943,0.3357719076241696,0.3104636591478697,0.0464915937196054,0.36702039462775654,0.1948081392053506,0.5956167258637391,0.4195608530011539,0.3354615729625623,0.13096090775436348,0.06580082430748585
3,0.20204856740152563,0.1796190222459038,0.3330293548843572,0.23532561408205607,0.0,0.2699786893979755,0.44315105078002687,0.14230061681636186,0.22117701136993528,0.5397440986960638,0.013987777841696056,0.11554205939188392,0.31939532626031486,0.044999015646532727,0.3093751168617479,0.9096385542168673,0.18169831223628696,0.8475665197028702,0.18385496835984264,0.08086938113047774,0.2118816930137685,0.1844105918466879,0.5735047345079708,0.0,0.18440388962054807,0.3996377269472177,0.005014425058387119,0.4366427765852949,0.19892532317382017,0.057896621702280056,0.0,0.05962405375520966,0.3789939892439102,0.11293859649122809,0.14197582325969155,0.0,0.27858074023692114,0.4474491443332257,0.22703488831628701,0.20793868559216946,0.10755079730086328,0.0596664430173488
1,0.1476711532874988,0.08962301851605169,0.19130202355308878,0.2620306539053611,0.27085796872947054,0.17452495116320368,0.4020776158989189,0.5544854452981278,0.17551881244338696,0.42111745605195383,0.1316072447927499,0.44430729187206697,0.6567505720823799,0.13347833016152771,0.5726786582401556,0.7384429020429545,0.35394690576652604,0.4201849342093977,0.23866940311270735,0.17019264695504907,0.49498555158932517,0.529334136615314,0.3837947980342802,0.23460988962360768,0.30862845257946375,0.4680904840136485,0.33946970737738696,0.28260632298904936,0.11022044088176353,0.1970474712506466,0.30460680911525223,0.24376966913328232,0.22951597595697565,0.09313462226996062,0.46488814783937754,0.4393964516663903,0.5247973700617808,0.7621488537294155,0.2120014543385131,0.10456955913779911,0.27515361706940106,0.13735263107447523
1,0.40188072259341745,0.2773411482616224,0.34162984858728634,0.3799946456060504,0.3488372093023256,0.6485526549458356,0.44801355607536886,0.3117627962341738,0.2550515770546325,0.4106330350871836,0.12584574945903013,0.6552194660251608,0.49275362318840576,0.06247363338926961,0.41662615459406904,0.23248428496595078,0.2604606188466948,0.3545087005998639,0.3160595177013853,0.24585420930068452,0.2083120856705762,0.31953409645121494,0.49835191178233246,0.24907387505847547,0.17744525227637645,0.3666961540081723,0.25188899574117324,0.23145486957470804,0.7365059789909489,0.36500736142612705,0.4817749603803488,0.2743897252700519,0.5584862385321102,0.0,0.7914964568570237,0.334936163157022,0.1343308961061044,0.8808120762027769,0.2824578320871338,0.101865287708097,0.4388736004825272,0.2765264065944599
1,0.3025564055388787,0.24089516451312104,0.22457194069275638,0.31518974633558666,0.23860202338720274,0.44292754395311673,0.15304612626551,0.5684449734877178,0.04888666567523357,0.45857635813967695,0.05759282777908073,0.3072741254880309,0.5688925871992234,0.03023840103497736,0.6179275270184362,0.40042234154007333,0.4236770393811533,0.3065424622440285,0.37279801607662044,0.25124550137604973,0.3579381268060513,0.44326821011561524,0.38939829797434966,0.23632938439558498,0.22841082763970752,0.6186654871730065,0.3469569995878554,0.4041183104740423,0.10239159637957235,0.1410077858687146,0.37461063446089954,0.2928893425193502,0.27103764631445754,0.17317848191908347,0.47842156454078094,0.616191344718952,0.4679192881029304,0.7450960607039071,0.11629175295214911,0.11986518217555336,0.297470501752931,0.3230135148087798
1,0.3033256942427079,0.15537498334887437,0.31074983097750036,0.22306070544140286,0.2502299303639469,0.3346874445036406,0.17852516285095074,0.4816578292392598,0.1356253464382766,0.42669557516719087,0.11907090356354241,0.2126296486177387,0.4220927813605159,0.00649204548650498,0.29544519651471524,0.5450333944473548,0.3330696202531646,0.23545801810456732,0.33098170001710275,0.2009667631077553,0.43812680605133436,0.2830277992942594,0.1299892125134844,0.5552830212534612,0.17940397982510625,0.37055057079068204,0.3647479049319961,0.23791246771200936,0.09177696051443546,0.32129640682822014,0.3782720367233183,0.295611125287063,0.4873260044289782,0.11251342642320088,0.4455328609142698,0.27570054717293974,0.43762398685030884,0.8090087181143042,0.12218814714111825,0.12870353270189697,0.25928299468466093,0.40297613342279304
2,0.17674273479444388,0.37290528839749565,0.1893051996037798,0.4258416437989425,0.8275522270398108,0.1853578405256615,0.09142983441695984,0.2902283302672871,0.1196290237538362,0.43868649545505434,0.15063964988516837,0.5517608549907325,0.796130642812565,0.15891214879674506,0.1962529449160465,0.5387964903090624,0.3301248241912799,0.2952285372813413,0.24106379339832387,0.2472090889845459,0.4764575896651368,0.5586252402673783,0.19510367973151144,0.5844259289696939,0.20656843819827994,0.3233497619950293,0.2957136969363923,0.24498854003710846,0.08982800766367899,0.8020240605891794,0.45570796218372595,0.4462873181934167,0.23006959822840872,0.28439402076620124,0.2594970126441573,0.19532415851434254,0.4676642294394377,0.8346383597029383,0.20231113359363884,0.10714191488800359,0.16609492215478572,0.1321767468609221
1,0.31250336227580344,0.1350472891967497,0.5104479489316206,0.0902550030118466,0.32301931415057156,0.46967678920262823,0.5755806457554381,0.3704144573098149,0.045552746495058624,0.21778076363229198,0.17444675041927935,0.3550932681310881,0.4870674710491644,0.14158752777282996,0.4027897236453387,0.34661471974855945,0.3420358649789029,0.42624075757835683,0.3846416965965452,0.6199280220167949,0.2745198028216896,0.37329661187136015,0.4586779335970274,0.26270339979517787,0.16375993216617227,0.4631618855048654,0.31439758208545127,0.17983046531087424,0.14481710674095444,0.31666069794277985,0.45745669162249314,0.28374585353406484,0.21741537488136664,0.22800304332259222,0.5276643045713492,0.3135466755098657,0.2505809669557331,0.795770100096868,0.35259804928942917,0.3591800121362425,0.43088174312964156,0.2764305568868015
2,0.14607877946698514,0.5573464766218197,0.23637993113315825,0.17796666889766416,0.42320325844172907,0.3786183626354111,0.12610588228071143,0.4124012552754031,0.15423905255046172,0.4322736942824279,0.13217808419217378,0.5086682178491148,0.7572983843006726,0.03316802444946517,0.10339927452226921,0.667528810895757,0.33131153305203936,0.33515179587472055,0.2785188985804686,0.18142685766706657,0.46464388917219107,0.6648305935680064,0.14017739422270165,0.5253815129025325,0.1757700247675944,0.30704747461982396,0.34736914411320235,0.28631716811583663,0.08595212402827634,0.5199156420357327,0.3546641892999618,0.4040146295823765,0.2972556153116103,0.11329663444325101,0.3904682506599972,0.3418172774000995,0.2681516748852236,0.9097110106554731,0.04894165257117563,0.22131493549323275,0.035397896482828824,0.44507811751174153
1,0.04968636691305423,0.2045823897695484,0.08242008773446957,0.21277022956964062,0.3039679411378268,0.254706091280412,0.26226830960406194,0.3398982794069906,0.1307366798707532,0.3835160472715058,0.14703760902368765,0.3472058997515479,0.5896955828305943,0.1920895480411366,0.2856662054523017,0.6251636982713463,0.47441983122362874,0.2633882875000715,0.21395587480759362,0.2585985463270059,0.43234744178140405,0.4964569526924291,0.03131367613568262,0.20004298736929943,0.0957456953096207,0.39298201272168165,0.26473416678115125,0.2504456652235602,0.10165385716487921,0.9761648959452469,0.3527515164763102,0.2992259930254317,0.30184277127491305,0.3335571070533477,0.08561900791996666,0.70038136295805,0.3696083432522813,0.4933403293509849,0.14347365592247743,0.14484341608843626,0.19512195121951223,0.13466883926004028
4,0.14842430306747145,0.7624883442120688,0.5085926321913177,0.7182250184057293,0.25495992642228354,0.43633457645178475,0.2738351782611632,0.34649929661292067,0.6652182730136413,0.9243696623609288,0.7118367310815416,0.03315060929920732,0.3102420081825117,1.0,0.8077110055719682,0.20256024096385544,0.48189170182841073,0.04533575795005518,0.4911920643064819,0.6325735657328346,0.4853816080231175,1.0,0.27591993287786165,0.06999355189460509,0.08904478527449246,0.6897089178145669,0.3836378623437285,0.35751446138174414,0.25708559977097056,0.23653389571976177,0.5084430843215477,0.31759802670749343,0.3823552673204682,0.26387397064088797,0.5040989301097679,0.08232465594428784,0.18420903474465794,0.9916855020988052,0.49047566354194655,0.135424636572303,0.5922644852414521,0.19160356560912492
