Type,40165_at,37780_at,37545_at,40955_at,36750_at,40193_at,36158_at,35622_at,35999_r_at,35414_s_at,35778_at,38177_at,41435_at,34767_at,197_at,35531_at,39561_at,34656_at,33890_at,35264_at,39066_at,33341_at,35188_at,36133_at,37537_at,37247_at,36908_at,32654_g_at,38798_s_at,40569_at,37148_at,39956_at,39597_at,35625_at,32634_s_at,32854_at,39315_at,1166_at,41745_at,41428_at,34264_at,38627_at,33282_at,41225_at,41830_at,38096_f_at,39735_at,927_s_at,33236_at,1802_s_at
1,0.049567585272966376,0.17072956472086795,0.1412964408057455,0.2745202340521297,0.05447907123029168,0.13698533496768048,0.24156552149763422,0.09591131971075878,0.22952083715806867,0.16539191412636084,0.049119466004943685,0.0909750549105742,0.37783079210317044,0.1091252542865446,0.18242604668745863,0.09373371773941436,0.16685533167308128,0.13087301170665128,0.06250303452070757,0.31709739200340475,0.08789514263685426,0.2219886933918966,0.2453633841211118,0.6841487279843445,0.19347927964115952,0.32949852507374633,0.15085163000687682,0.27315129725002424,0.14272161036175393,0.37074111822947003,0.22462067231117447,0.2655141272093923,0.11494667760459393,0.2887576734991156,0.222893533638145,0.21616806929172558,0.20498138400308125,0.3173593862986135,0.2915777635299187,0.5973705628247669,0.3836686390532544,0.276586669699727,0.19446602444582556,0.17084187773651832,0.18754502149413269,0.2176111353452036,0.37102983638113574,0.08830661644765303,0.05336888246192779,0.020118225622174753
1,0.09909117130858619,0.24329072780779198,0.21634240215853026,0.13979022600488286,0.08305870448112239,0.09949823190680694,0.11700267434684221,0.2613664548871463,0.3453644207820818,0.037222774176930394,0.06726875763434034,0.14812127392532162,0.19544998789890397,0.19904097646033128,0.21781967677913244,0.13762200840598843,0.16779488340502602,0.3694682135545173,0.11477771124310153,0.30648097793961177,0.18804077786344553,0.10298621417357957,0.27766149053205474,0.2173733420308763,0.39084153444466757,0.5374631268436578,0.2357654703648704,0.3832960839568555,0.3318483686012458,0.2486167734420501,0.31096487551345464,0.392852535156754,0.16341263330598851,0.5300436999271667,0.21815806662312212,0.26101111861907983,0.13747592759019128,0.05052346967648631,0.4069696555638474,0.07308583234207726,0.14437869822485208,0.1963717015468608,0.20081054485187486,0.18683145818322894,0.22635064482398046,0.5299282230241504,0.44293963976350886,0.16825883165385394,0.25265488725202223,0.02932355571009885
2,0.02483023627590455,0.03531427065489526,0.013504040631158487,0.14891498561043137,0.034569049214401945,0.03783102143757881,0.20679901254885827,0.1365882510064297,0.15237745548008078,0.010297897841068583,0.003116253570707215,0.3535848760589897,0.10780347820073989,0.04420226678291194,0.03964653624421132,0.05644517003021988,0.3018677835635046,0.0435718410415245,0.048196280891420806,0.33064573333648595,0.263537456289962,0.1728761506060788,0.10429343328627758,0.01664492280930637,0.0,0.4088495575221239,0.6308440555328543,0.07628024487416189,0.08165243575465084,0.12525480489225393,0.720890267415542,0.09631015352857697,0.22165709598031177,0.6765164915201332,0.0827073807968648,0.005651452791940537,0.4494286814738734,0.25084100984060115,0.8314317696891982,0.02295123020096413,0.18072320841551612,0.15485668789808918,0.17650714729645742,0.23333148589480684,0.19014755431625424,0.3024546932624816,0.1816306888491682,0.3255874870516703,0.1934630058810998,0.008326710049177885
1,0.10577905538526221,0.0,0.062123877418757516,0.09566676214247716,0.04757346606681343,0.05012389879981305,0.1136854556675581,0.09159941235952912,0.05889480447953001,0.04325747898629575,0.01534081618912966,0.14080640100407907,0.0672129447152785,0.15515838419064223,0.21247991683205744,0.08056896731390462,0.27184740774281185,0.0882461021575936,0.040444091990483745,0.18544439978246993,0.4254184092271987,0.15463802554710088,0.12142822372584335,0.0,0.3781214433955948,0.37411504424778763,0.5462690732232377,0.4591876396851617,0.30113847296126717,0.25564210832847994,0.1634252661581021,0.08992388078957554,0.19632485643970468,0.47003433565705954,0.06700413672980622,0.2488482093494687,0.6637052253177558,0.14437859590656146,0.5192503757580854,0.022262568083641146,0.23289940828402367,0.4134156050955414,0.2482779158897866,0.05148811173308208,0.6849076333217149,0.7934409327041282,0.2585590540354737,0.8181796533618032,0.09010154741999832,0.018345462222442998
1,0.07043300138353156,0.3266789651688848,0.09093073392675281,0.24809389363994702,0.06973293768545993,0.11553893773313696,0.3098127957210451,0.31349092782324994,0.28678171470534236,0.06808492743109765,0.07648286541439439,0.14854290869155945,0.2902880060851225,0.20820982272595173,0.5628603156601455,0.14028795720587725,0.11563844238170705,0.49771641555987195,0.14179708362329865,0.2523112571820396,0.09212012180400768,0.08462798857329136,0.17749355011439422,0.30075559904327026,0.2859007832898172,0.45490412979351036,0.07166349402513529,0.27434165775920705,0.191756383285897,0.4614334595224229,0.10460851705926734,0.46303702748032516,0.9220180475799836,0.3379721152845697,0.2039788809057261,0.18413293199828,0.10032096546411605,0.16856352375263306,0.5833394645841435,0.43085832342077257,0.5338724523339908,0.1605721110100091,0.12362751191216075,0.22787230504904948,0.23601719530614612,0.09358171075068406,0.8892822769146158,0.6475038001611347,0.41688024118319206,0.0695149893199543
1,0.04312414140377122,0.17468265471955025,0.1842157472191728,0.4078726625475674,0.0363330552858647,0.00209878393989365,0.2552458341904958,0.06055749527788906,0.2278318340370846,0.06282295921317542,0.029181213992363255,0.04306557891433949,0.39138401963835007,0.12342342342342341,0.3520933749173045,0.0787453541283129,0.22437174552863937,0.1250459341697727,0.109194193141174,0.0,0.07285655319579759,0.1001810086729748,0.22939687484788004,0.12028701891715592,0.2783022025841869,0.2674041297935103,0.06895761284471331,0.2686813720726849,0.33910819618034077,0.35348718695398956,0.14156677005616566,0.26409495548961426,0.08902378999179657,0.19082301529497447,0.1721097322011757,0.2678297192702255,0.14417768648093462,0.23170214103813624,0.7635772169727038,0.561735428535654,0.5186850756081525,0.08550386715195632,0.23037083074373313,0.11101258105636536,0.10182409666550483,0.2435618828568029,0.306888491681562,0.22266364505899675,1.0,0.018702498633947642
1,0.13963891292550928,0.5020204682215488,0.22014496012273993,0.150810862419357,0.046007739747569366,0.14553920228573444,0.20979479530960707,0.07302577604792702,0.1546172204883422,0.06618725457728154,0.12463571572842427,0.01369822717288985,0.3494623655913978,0.23398721301947106,0.33890936584443815,0.17362534301295635,0.14242698664251754,0.2017953698356869,0.07619479195326029,0.2992102712032724,0.021911481818960618,0.33125873945903284,0.19383731684758798,0.380435964340074,0.2657494811541809,0.3020280235988201,0.09019105614080548,0.32052278690117575,0.5464773336633255,0.270420792079208,0.25530220471120796,0.26361114694878085,0.21609515996718623,0.34429299760690873,0.2197365556281298,0.2987898519565084,0.005944280395429452,0.1025756908856541,0.2923476734530855,0.06695047893319978,0.46749506903353055,0.21451319381255685,0.13068417236378702,0.22808014188327885,0.19815266643429766,0.22451719078399487,0.44293963976350886,0.4917031468906149,0.0814574281970007,0.03202927077641448
2,0.085079858615784,0.07054069486537534,0.11608713478910683,0.0804997476710722,0.018556249914534587,0.08527412058307393,0.12746862785435095,0.13960277030507695,0.2143565265283642,0.054780190608359224,0.020044050744919256,0.5275925635393787,0.19123189157417972,0.08837547224643998,0.1437246006993668,0.047761297717878355,0.31949286846275754,0.1624232243162371,0.10749486154493519,0.15132527841486768,0.6568460238467947,0.24105894362995306,0.10526700092488925,0.005153294194390085,0.027917252460333386,0.7855457227138644,1.0,0.22072684870274994,0.1419791279957101,0.22462871287128716,0.5637312431888675,0.07973164752935105,0.29942575881870387,0.5521537821246488,0.05641737426518616,0.10909761041833035,1.0,0.11914044078347533,0.8384030018603967,0.007825705878670257,0.15981591058514136,0.27155368516833484,0.10377822664180648,0.2966247298121155,0.458766120599512,0.4531982392830234,0.1479444520830469,0.18959132888559033,0.1594675377494303,0.004818439223088769
1,0.13187549193591755,0.14024684850880662,0.11202666419775946,0.11862187487213059,0.041228513995815605,0.07421582200901242,0.11689981485291091,0.1676874057962719,0.20466311731228196,0.046485099851235064,0.03613507612699695,0.13586444932538436,0.14963869584759534,0.06544609125254286,0.3272611284377658,0.08814130397026643,0.27309259678514836,0.13984986088508586,0.23594814611014905,0.28690327004468824,0.22568008535626108,0.17939589427720917,0.3274351360560775,0.018656229615133725,0.1834371024971547,0.33694690265486726,0.40790535894037094,0.20090370226411425,0.2584044878934125,0.2853450786255096,0.18012825886495096,0.1566894594245904,0.1023461853978671,0.3294142128810737,0.12064554757239276,0.07512746483199215,0.11860315830016688,0.14692520514352186,0.6131767587055004,0.08167532711450573,0.3166074950690335,0.05541969972702456,0.1660451626268904,0.08188771268636037,0.4503078889276171,0.3464964111512075,0.37137357349099415,0.2898362061096272,0.11503973454355305,0.04202163330187273
1,0.04753384274672572,0.10734835507532833,0.09320565556099303,0.07999508981545889,0.049857101833745844,0.10397798922389086,0.12373997119934171,0.13160857039284146,0.15898659812740956,0.03248122039814333,0.02120783680064633,0.11156652023846877,0.12609342046122463,0.1077303109561174,0.11934127209148475,0.08060370280315399,0.08120896536110483,0.1619507585700037,0.06764958164074511,0.16896413118010073,0.06664174513056546,0.09207422213452977,0.15031884340164534,0.2521635138073494,0.19796478543214835,0.2880530973451328,0.27599988040304174,0.11957049849382954,0.12941880130346906,0.14374635993011067,0.3589781205465672,0.21248871113404724,0.1769647251845775,0.4698782644886067,0.1600533420422382,0.1357577246759629,0.041186288355372955,0.039629641273933404,0.5914984076265754,0.02821010455143054,0.17456936226166994,0.14777638762511372,0.3427853739382639,0.212353821426592,0.16089229696758453,0.1457151921322917,0.1830056372886017,0.21949651337696405,0.2852042891357818,0.045346728925537726
1,0.04858004683474375,0.2509772916941187,0.11800494663192561,0.09963582797986821,0.09346497285618563,0.06793710702916252,0.055904134951656026,0.24560700589548393,0.4261428309161005,0.05585255975566805,0.04862894460955459,0.1346485723250706,0.2299208242575113,0.12054635280441732,0.08659389471694548,0.1455243322102192,0.17214172515281864,0.45897422436873336,0.12835617990257167,0.27545929586456386,0.24070309883725455,0.0915251910885398,0.19646594947183954,0.32675581648184393,0.3564972886121711,0.4988938053097346,0.22293869659248333,0.26693227091633465,0.17850513550303182,0.11113133372160747,0.23277307402129266,0.4516836537221005,0.24597210828547994,0.5432837373842472,0.19418136294360983,0.12457767676147183,0.3320323533187829,0.1073348633948502,0.4802687589998003,0.0802854817504539,0.3476923076923077,0.12508530482256594,0.25358659622954216,0.24968131685418168,0.2792610665737191,0.054023079668477615,0.3889729135157432,0.25809741906549766,0.16300523553449578,0.024132556753266105
2,0.06506509442725213,0.09592831730135724,0.06692502017009008,0.10963350928161271,0.031410247644573286,0.044180283776752885,0.13083727628060068,0.1918798771297197,0.17738204516247474,0.021116210121272336,0.026497773417587592,0.34426968936303737,0.15824776129723747,0.08108108108108107,0.14710329836499386,0.06967939143422837,0.1408535204890197,0.12037377290146466,0.1685413261260095,0.2887948360248741,0.36327032857487745,0.047791436831404556,0.14026675753297962,0.03822570123939987,0.1932784360982794,0.8029498525073746,0.6823504788861537,0.23986978913613838,0.10431877242915481,0.12743884682585907,0.5357951211333725,0.17694491033415044,0.2428219852337982,0.5339714909998958,0.06267689962987155,0.11751336077154616,0.4719476184362562,0.07923570283270978,0.656720026066575,0.02908658360984161,0.05911900065746221,0.08146610555050046,0.09850839030453697,0.2662805520146317,0.15238759149529454,0.3328151643732402,0.2252165543792108,0.11664411044478751,0.13387732968373756,0.021651929859420792
1,0.036964248175253844,0.12188694162603769,0.06619757429867604,0.050315752144795875,0.029112937411970623,0.09025652783534246,0.18774429129808684,0.1436475683513632,0.15406645860106477,0.08998964427833236,0.016360331246212882,0.11344916849701914,0.09711993914877433,0.07233362394652718,0.09122483697193082,0.08577929070130953,0.072752999773602,0.05155126253346633,0.05764780138859668,0.46118743054406164,0.07467894052319649,0.10490782283454433,0.23066251277807528,0.22015655577299414,0.11943496016603065,0.2008849557522124,0.18789678782502964,0.2702361286561073,0.15748875964195852,0.13548340128130462,0.18895129516304804,0.09650367694491035,0.14008203445447087,0.5130059307044011,0.18185281950794685,0.0494502119294797,0.07597894466555397,0.06363379130380103,0.7064777540702747,0.05004695423527202,0.2235371466140697,0.16779458598726116,0.4349621918375803,0.2237432799423599,0.030347391657952832,0.24887179283816468,0.2428158944039599,0.09338275857963271,0.04421476666042621,0.027277581838954845
1,0.07835286410591104,0.25479861202617826,0.06819474387292182,0.177407695350328,0.08824132697014864,0.09484210619141262,0.2220736473976548,0.25373476046019117,0.3228199008628603,0.05411784495855083,0.06405632339787055,0.15194540320050204,0.2762853092694395,0.2562917756466143,0.19081372271051886,0.5087359755462156,0.25843332578673306,0.3476822930337551,0.07493243133891145,0.2635187856146407,0.19766672118252687,0.0,0.24755391130798812,0.07629919547727768,0.4073776528084622,0.5473451327433628,0.12212842720033486,0.34700223496258864,0.23526378748504723,0.49599592312172397,0.17088607594936708,0.3877564185266418,0.2138146021328958,0.5959057330142544,0.26175702155453956,0.33288285521223665,0.12522788547952238,0.01302386267173892,0.3122339475094859,0.08306517247855758,0.18261669953977647,0.3447452229299363,0.4783120986119742,0.1156127029873081,0.31925177181364006,0.33315620414799535,0.558572803519868,0.37228481959652804,0.09124419798196289,0.04353050022353584
3,0.023392927855917164,8.784644441516043e-05,0.10206726890367293,0.22004446444889994,0.016081171628218628,0.25852079824337076,0.2234365356922444,0.23992139354740236,0.17249862309528177,0.036444780873980856,0.010233622837137277,0.05324364606212738,0.20997130311516787,0.06849752978785237,0.047467158113599854,0.053596859911771856,0.3926307448494454,0.22940836789332777,0.0141287284144427,0.40945310098597876,0.017351619510447572,0.20706191182904543,0.0776420191792825,0.29828223526853664,0.0943295173060186,0.15818584070796463,0.0012856673011949734,0.3028374307647459,0.1224683413768923,0.23918899242865463,0.0853172939894375,0.14282028125403176,0.0,0.24784101550306936,0.13057914217287178,0.2194237975305609,0.014019771472589548,0.27977332033829033,0.2450704743485984,0.30339948663369437,0.7025115055884287,0.033354185623293904,0.334136109384711,0.0,0.11179272685023817,0.053836697465995155,0.3229753884229342,0.016081726285208542,0.028191836181352202,0.003942923848790423
3,0.04613564475993527,0.07054069486537534,0.16810612773949501,0.17433883001213904,0.03396737272491077,0.09061808305187877,0.11183398477679489,0.04144010073836643,0.07350835322195703,0.28118675518968844,0.02090967673678237,0.1058793536240979,0.23406977146215813,0.16713164777680908,0.12808335696058976,0.09409844037653271,0.43519357029658146,0.19208357394088932,0.0715499522568742,0.23937767479251887,0.04427466647975514,0.17132342217913854,0.03799347709682132,0.7396390519678192,0.1718551248577358,0.18960176991150443,0.21468650647318535,0.3733359245943056,0.027719341665635455,0.2105416423995341,0.1018316707184173,0.2933814991613986,0.07924528301886793,0.09616585162834253,0.05029392553886349,0.22489096381841636,0.22405957119013992,1.0,0.3587701411589115,1.0,0.47560815253122946,0.12559713375796178,0.3810337683861611,0.053677326386964486,0.0,0.12781853511520005,0.22741647188230443,0.024535348444017575,0.03181345745401962,0.007295961452486214
3,0.018641010222489474,0.06061404664646199,0.03219278638221328,0.15664852626266756,0.018419505257832047,0.39578832264834785,0.23837687718576425,0.10178772441951424,0.04486873508353221,0.12390594691772722,0.016908561041059523,0.06971681832444306,0.1823808042042665,0.00990990990990991,0.02565920045364332,0.07155510785369412,0.19255150554675118,0.126410835214447,0.035977277508941724,0.22757903199110963,0.03897105207822246,0.11005498889069992,0.05398432556101836,0.597423352902805,0.09037959429604336,0.11851032448377583,0.3384593918494673,0.11320571373044405,0.10603060677308915,0.05915113570180548,0.2727596613295331,0.11411430783124758,0.04324856439704677,0.37371241286026424,0.0,0.024080103200442293,0.0681217101039928,0.9978228063004999,0.5449254264722885,0.5974081262129844,0.2502038132807363,0.1220712010919017,0.49799305987155584,0.148450922795544,0.052910421749738576,0.16457548479200537,0.07630963838856043,0.0026591205851652817,0.04043820971833986,0.0036138294173165757
1,0.029562598692733765,0.10054025563315326,0.04162313013345325,0.08812417311128384,0.030343639322293475,0.052346140618523974,0.10039086607693888,0.21950661095529736,0.1798053974664953,0.019875626205758203,0.01549470525434977,0.14868999058675872,0.20720533831207,0.07480383609415868,0.18344201871278706,0.0646253777484456,0.07823183155988228,0.09706546275395037,0.040007121008593764,0.3139290189865935,0.05333208725652827,0.22931482641182468,0.0,0.013426831919982606,0.14768695186449754,0.24174041297935106,0.3561298424310075,0.18384996598969974,0.2661593037165368,0.14640361094933024,0.306857238662084,0.17268739517481618,0.06293683347005742,0.43270731453542816,0.16568691487045503,0.14362061551692365,0.0462190268327128,0.10410444241833558,0.7926551118865683,0.026419583046390787,0.18164365548980932,0.11769222020018198,0.22192873420343895,0.1876628055201463,0.1482978970605321,0.40034500535353135,0.3031761308950915,0.13132483737691644,0.2269678443929427,0.033347200834533804
1,0.0771306630685068,0.14766987306188784,0.10637903897787242,0.2703874953967019,0.0030083824474558644,0.3271457420259438,0.13880888706027567,0.30374143819281474,0.03778226546722966,0.011012810605941137,0.012436160083100093,0.07136413555067461,0.1813781419631435,0.12011043301365881,0.4554153671675645,0.05599360866997812,0.586065202626217,0.09375820253031655,0.012105714609396495,0.2836403187288677,0.07295000895617702,0.1725501634225223,0.14958866767268658,0.08308327897368994,0.17600589141059114,0.2142330383480826,0.3389078804429074,0.3522009522884073,0.34244936682753785,0.20082265579499128,0.217683795791768,0.08831118565346407,0.10168990976210009,0.3779003225470814,0.3080230785978663,0.2103323299957,0.04750288868917704,0.15099663596063762,0.5638105548606805,0.045476742002128596,0.36817882971729127,0.2062954959053685,0.2008752848560182,0.2244083578118938,0.43443708609271514,0.4498869810048776,0.2153856730372611,0.21560308457987878,0.14800229821242972,0.040165043962048584
4,0.7507003211944326,0.8669565599332367,0.46200748607933123,0.44900909748080253,0.4117928591940269,1.0,0.5862991154083522,0.46620113330662244,0.44431797319625477,0.3709819011422834,0.5795846918852371,0.17036005647944774,0.577326003526605,1.0,0.5876098667422739,1.0,1.0,0.4565069032495145,0.5845053326643901,0.36731846877733904,0.010428105262338106,0.7376832605581243,0.6365915396972205,0.1630789302022179,0.528553257012787,0.36039823008849564,0.024098787087515075,0.7269944611796715,0.6965928309202657,0.5378203261502621,0.005155503395087604,0.48445361888788546,0.5858572600492207,0.2294506294870461,0.4504681036359678,0.40131457706247314,0.08304018487610731,0.25699531549658877,0.06494571215354053,0.3327740562198711,0.7106903353057199,0.6472929936305732,0.08861611767143152,0.2084187773651832,0.5627280120831881,0.013816076456358805,0.41447820706723504,0.032528585546290525,0.0310646017184948,0.007904475684268043
1,0.11676908711360114,0.26169455791276847,0.12046503630616212,0.22101286195561737,0.0780401755801392,0.09776100318344959,0.10946821641637522,0.19558124892679296,0.25434183954470346,0.10054512098321532,0.027873156937992322,0.222074050831503,0.300487501296546,0.20662598081952918,0.21531518760041585,0.12419674181110843,0.20603350690513922,0.38049241429996333,0.21670523879654957,0.3207859456647672,0.3134895602127675,0.13453834209781332,0.12108747505232925,0.04861926505762122,0.35227957421168904,0.5002949852507375,0.32167595204161975,0.44718686230687,0.35410221507239203,0.2925160163075131,0.40296755805180656,0.4501354663914334,0.21407711238720264,0.3246020185204453,0.23663727411278032,0.3979974199889429,0.17750674027474642,0.061480177319457985,0.7036819037008231,0.16494083766355724,0.3680736357659435,0.2559429026387625,0.12143929977211516,0.30183450645679766,0.3636110142906936,0.41183725264702375,0.4093221504193593,0.5037525350944384,0.1968651349554237,0.035396279370125676
4,0.6938533065426865,0.9744806078973953,0.6543838533469123,0.9724893271683237,0.7039614927046725,0.6661963509378389,0.9740022629088665,0.5709652185526491,0.993207270056912,0.6074077578548412,0.31374133171749813,0.054518355820520864,0.7743664211872904,0.37518163324614934,0.6410547207258293,0.38500816283997363,0.5303486529318542,0.631109244579768,0.10781854375374259,0.7944340671033031,0.03623747108712413,0.5865024148787413,0.33945869639293186,0.09285714285714286,0.5968400615920199,0.4300147492625369,0.017311659706788125,0.6492566320085511,0.3083570515200264,0.6327897495631917,0.05178556459049376,0.5372855115468972,0.6917473338802297,0.04492248465300177,0.6470444154147615,0.6347441489034953,0.1032738477339838,0.2843084855534945,0.008308720740795241,0.06725098603894071,0.7524260355029586,0.508445177434031,0.06679873627511912,0.31585656487280384,0.5062855815034274,0.00165761192846096,0.5272927265227555,0.026940463480749154,0.023795536561590155,0.0038994585465202914
1,0.08546607414360372,0.1153643431282119,0.1539077069583504,0.2353342335338325,0.038712412312488884,0.1891639256078096,0.1248714256325859,0.202249441932345,0.2535156967137874,0.051379098263708185,0.08370122437987516,0.1354133981801067,0.11347370604709055,0.08898575995350187,0.16233106511671863,0.10770606828997187,0.11475549015168666,0.2931912436348365,0.0743740795287187,0.2981462653394179,0.0954144373573826,0.2180897151043588,0.2211337195151633,0.17053163731245924,0.19180558345049206,0.3053466076696165,0.04181408652839929,0.42537168399572434,0.16387204553891846,0.15186371578334304,0.1389051890351245,0.207811895239324,0.08385561936013125,0.20329570284049525,0.19834530807750925,0.22335524295104123,0.09645654127615867,0.17573175716037348,0.641211465088658,0.06960495836724473,0.23968441814595656,0.09642288444040036,0.10808991091775427,0.18828631602283435,0.22410828395492038,0.05592259190228813,0.23618176818369313,0.10325920869333988,0.08102812727965243,0.0350050916496945
4,0.9332776009660276,0.7540299556375456,0.4289814435171347,0.5747371005360284,0.22092466736862254,0.25242727008174676,0.6287800864019749,0.45563123652528953,0.4861391591701854,0.08019113403037327,0.25336872781833397,0.2349976466896768,0.6238287867786881,0.41598372566114494,0.9155089311029203,0.46988433082079967,0.48993660855784477,0.9519659824662713,0.3454983896810112,0.4490577636961199,0.04240555127216653,0.2954902246737984,0.3520177189310227,0.2457708197434225,0.729731539131017,0.6685103244837759,0.07004395188215713,0.8661937615392089,0.5396403085426721,0.5043316831683169,0.18142761337916002,0.7216488195071605,0.29036915504511895,0.347934658204141,0.43792183757892444,0.5955525523680816,0.3041211965592502,0.26656081994529507,0.024363838933792997,0.12556188568208854,0.34109138724523336,0.5136487716105551,0.05976797182515019,0.2885883722219143,0.6189380736609736,0.03982630764960146,0.5364361336449884,0.04317697439703449,0.033562939387874996,0.014871342705280413
1,0.036934915350356146,0.20966750120788863,0.24542701072652,0.4044082545657896,0.023554267117012403,0.025626328274499777,0.2248251388603168,0.20659950775570946,0.2805213879199559,0.009893131055074568,0.04125669657885371,0.05777376843426419,0.5613352695086954,0.2164341761115955,0.028222757773367375,0.08674320052797944,0.44295336201041424,0.17885453304635415,0.03694023208014372,0.2370605064667912,0.06894309322990895,0.3729379165987527,0.24386652387674634,0.10656120895846924,0.13426390841534444,0.24465339233038347,0.10983983974007595,0.2283062870469342,0.45174895846223656,0.27120340710541646,0.307905105205801,0.2001677202941556,0.19891714520098444,0.2361096660076995,0.07812159808404093,0.17135573438171878,0.05903196816022595,0.3095859402018424,0.1954704070800181,0.32532398422337694,0.5712031558185405,0.0815940627843494,0.059612595815206115,0.12179238485839385,0.22967352155222492,0.2308621168259507,0.1930427608964664,0.31908851696479246,0.1329606269730089,0.2112211887139238
4,0.8072540075972016,0.6927131374357623,0.4808813998703824,0.9382680687971411,0.5104678034705793,0.6994065203396855,1.0,0.840421269532368,0.8584541949697081,0.7751599354475827,0.7213742293524156,0.06793222466269218,0.44590810081941706,0.6384771868642836,0.5022209621018807,0.8701066379519956,0.9041430835408649,0.6209774791327629,0.5108514460502678,0.4545433050386588,0.05415761313987989,0.6203793461383386,0.8049213844131821,0.260513155033703,0.3726986677378322,0.24188790560471976,0.02937101966373322,0.48095423185307545,0.7603431918491937,0.7336196854979616,0.10141252410093052,0.6575925687008128,0.3455619360131255,0.14480803246280302,0.6785053342042239,0.3511272191166534,0.12289125690075746,0.1754802401986984,0.0965566895449911,0.12310774431853755,0.4382905982905983,0.3231915377616014,0.06272011601408742,0.35991797372942413,0.582270245149297,0.012055359479716062,0.5247490719098035,0.010985739969757463,0.03109042433006462,0.013545650986041427
3,0.06477176617827513,0.09689462818992403,0.09764968852090414,0.1681329023282458,0.059142064023848265,0.08655279147082426,0.12307138448878832,0.17587239806918128,0.1760969340921608,0.1446699573680697,0.036644833655538556,0.10172183871979917,0.26567091933755144,0.12600988084859052,0.07437860315660147,0.140383479801313,0.17989585691645915,0.16772533991285635,0.05499360727637606,0.3568675667368122,0.0708706182877347,0.32741123283205653,0.23453244414155672,0.5627092846270928,0.15799692039900914,0.2683628318584071,0.05426711980625293,0.28704693421436206,0.23689312378831007,0.21167006406523006,0.1361807360214603,0.23938846600438657,0.07753896636587368,0.17518988658828424,0.09925430002177225,0.09945328337121444,0.07071511105405058,0.20932499135410443,0.2751495149304716,0.06914167657922744,0.2653254437869822,0.11419472247497724,0.3104671638698985,0.11156681261431027,0.11532473568026023,0.09603838680255382,0.32558779045785785,0.043407166925302526,0.11638251034518375,0.03668781978043813
3,0.008521185632782364,0.15232573461589144,0.05728305580171148,0.09160222049456468,0.015903403574505322,0.0,0.2016046081053281,0.07669852899089918,0.05603084266568752,0.26652053008678833,0.009637302709409355,0.049596015061186056,0.1995989351035508,0.019180470793374017,0.10079387581514036,0.07810274757719962,0.10296581390083769,0.08646123156071187,0.046966288497952716,0.4029744875038422,0.020256536062241537,0.09838807916341391,0.2508397020883026,0.46336160034790175,0.031398540536921725,0.044395280235988224,0.0,0.08157613448644445,0.2911149610196758,0.13304455445544555,0.07523681783888005,0.026577215843117025,0.050762920426579164,0.2511445219019873,0.058404093185281954,0.06296455556238098,0.002465014764411349,0.1330760524412865,0.8976860659442302,0.33475239466599893,0.4908349769888231,0.09531392174704276,1.0,0.12337194479853682,0.18780062739630532,0.02879803307292699,0.30895091434071226,0.2112651460730345,0.0762477163127893,0.014902389349759078
1,0.02393069631237503,0.1440242456186586,0.062044519687330546,0.1575623661633727,0.05488930520039929,0.10220548682087144,0.14441472947953096,0.17709346917749413,0.23124655773820452,0.0975172551555198,0.03106635504130959,0.06832444304989016,0.1935483870967742,0.1054635280441732,0.21170021737075892,0.12874709090277536,0.09417025130178855,0.2759199958003045,0.09909530822638335,0.24725131818504245,0.09868149498064686,0.3553260300766069,0.1495156500997907,0.15030441400304415,0.2491798888665729,0.3412241887905605,0.1580573467414812,0.33796521232144583,0.2628800065998433,0.19387012230634829,0.3157431469528041,0.2822216488195072,0.2153568498769483,0.36988866923317026,0.22575114304376226,0.09263468272006879,0.19681602259596867,0.16243279781180242,0.7034848277819237,0.018418581356038317,0.3009861932938856,0.28872838944494994,0.20024083281541324,0.23718339522252396,0.19721157197629835,0.2946662965459808,0.5894403959851506,0.2945869036326762,0.11329025260969769,0.021506010630371067
1,0.02856528264621191,0.1353713708437651,0.1988969275331649,0.18814190433323782,0.03603221704111911,0.02502667572024445,0.09329356099567991,0.029362944307709922,0.11481549476776205,0.03322767343205438,0.07177001279202855,0.09987841229996862,0.12336203021816547,0.1015983725661145,0.11608071070787263,0.09362951127166627,0.11402535657686212,0.2652107722190142,0.1036430432601272,0.3151585368737143,0.06887689539964019,0.39139050691007043,0.08073309643187461,0.482278756251359,0.20191470844212356,0.2657817109144543,0.2991119925849886,0.43814983966572724,0.02250134059316092,0.24756115317414093,0.3875220051974181,0.2566765578635015,0.11665299425758818,0.3397149099989595,0.20387001959503592,0.19110510473616313,0.38538965207343684,0.18752161473889395,0.7128577584847753,0.023664934577098857,0.4261406969099277,0.14149226569608736,0.06472705614253159,0.1707033198470321,0.3154409201812478,0.3963516675258753,0.5714285714285715,0.1349682294622623,0.17627805788138384,0.029348393025681783
