Type,35868_at,41430_at,34265_at,41289_at,34847_s_at,36894_at,33426_at,35778_at,35742_at,607_s_at,40120_at,32652_g_at,40986_s_at,38239_at,32685_at,37446_at,35147_at,310_s_at,34767_at,41662_at,1596_g_at,41018_at,38719_at,41746_at,35174_i_at,40380_at,36040_at,1252_at,32655_s_at,35156_at,37099_at,37490_at,1562_g_at,36105_at,36553_at,1566_at,40562_at,39435_at,33865_at,37039_at,41642_at,33361_at,32530_at,35264_at,40039_g_at,35367_at,36164_at,32634_s_at,39338_at,41247_at,36794_at,33730_at,37402_at,34256_at,31689_at
1,0.0013416410822022667,0.013066038005103118,0.02492898567877856,0.05529257729882163,0.08974699389295604,0.006273236432805281,0.003303621975458107,0.016273768647026572,0.0830571922959478,0.28865222181417555,0.0962488035369726,0.039915783359953536,0.047356590152595864,0.05416956380661011,0.03951353618191138,0.052345443191419025,0.057975543195216965,0.04566089527027027,0.04423132810229584,0.10753930590517065,0.1196552401808024,0.0,0.14643035446829752,0.010189437428243396,0.29366465435443284,0.06836315565837306,0.008563167259786472,0.03818067480332139,0.25979316828580384,0.10653971784001666,0.14975736053536312,0.12054886008317901,0.046250019832770085,0.7104523927836202,0.12490515933232171,0.09073301549463648,0.2509258873954475,0.1270755785725845,0.24681756784413247,0.42793386408716677,0.06871667833485917,0.03686752728065241,0.22019094372101175,0.40172132504196906,0.1254997080357544,0.6324937821443443,0.22576255140380463,0.18280535597648595,0.7162813025042003,0.06153140293637847,0.11821349382324993,0.14789037385856937,0.0475009634234204,0.17963202727874153,0.19739696312364424
1,0.015406237396393208,0.02380884426355837,0.013831148656645757,0.056557111043967725,0.11658384857565528,0.08242629187361301,0.014194791158644927,0.05039866885958584,0.10542178894154106,0.09988982739625413,0.11881067776781777,0.058995208363583566,0.14088099252150607,0.08193575302461409,0.15411676995480172,0.1558057524887044,0.05054198001513793,0.03425007038288288,0.11091252542865446,0.18355135558948543,0.1298323928240546,0.20805021868166199,0.09023131968713595,0.31016791044776126,0.03777898485952778,0.1803739200226618,0.15864101423487545,0.121408128954427,0.2895643998746475,0.41139064563208,0.18572176398183385,0.20236938769314833,0.07777619115617117,0.893329547336788,0.21583364946889227,0.18906436233611446,0.15504972743539597,0.4534390678103252,0.245978469976669,0.46621878651196913,0.17694813937207174,0.051155341331265425,0.164298465118503,0.26460643605324763,0.37604994834478733,0.5824527049078857,0.5350137569894382,0.161291639451339,0.4183014641171294,0.3502497960848287,0.33392461197339246,0.6199257040728564,0.020325441638880976,0.136130764627247,0.3427331887201735
1,0.012506893401265916,0.01696472911802816,0.010326665877618654,0.04715703718624456,0.12595304024579904,0.14480320482645326,0.005550967191700752,0.029883332852430004,0.03404168692957556,0.15092177745134044,0.12774426837235447,0.044954261652388555,0.08185276444905547,0.03633245260279052,0.08135687992171846,0.08202622782206223,0.052795311404148344,0.050429335585585586,0.06265620459168847,0.09066149465604754,0.0941351525871024,0.08305998125585755,0.09762023631219835,0.06375574052812859,0.01535362147444272,0.13257164439828148,0.7089079181494662,0.45651253224502364,0.4300846129739894,0.3882132184307457,0.3657984465415034,0.13461947117573841,0.04721785901280404,0.017300652070297844,0.4322837632776935,0.14173619388160508,0.2815529940493529,0.5264929600258941,0.12451393721092056,0.8809653198561711,0.16861435726210353,0.09969032088027936,0.19142984651185027,0.3930674106826188,0.5973588465166421,0.22576724399878456,0.4586550693766457,0.06422817330720662,0.22634610768861504,0.18240212071778142,0.28590433956287614,0.02344774580789196,0.9883746907271194,0.22020936560308044,0.22816012620784856
1,0.05735104080070456,0.018739974998144837,0.016871449283938928,0.042451404975324805,0.17977847741152372,0.10403197141018126,0.009864301521675731,0.05696299929788113,0.03628662874204092,0.11390378259272861,0.10784120086904994,0.04548424568026717,0.22537068257467685,0.13298104111621006,0.19605330599692466,0.12763104727620028,0.04299384066273636,0.08265589808558559,0.1027317640220866,0.20428754178186773,0.13627558325612735,0.1623125585754452,0.14360126476951238,0.19198478760045926,1.0,0.2169397101175582,0.20376445729537365,0.1295191160050822,0.22873707301786278,0.14902008478699003,0.17458722994864248,0.15784280987219573,0.07907722087359387,0.2436254973345908,0.21637898330804248,0.17155840286054827,0.2408971744829595,0.5385984787182392,0.33185297368097905,0.5005411696510248,0.14821745920620388,0.08242482298619874,0.12274668876811014,0.17073747428652497,0.33827426672056776,0.4532844908110785,0.26058400639034346,0.2891220335292837,0.5661252900232019,0.3348542006525286,0.38349699081406396,0.19223003678197378,0.16569765818295548,0.2792663263835789,0.40401301518438176
2,0.6181384935757616,0.023043947324858576,0.008048289738430582,0.07740513199270375,0.0830520047035618,0.2896160164468312,0.005244622423946848,0.021592559463696606,0.0675631354542473,0.9509658464928388,0.12782023427885564,0.04904893277188906,0.06408593783772101,0.7010151578361842,0.13102837705605516,0.10619696580097711,0.08972355894423265,0.046417511261261264,0.14335948852077882,0.07956092931126976,0.4228361267862658,0.2745431115276476,0.059477450490930256,0.07868111366245695,0.010602456029373344,0.1414947358481658,0.09497330960854092,0.2286605320910176,0.171795675336885,0.3374452706928904,0.6497361384247535,0.19279924713882393,0.18642803877703207,0.14798513996355978,0.2834313353566009,0.11730234406038936,0.4411801423161749,0.25327722932513347,0.39400761327821204,0.9718410636814027,0.2687274489740966,0.05711070901820062,0.0986994150555458,0.2288558390277351,0.5226609172169069,0.705453706517213,0.2626845359604746,0.10812649684302199,0.4592567405392431,0.3420167210440457,0.18954703832752615,0.20436869811332267,0.22770861607716322,0.2201252238958242,0.25192269769276276
1,0.018103923682845927,0.027524873420973015,0.03150520771688957,0.14288112263739217,0.21264651215719002,0.11277415388162507,0.022909687111708005,0.05786228852276115,0.05323396025830968,0.10306279838413517,0.05319132773211383,0.07691302453898649,0.19943370941944408,0.10960923376442776,0.22971902520851775,0.2092715718326415,0.05544792339367678,0.10158009572072071,0.14338854984016275,0.204184376676433,0.14458575479378982,0.11847860043736333,0.07069395906140788,0.29958381171067744,0.1363673867902474,0.22350219536376942,0.2855315836298932,0.039951744760584704,0.43848323409589474,0.18166655083744526,0.1887635998358824,0.18555902978051664,0.0939755977596903,0.01772319632758335,0.3889415781487102,0.3141636869288836,0.15625650201822644,0.19880239520958076,0.15987884245425893,0.6201962702315934,0.4516398298239001,0.04392780573844024,0.13461691716740246,0.37230747405007913,0.22485738669541394,0.2827239272088862,0.3992781278660395,0.23064990202482039,0.23151852148171853,0.46859706362153336,0.36997149192271145,0.09514514545044195,0.11856530893777681,0.12090111561386109,0.5373693551567738
1,0.012712666573382828,0.020800630183746508,0.015105337909811814,0.09656337775987286,0.11445965937108828,0.13091178081138982,0.01108968059269135,0.045733906570101276,0.041189310231732286,0.06395886889460155,0.12001093909053615,0.08257586757659359,0.1712704794017205,0.10478839289853056,0.257350542845161,0.1511589464790802,0.09278586754994479,0.11102899774774774,0.15074106364428946,0.18796682210209223,0.09719531710603893,0.2462316463605123,0.08821767348976535,0.12331371986222733,0.029724006105694527,0.18714885982720364,0.20301379003558717,0.08656425262131187,0.2586023190222501,0.14375564667454302,0.13159123385351085,0.14114629185513491,0.08134608977105051,0.3010543324307788,0.2605747344461305,0.1950735001986492,0.1716532811784778,0.2377407347467227,0.25148377061929517,0.4118255758135659,0.13923743874198935,0.06309648709332441,0.06845603353469022,0.22355945428321475,0.4445043345461079,0.436302148395737,0.26253661134285966,0.1960047898976704,0.15105608448675895,0.3588907014681892,0.4628444726005702,0.09700559354394013,0.28830376042312444,0.5607834434362632,0.4137251035298758
1,0.016996864016856936,0.010668599839029149,0.007900343235885903,0.07364510244961449,0.09902135568789591,0.060090495998770324,0.004646637437291225,0.03522135980225255,0.041517286617432515,0.04771208226221079,0.14430483598960783,0.06410628720778278,0.25694894739117274,0.5711676632828071,0.14719724150785143,0.08963009220144731,0.1679825566457652,0.03672226914414414,0.18244696309212438,0.19353773779556804,0.06235436143631208,0.22211808809746952,0.11820602429688798,0.2501793915040184,0.008099671337614654,0.14291109957036965,0.13156138790035588,0.1581000782864256,0.2911939830774052,0.22134964208770588,0.0990082200308428,0.1402052153850824,0.06332206831992639,0.9303173814425323,0.11191198786039455,0.13473381009137864,0.2585826640589239,0.31652370933808055,0.332896729564897,0.2133838726915378,0.12733588238461951,0.0747132553813716,0.12151543647694485,0.36464663183032653,0.49081435565736864,0.5175506713033301,0.3883612910860626,0.23176573045939472,0.35193215457236576,0.3534869494290375,0.2038010769718087,0.5336436113432436,0.16194449564085808,0.2025501247926696,0.2326957207651351
1,0.017939305145152396,0.013910849549338706,0.01597082494969819,0.06039547453587135,0.06148769108219854,0.07117673618783203,0.003489879594252482,0.031143299573919644,0.037932165435812765,0.16117517443995594,0.0351114419848372,0.017975896616814285,0.1277828210781135,0.06787187688314096,0.03028749825264433,0.1222863020240238,0.09869522043761153,0.029032939189189186,0.05966288869514676,0.07531052696735857,0.07178752912771273,0.11711184004998439,0.18166084207022798,0.025796498277841567,0.04716098956256275,0.07667248949530238,0.05226868327402135,0.09902591152350515,0.07113757442807898,0.04736256862881367,0.28628627212405033,0.10500591967456967,0.07433322226982088,0.6387246600208906,0.025701820940819423,0.05189709972189115,0.07839873496733385,0.3907104709499919,0.1811223445622365,0.4898808068182847,0.09456621250471217,0.04932564964191767,0.10830238599958557,0.18627195989880121,0.24583389480303638,0.3363381613153719,0.3515872311470075,0.21165360330938388,0.11973357868629489,0.23766313213703102,0.18783655369021224,0.3072179286197915,0.12898982959971853,0.1689775835974156,0.193058568329718
3,0.026054999053443408,0.011861610735956435,0.010215706000710143,0.020445160640547893,0.09101771422068809,0.1255896169771262,0.0054186262520310655,0.016860470708178244,0.06662444441931216,0.19744399559309583,0.02947477172245096,0.04257296355452301,0.27415380625081054,0.13247114448616323,0.06872932295792367,0.11853947030084855,0.04706650278802019,0.014340512387387384,0.03141528625399593,0.10902488342343088,0.13939189758275078,0.10274133083411435,0.06729905142286569,0.09378587830080369,0.02324014356633067,0.12827534110759642,0.12077402135231316,0.08144355035357229,0.09445314948292073,0.12863993328236845,0.21210792150648694,0.1118514920615646,0.046218287400637825,0.12599255646036364,0.20978755690440062,0.11784862932061979,0.25716782489284673,0.27878297459135776,0.1450206704596619,0.5420255595105471,0.08543809575098282,0.028656722469728984,0.16753000430340603,0.22653867070200742,0.16498225755738222,0.490906737792183,0.4080648501523624,0.09822011757021555,0.381714537162973,0.23378874388254486,0.12815964523281598,0.0722829833047658,0.08514708264218175,0.10159059379854582,0.17718398737921512
4,0.022062999514375313,0.1647439593120494,0.22599567996212575,0.8454583095533845,0.4566058491067026,0.44787833956173806,0.8022997914404821,0.1800213521077993,0.39479309213874536,0.07161219243481454,0.4743311201932572,0.3453463046319152,0.6171702762287641,0.08856440921522273,0.7830017240575927,0.9307203467656026,0.2432000777729169,0.21442145270270271,0.4259517582098227,0.647505467750588,0.08270866672281647,0.7324664167447673,0.5800133133632883,0.3091991963260621,0.172582131217426,0.6697039799820593,0.6287811387900356,0.6816565921020546,0.9220307113757443,0.7600250191118215,0.0248581655607589,0.31800795361403716,0.21224237231662624,0.004161215845747683,0.9333270106221547,0.43668057210965433,0.8062086471640798,0.8577116038193882,0.777332078097499,0.012736733418471325,0.1303247347730088,0.23313110425187908,0.3993799907556462,0.7534580190575272,0.5808291784575305,0.0,0.5382976835004881,0.2605867624646201,0.0,0.5691782218597063,0.35666772252138107,0.006142528623451406,0.006185457612162034,0.03076431171557579,0.28446065864720965
1,0.019437333838163512,0.013437070102233611,0.019810036690732634,0.07952014861069147,0.10975609756097562,0.1258393936191675,0.007087592546754338,0.03833761337295977,0.058753011162506655,0.09950789570326847,0.17084732372111394,0.04177435748511688,0.2421864868369861,0.40012052102164736,0.14365593401984994,0.18432942732248464,0.03808095327375372,0.0687816722972973,0.14699215344376634,0.09144554945735155,0.09809371402902944,0.2928772258669166,0.06377101015143949,0.1887557405281286,0.7144968990222639,0.11954109815400595,0.20868549822064056,0.10269638984073202,0.11450955813224696,0.36069219542706227,0.13846719769103438,0.18357062627121218,0.09334094911704507,0.3374742670547313,0.3337443095599393,0.29996027016289234,0.21834297365902375,0.2212332092571613,0.15218370103556955,0.7251763896059198,0.12561258010662935,0.0735424554361103,0.13579636920036336,0.36857163123921216,0.2726047702465975,0.6979191284873448,0.3652850507381438,0.17785216634008272,0.5170613649091926,0.2562194127243067,0.41425403864428256,0.0564539249354943,0.47182614814938934,0.40626771577352,0.35436797475843024
1,0.08118574732700648,0.022598708808301986,0.015504793466682449,0.06811696377614396,0.11813905852899897,0.1880337774874391,0.010469638782757446,0.049119466004943685,0.04856312414471675,0.1174586852735953,0.11024172351448668,0.02291273413677944,0.31072493839968873,0.27303573911834234,0.15651647173943428,0.14612643720383497,0.05835746376962551,0.08104588963963964,0.1091252542865446,0.15466512606775887,0.1191498919116202,0.14048344267416432,0.16030953569645529,0.24795493685419062,0.09661161457115747,0.1568858882961144,0.18766681494661921,0.0990387453637752,0.38614854277655913,0.20571269719924942,0.13754757289794994,0.22590388877083267,0.09979849905596015,0.0723361964932207,0.2594366464339909,0.17252681764004768,0.322167200699097,0.46085127043210866,0.2960173549997953,0.5667404831127897,0.1754806397759707,0.026984151119355707,0.2013675268165952,0.31709739200340475,0.2819476261060953,0.48762055887549666,0.39921895801899354,0.222893533638145,0.22861828946315704,0.35761623164763456,0.2981944884383909,0.09180243871195995,0.06805678892370245,0.07434971607432658,0.3524945770065076
1,0.032034767435160864,0.039706142579072644,0.02182210912534028,0.10956681326305659,0.19237188483859957,0.2481146666922848,0.014628575349784456,0.06726875763434034,0.0738512344352586,0.2033198677928755,0.1345963931387593,0.10457383476114417,0.19180391648294645,0.17852871645111942,0.26983831135548203,0.1932924365426294,0.03601858217194759,0.12114653716216214,0.19904097646033128,0.2799488301077044,0.18287992363626154,0.22442205560762263,0.11837244133799299,0.3360720436280138,0.03142920007150814,0.26689013738728107,0.2625111209964413,0.15147781670709323,0.43572547790661237,0.4535408992980748,0.32544814023570695,0.19475729334264288,0.0940231964078887,0.21407444215707153,0.3536134294385433,0.3287147397695669,0.1285006866131247,0.14296811781841715,0.28975481969628747,0.6387749187113368,0.21107760245570575,0.10753620103293951,0.07223346774836231,0.30648097793961177,0.32780847145488023,0.5643055696231023,0.28218100056211354,0.21815806662312212,0.2533482678614289,0.3310562805872757,0.405701615457713,0.14770127913431216,0.14548531407603504,0.20694652899681001,0.538946953263656
2,0.4295473813306116,0.014749952907464597,0.002851668836548704,0.01182842627096832,0.10894056063422221,0.05330809948795787,0.003122265872947796,0.003116253570707215,0.034878592189638215,0.5368637532133677,0.1105759735030918,0.028865979381443297,0.09780400293952361,0.219357530246141,0.16634825963375424,0.05043529368548654,0.04710816685068294,0.036124014639639636,0.04420226678291194,0.05665827590475798,0.27184929391616836,0.17154795376444862,0.10955233815942751,0.09726607347876005,0.002722809719605606,0.06911854964354845,0.05399243772241992,0.1668912588713921,0.0,0.28421016053930087,0.4082709639082639,0.10058893172641994,0.09080235454646422,0.23789241685174106,0.10494119878603947,0.11645808502185141,0.45333111397777875,0.25114096132060204,0.08644754615038273,0.638863226729705,0.059911680758253004,0.03125681065985473,0.07782789563443362,0.33064573333648595,0.21084310290616717,0.5204260778554307,0.2733351084287447,0.0827073807968648,0.6090887270981677,0.18744902120717782,0.034653151726322454,0.4700162865456054,0.21583756401878815,0.2178744332267188,0.08272530072963913
1,0.09058135036586469,0.01721018112074526,0.0009246656409042491,0.04508678282472219,0.038102643856920686,0.320684387999193,0.0013136063641287431,0.01534081618912966,0.06176134628651565,0.273360264414249,0.16467889211321957,0.019108465224335704,0.22664591708814247,0.9415565753488154,0.13750524206700523,0.07974874187268119,0.05310779187411897,0.018229166666666664,0.15515838419064223,0.0732472248586638,0.1697408686375249,0.24601686972820994,0.08796804792810782,0.06644661308840413,0.030177807725628794,0.018459940512723653,0.18449733096085408,0.18108548621003856,0.35957380131620187,0.11341997359093751,0.31571426550275183,0.0621110470234662,0.08350389515604424,0.3478688557839549,0.07923937784522003,0.04539133889551053,0.1783529607590196,0.3684091276905647,0.29364332200892307,0.9732924852140675,0.12135817760784103,0.002919397266106097,0.1084458328684592,0.18544439978246993,0.23482908862237795,0.6948692843557626,0.3215881186947132,0.06700413672980622,0.4862749019921593,0.20722879282218595,0.18891352549889137,0.12572969214158927,0.35502571921652737,0.2611022353296304,0.11950305659633209
1,0.03251216119447211,0.02426264505927951,0.016059592851224998,0.08265350656326585,0.16339187497629254,0.2529660976242399,0.01100880557400432,0.07648286541439439,0.09450243720383168,0.14861549761292692,0.17477476108722403,0.10372440830550311,0.2678640902606666,0.0930144161683586,0.21436559340198497,0.23871358777504315,0.060044858307466885,0.45345052083333326,0.20820982272595173,0.30093261255313003,0.12573345686291024,0.14228951890034366,0.11917956398735227,0.3179355625717566,0.13008979771449003,0.24458240876257023,0.35286921708185054,0.4923831157997407,0.3412409902851771,0.5005386058794913,0.11856085793919158,0.1826826750857594,0.16078823361416536,0.07574697373802933,0.4614946889226101,0.2401668653158522,0.3074986475802089,0.4533581485677293,0.32487413531988046,0.45705060275883297,0.5871748613280198,0.10753620103293951,0.023086976618160383,0.2523112571820396,0.4270987737501684,0.19358632409376864,0.5364930031655868,0.2039788809057261,0.25537042963437073,0.28655179445350737,0.3655685777636997,0.30656829674452085,0.06566219303095801,0.04803439712992637,0.4789489252612897
1,0.01527660029795955,0.019236587189688733,0.021929370339685172,0.059612135047727756,0.10186625194401244,0.05134831352732652,0.00635971737857106,0.029181213992363255,0.002533334841270739,0.05025339698861549,0.04243455537154924,0.04942645564106287,0.34418363376993905,0.14988179669030732,0.1367131074973207,0.13955111486610586,0.09754251470394211,0.06492820945945946,0.12342342342342341,0.088515660463005,0.11055897133552318,0.10750546704154952,0.1295390247961391,0.03785160734787601,0.03460581141104801,0.11713327982625937,0.028469750889679714,0.0964719773097704,0.25377624569100593,0.13072485926749597,0.12591785628386695,0.21796545338635745,0.075078934424929,0.17400034479611395,0.32691578148710165,0.12778108859753676,0.0,0.5966661272050493,0.07060701567680407,0.7473937813040603,0.10576767731164845,0.07462709261483723,0.30162094961827185,0.0,0.49373399811346175,0.21760806689399823,0.17517233217952133,0.1721097322011757,0.6027322185774862,0.1864294453507341,0.23161229014887555,0.06130938946803384,0.2744137079793799,0.2968203900599194,0.1974955630053244
1,0.0047924571786028825,0.040476747703882134,0.14121863534146054,0.08512662123297635,0.1697454766149528,0.06805452816231639,0.15190044040123812,0.12463571572842427,0.06837176688795649,0.07259640102827762,0.1981418739269816,0.0708363583563235,0.15115851813426706,0.0665646873406573,0.19342062345650246,0.19582705800242442,0.15503892117853743,0.05658783783783784,0.23398721301947106,0.2402096314942434,0.0960442460484573,0.2397883473914402,0.31402063571309696,0.08027769804822045,0.05551162694756529,0.19758273924743872,0.16167148576512455,0.195741731798406,0.26195549984330935,0.3002467162415734,0.15499922185594434,0.25588931726419956,0.07903755533342853,0.4716608017523756,0.3269869119878604,0.1486144219308701,0.36486205318130743,0.5985758213303122,0.38880929966026767,0.5498419512902027,0.21220851957563683,0.10696093785637174,0.24264436333498027,0.2992102712032724,0.32185689260207523,0.3799785047885929,0.2815745096298926,0.2197365556281298,0.16255700456036482,0.36819433115823813,0.26892619575546406,0.055929339571425964,0.05024043697535312,0.09176179061967212,0.28662985604417274
2,0.3158042027112673,0.014453127229760198,0.0,0.05684806571099249,0.0269506505329439,0.2543206555676174,0.001816011783245146,0.020044050744919256,0.06142206037027404,1.0,0.08722405384463452,0.017293451430230873,0.20114122681883023,0.4173272145737727,0.08885886025814267,0.05102303199500422,0.08175877896520356,0.0074957770270270225,0.08837547224643998,0.07370115132257665,0.6501305483028721,0.15918853483286474,0.06626726576801463,0.08919345579793342,0.007247074354707849,0.023039516547849484,0.038923487544483985,0.25246730579191207,0.0783453462864306,0.28010980610188335,0.7498903524285169,0.10500591967456967,0.060672410236882614,0.15412048257934535,0.1930481790591806,0.1584227254668256,0.4011069035828721,0.4462534390678103,0.30981130530882894,0.9328247697198598,0.1928482955463407,0.01017734324711988,0.16187182225339092,0.15132527841486768,0.3474823698513228,0.5629663391741788,0.22783349605041273,0.05641737426518616,0.46997359788783094,0.2139579934747145,0.19157427937915741,0.21859960107113013,0.1349323369580394,0.17821213596879185,0.06142772628672846
1,0.03355337344538368,0.018146323642736047,0.011724760326665877,0.028860464856033392,0.13427910328870007,0.17079918918659273,0.005749478601205282,0.03613507612699695,0.058040510738399255,0.16653690782225486,0.16542335799693095,0.04501234209379991,0.11092378852721221,0.09247670699485468,0.12133637761520898,0.11203761525180912,0.034643668104076826,0.04916244369369369,0.06544609125254286,0.14963066892254365,0.11561245402734496,0.15202280537332086,0.1344316858046264,0.11445177956371987,0.04422503059723044,0.13955903876115386,0.1885008896797153,0.24289326095047417,0.27934816671889695,0.2525192855653624,0.3519333342765383,0.18007953614037217,0.0700652101480318,0.2094737802837469,0.2672610015174507,0.149880810488677,0.10003745162498442,0.1628418837999676,0.10646310015963327,0.7599199340633461,0.12528946092950616,0.06010106385674678,0.07495098898646817,0.28690327004468824,0.17198939945200553,0.431040885917823,0.31466524659033757,0.12064554757239276,0.39043923513881107,0.21635399673735728,0.26518847006651886,0.07399703548271004,0.4431300928796028,0.1969021126930921,0.2741076710707947
1,0.038874667676327024,0.021771021822395497,0.010655846845780565,0.08567495887467687,0.13936198459962829,0.059610156302537146,0.007396388072650274,0.02120783680064633,0.04229764422478823,0.09786265148733016,0.07593552013856181,0.0537534485262088,0.09201141226818829,0.13293468687711488,0.11225012813941568,0.08940969033537818,0.054975730683498945,0.049619932432432436,0.1077303109561174,0.14723723847645773,0.15884780594626463,0.09639565760699782,0.16114162090198034,0.1189724454649828,0.40584303964575974,0.12076861337991596,0.0596085409252669,0.05522401468191325,0.2311501096834848,0.14351240530961148,0.2525431162547219,0.07841292006921464,0.06040268456375839,0.42442711449597237,0.16013846737481033,0.17128526023043306,0.23977362573342767,0.2949668231105356,0.2629446195407474,0.6826300392178174,0.09435079971996338,0.03966528299400408,0.09561530737476291,0.16896413118010073,0.2725598526703499,0.573072464746728,0.2075086535901305,0.1600533420422382,0.5988319065525242,0.22359298531810767,0.2572695597085841,0.40868249775831256,0.0802936626286659,0.1688513710365312,0.2779530664563203
1,0.12415941659190241,0.040887737103780526,0.017061930405965202,0.0729848591667506,0.15567272313469635,0.15458292104176072,0.014383499535581332,0.04862894460955459,0.07180420940726752,0.16230627983841353,0.10427080326349533,0.08600261361986351,0.2512644274413176,0.3081722523524776,0.2841899259121196,0.23230356683686587,0.06896791172773924,0.13766891891891891,0.12054635280441732,0.3616968596541906,0.2705016985316825,0.19767260231177758,0.1691795639873523,0.16554247990815157,0.033210027640644124,0.201595769793683,0.35153469750889677,0.12347437723790088,0.3629583202757756,0.2909166724581277,0.25814575345566704,0.15356242979873105,0.12570802989195107,0.14320193897108782,0.3630500758725342,0.32747318235995226,0.20985393866256083,0.08865512218805627,0.2991281568499038,0.7915659049534005,0.13328666056330443,0.02886959518704923,0.24711113944629504,0.27545929586456386,0.3780263216996811,0.608173807353388,0.31271264163782136,0.19418136294360983,0.5328346267701416,0.22084013050570964,0.4125435540069687,0.30415581405278797,0.09809605191874851,0.22158718605940197,0.6520410175507789
2,0.14133736100022223,0.016028586596037377,0.023745413658421116,0.06449122100245074,0.11332170086864166,0.0794770061387413,0.006788600053426527,0.026497773417587592,0.06069825041562525,0.8833492471538744,0.09568665582886399,0.058428924059822855,0.07385553105952536,0.24125527279469708,0.057592842831182135,0.10311133967600924,0.062044733315278905,0.03677505630630631,0.08108108108108107,0.14645318367515373,0.38608607765518405,0.12177835051546392,0.12030287901481108,0.0433768656716418,0.1238259602029731,0.13361031112789762,0.09235987544483985,0.09561211001167877,0.1847696646819179,0.17812217666272845,0.2618525487754842,0.056297623022980484,0.03536579561140464,0.11534106082271056,0.22292298937784522,0.12812872467222886,0.2375681411510133,0.0661272050493607,0.25041954893373175,0.8093407240351782,0.12418547040766871,0.007764785784157197,0.12240799477215851,0.2887948360248741,0.22867538067645868,0.4126461618105496,0.22049643501671548,0.06267689962987155,0.6377070165613248,0.15747349102773248,0.3154260373772569,0.10132427305278184,0.23561148065613322,0.4088761086984645,0.2673042792348649
1,0.03575514638703464,0.010548727930725452,0.009228163096224406,0.052752319244413114,0.09304707355005122,0.04854312970132477,0.005244622423946848,0.016360331246212882,0.023659537892582082,0.09468968049944915,0.06838450903234629,0.03181356178306955,0.02245709592357238,0.07866314374449543,0.07898047621266482,0.07089593358557102,0.03532418112756842,0.04882812499999999,0.07233362394652718,0.10337143564560725,0.12950953142985483,0.05199547016557326,0.10246297220835411,0.14638346727898968,0.01479668312270521,0.13200509890939993,0.15480427046263345,0.1494372361041594,0.17831400814791604,0.05907290291194662,0.278688756525799,0.0859415318296348,0.15545718501594555,0.382916366660244,0.12087443095599394,0.16289233214143822,0.19337522366942697,0.28108108108108104,0.10556260488723343,0.5863290130333577,0.11715762830523993,0.022022189446581616,0.16034172231873892,0.46118743054406164,0.2160535417508871,0.6927760334019829,0.3145173219727227,0.18185281950794685,0.6169653572285783,0.06734298531810767,0.10972442191954387,0.2613289089234411,0.04782489709520858,0.07757865409028616,0.17057779530664563
1,0.02812507716493954,0.03232545793923065,0.019736063439460293,0.0848692382583006,0.144994879186739,0.1880337774874391,0.012535627896489779,0.06405632339787055,0.06072086947670803,0.11215571061329417,0.10504565550980718,0.09651517351531871,0.24864911598149828,0.14878783664766143,0.28456269512138294,0.21309187084450648,0.114381740030137,0.13643721846846843,0.2562917756466143,0.28688152519291876,0.18725960863584043,0.2010114026866604,0.0547678482276585,0.2107850172215844,0.03549966308667611,0.266370804022473,0.30499332740213525,0.1912883892247077,0.403885929175807,0.19580929876989364,0.13558099064812326,0.10971130202483227,0.09825947609754551,0.07656839977419236,0.4079097116843703,0.36467024235200635,0.379135283592027,0.011069752387117661,0.2613892186156932,0.6262668804173572,0.1893478377941731,0.05835246653590199,0.06758738305095549,0.2635187856146407,0.4153528275614248,0.49151445581102227,0.27111623916452177,0.26175702155453956,0.3883470677654212,0.405434339314845,0.4320557491289199,0.08453144157278013,0.1664097537545588,0.4655560662489732,0.5441727469927036
3,0.0007407834196208834,0.00036532391102079523,0.004231269972777844,0.030427143832320588,0.06033076660471115,0.02099084472538979,0.002122356550999051,0.010233622837137277,0.029178588796779047,0.0,0.06794390677463953,0.014069986931900678,0.12067176760472052,0.03458953321281231,0.018452075858534072,0.026631892150020202,0.029581484490552673,0.021343609234234236,0.06849752978785237,0.5360046217967236,0.0,0.06150421743205248,0.3141288067898152,0.29212112514351324,0.029854645965978633,0.06515273122137764,0.22642348754448396,0.062013116184755954,0.2256345973049201,0.14368614914170547,0.07334361426691756,0.17513129534622507,0.014009868786393136,0.0,0.23733877086494687,0.06823599523241955,0.1926261911697391,0.2120731509953067,0.4366583439073308,0.10493936182738725,0.04071301631751845,0.04415081525182334,0.25627580051322096,0.40945310098597876,0.09392265193370165,0.14751792205453707,0.6616076447442384,0.13057914217287178,0.027958236658932708,0.08258564437194127,0.24656319290465634,0.013120733931523312,0.0,0.08403653012220531,0.1230526523368172
