Type,36119_at,38174_at,40093_at,37780_at,607_s_at,41279_f_at,38239_at,38982_at,37406_at,34730_g_at,36095_at,33323_r_at,35371_at,41018_at,41428_at,36133_at,37286_at,39326_at,35668_at,32624_at,41723_s_at,41619_at,39686_g_at,33450_at,34338_at,38404_at,35188_at,33865_at,39160_at,38856_at,36937_s_at,40530_at,41101_at,37628_at,41620_at,31431_at,37530_s_at,41164_at,38627_at,33916_at,36673_at,31432_g_at,41256_at,33520_at,33143_s_at,33819_at
2,0.3176864185874674,0.03871182171220655,0.08699542908646107,0.09592831730135724,0.8833492471538744,0.052015383634702414,0.24125527279469708,0.07218051193573172,0.078964921582377,0.06347980677716522,0.18507589587136464,0.028780025722581197,0.11206800549389362,0.12177835051546392,0.02908658360984161,0.03822570123939987,0.16300791242786603,0.38189833749402463,0.0634323805721004,0.1884148240423544,0.6492332680751726,0.0,0.14602607608501517,0.20507968127490042,0.11995395986742663,0.920485021693434,0.14026675753297962,0.25041954893373175,0.18148087521143666,0.23252801347237512,0.166838550849995,0.1532820816085157,0.19060004839099923,0.05475478401655011,0.33965567551794573,0.6187025820188948,0.02053570357575539,0.08247498657206742,0.08146610555050046,0.32868016393947797,0.20389721627408994,0.46843299179283276,0.3713083542380843,0.16381278538812782,0.30192729478743763,0.744757926046801
1,0.05403556303578881,0.06094531714655564,0.013326466233180968,0.12188694162603769,0.09468968049944915,0.05724241973524849,0.07866314374449543,0.0,0.03896081684311344,0.02576005171763607,0.13728775413238642,0.26652393457941526,0.11882400979991836,0.05199547016557326,0.05004695423527202,0.22015655577299414,0.12665833779522873,0.16968538092455873,0.05420423917745317,0.110806602304578,0.28922746277505695,0.06986640118183571,0.12262904090016075,0.12758964143426293,0.10854099929275703,0.3095430399801187,0.23066251277807528,0.10556260488723343,0.1269711354831669,0.13841570049873694,0.28733490801423867,0.11135422826729745,0.2367529639487055,0.022554023970677517,0.21277113121291702,0.32408575031525844,0.04670912951167728,0.16033326255043281,0.16779458598726116,0.31308742411636004,0.248779443254818,0.24536753835958608,0.5796296111216606,0.4818778538812785,0.5242039603652372,0.18230875886588915
1,0.03125277943118299,0.11868943078053386,0.16744028841820638,0.25479861202617826,0.11215571061329417,0.06644993590152207,0.14878783664766143,0.07731604415748965,0.15278181600506255,0.06155835293695117,0.2417664857835905,0.11939436413625268,0.41007461301458853,0.2010114026866604,0.08306517247855758,0.07629919547727768,0.3353560592539711,0.36187390449885803,0.12198449406049312,0.2814076611647462,0.4112653701496408,0.0795972766394759,0.1456688694409716,0.2807270916334662,0.06663338464311966,0.24734656684580578,0.24755391130798812,0.2613892186156932,0.24507557156108473,0.35805427812682167,0.22474688667842135,0.3674157303370787,0.34781030728284534,0.05585212835330889,0.33746717245404145,0.6512207223037646,0.05956793455444,0.10570468541164421,0.3447452229299363,0.47188068164309266,0.48762312633832977,0.49892312789927107,0.5503762855172551,0.38046993911719934,0.21572013004184362,0.04509435862214981
3,0.0,0.08699226813140677,0.009244833580119745,8.784644441516043e-05,0.0,0.0,0.03458953321281231,0.0982895038348003,0.0028391113239494437,0.1137069693106111,0.09885218435069647,0.010532909244469774,0.2382790749471027,0.06150421743205248,0.30339948663369437,0.29828223526853664,0.10006544113272652,0.17460739009578444,0.02376911900087623,0.05456244160697603,0.029566887556277437,0.05531023187102576,1.0,0.06578685258964144,0.40868938164773755,0.13405403166516522,0.0776420191792825,0.4366583439073308,0.49317946199596224,0.03847399442969102,0.10034709515730175,0.05115316380839739,0.21086377933704328,0.023633379056014033,0.0,0.06606991503524694,0.010279846941835495,0.04386874352024183,0.033354185623293904,0.206126159440387,0.5877087794432547,0.09103711066931744,0.3884585786101922,0.21413622526636222,0.1601490192418374,0.4336933480334315
3,0.13569781682094648,0.12792569009551133,0.11942316358720143,0.07054069486537534,0.13407271391847228,0.09033281629588706,0.12957863996662494,0.21090727735917725,0.06083565650173597,0.11469463249950616,0.1199079746930406,0.6478753199278124,0.10883848695200268,0.14374414245548264,1.0,0.7396390519678192,0.11630674043667083,0.28057222782882746,0.0,0.09679227654936157,0.19720728009337887,0.31207848930567156,0.8928022861225217,0.10373505976095618,0.3874582241266937,0.14970540420200262,0.03799347709682132,0.27841676558470796,0.03489387242865717,0.17922145216659108,0.23973962318551295,0.09822590183323478,0.2533268812000967,0.015196420138966965,0.19035113315825308,0.05621937857895933,0.03406623724015497,0.04062480482656108,0.12559713375796178,0.34282456626914426,0.25366167023554603,0.08552530968037927,0.09765433702789411,0.2447678843226788,0.1047956818641405,0.12474083330966514
3,0.12276704774806209,0.05400062974495329,0.07590291637159595,0.06061404664646199,0.13410209327947117,0.07890133084022126,0.05155518472164279,0.06099286956287319,0.07737433511775471,0.06916335949144324,0.21033284153142118,0.7692438023211934,0.06874791194921862,0.11018041237113403,0.5974081262129844,0.597423352902805,0.14920578261645545,0.1676847081319382,0.050488581284175736,0.010837745250700716,0.26393426423996885,0.37274391418845143,0.23464904447222715,0.09880478087649402,0.7299441139354609,0.22049641204063247,0.05398432556101836,0.09766280545208955,0.08973099798112075,0.06658462335643497,0.3106224425296916,0.09905381431105854,0.21963464795548027,0.014836635110521463,0.14701877249294815,0.17293738242407955,0.028680413113102304,0.04538391396130257,0.1220712010919017,0.3916982527503005,0.444710920770878,0.2437872763419483,0.4692225431504043,0.3474600456621004,0.34150761429215865,0.19975006390411545
1,0.06757524134014764,0.037994612182066255,0.0417498229575742,0.10054025563315326,0.08662504590525157,0.10722506710862745,0.09540629490566911,0.07328579708582135,0.06921616583146625,0.08833300411227037,0.16762109580134538,0.07209767392906011,0.2849029288392294,0.1368712902218057,0.026419583046390787,0.013426831919982606,0.16413825926586947,0.22218091039464602,0.039851817344912874,0.14113983182809092,0.6880454048579246,0.03937311323784444,0.1545633148776567,0.14128486055776895,0.17280303975815067,0.3202137243328881,0.0,0.2308542425606811,0.1335461341190593,0.1829781721614094,0.17449016933364386,0.13305736250739209,0.22181224292281634,0.010357311506374941,0.21841260577764807,0.46274781386310543,0.01855650317271822,0.2902581910388848,0.11769222020018198,0.30353455979784905,0.3199571734475375,0.29569378600193713,0.2695063813626233,0.3918854642313546,0.6429604741238508,0.592400186935675
1,0.08870918084604174,0.045866424098240204,0.1209875748406618,0.14766987306188784,0.0867572530297466,0.2091097748408162,0.07812543457099153,0.12077262127808704,0.09098838700850025,0.02067807567295778,0.07832153842306637,0.19818966424586887,0.19726047737480976,0.1810957513277101,0.045476742002128596,0.08308327897368994,0.013088226545303106,0.40084276128255525,0.023680386872081547,0.17614450327000933,0.7357909103822234,0.03306249598561244,0.3268083586354706,0.10577689243027888,0.25040562466197946,0.32096445176187965,0.14958866767268658,0.2023658466702141,0.11297539149888142,0.05738713647256945,0.15944198631580112,0.005322294500295675,0.3080087103798693,0.07474983697240899,0.42106798949518526,0.4087920947636078,0.004642124581669002,0.07843786302259641,0.2062954959053685,0.5155465162860929,0.38008565310492504,0.435973900188612,0.46189671887024397,0.2625095129375951,0.49405011899761997,0.16263920123728698
4,0.04507296648262556,1.0,0.6061836090903238,0.8669565599332367,0.10898273962541315,0.32020199873927857,0.04493579937885319,0.7534674951812264,0.5998905402863056,0.19982222062599886,0.4255420240566156,0.01593670499382607,0.9221574668695943,0.549047172758513,0.3327740562198711,0.1630789302022179,0.8270569337854721,0.6659407588392557,0.005800862919952533,0.8720647773279351,0.027189184849401866,0.16613944376645898,0.5806036792284335,0.49367529880478095,0.7495111702791531,0.016930197881395423,0.6365915396972205,0.7606319839548116,0.46649751732416656,0.3821491029211736,0.14828614835268414,0.22347723240685985,0.8208928139366077,0.27769557689280655,0.29914405213500633,0.00895127447129597,0.27850348459222474,0.007194873652522578,0.6472929936305732,0.871313672922252,0.936830835117773,0.011762756792577867,0.037418671357326294,0.787576103500761,0.05121564235381958,0.012011391715444655
1,0.14260106866990963,0.10345310149389496,0.06890813107577416,0.26169455791276847,0.19643040763863387,0.15188860321979758,0.11463403328234367,0.12104220302201137,0.1597427696728181,0.11110312999443317,0.16554552501938033,0.0625736443660616,0.19429080515238134,0.17931896282411747,0.16494083766355724,0.04861926505762122,0.2944256053304777,0.2785715550362069,0.07134063155092671,0.3540330115228901,0.40088685223040865,0.07547048622262188,0.23864975888551523,0.263894422310757,0.15932382022160285,0.27011172895115615,0.12108747505232925,0.37669354508616104,0.17468761935941507,0.32255975127922787,0.11221264845803253,0.34039030159668837,0.47332446165013303,0.0767646331317038,0.3811886003307072,0.581553759328551,0.056713087912483355,0.17709257154277577,0.2559429026387625,0.5863609750084743,0.3188436830835118,0.48166131416628444,0.4951077885605205,0.4000190258751902,0.2749545009099818,0.13153403442818082
4,0.012698152063107624,0.6938040093762026,0.727035987896736,0.9744806078973953,0.10523687109805362,0.41099519084347924,0.04180225281602003,0.6018142851366106,0.6445808890181122,0.5731499272720741,0.45800095026132187,0.005347319024184873,0.5735179479564944,0.635094501718213,0.06725098603894071,0.09285714285714286,0.6053899696591112,1.0,0.5912998147716811,0.36935534101526,0.004020479122535062,0.10467917014580255,0.6916949455259866,1.0,0.6727822384934339,0.037598500616114236,0.33945869639293186,0.7285825385780361,0.6741965406231243,0.3092169181941835,0.01911795690697184,0.5589591957421643,0.8456932010646019,0.24347102606192797,0.7189962065946892,0.031184751824364833,0.3832811544136168,0.008490200731978466,0.508445177434031,0.6882992819943916,0.5134475374732335,0.013323902737421622,0.0,0.4270357686453577,0.005856549535675952,0.0013297219977330176
1,0.037574488755704245,0.07381135640065772,0.0760509882186313,0.1153643431282119,0.12484024972456849,0.07398239239600819,0.06864135725212071,0.10531210826402836,0.1253484752603944,0.06207463142205541,0.1778614118882693,0.039025417093451004,0.09883440365269684,0.209348641049672,0.06960495836724473,0.17053163731245924,0.13468974953893748,0.17383721959597034,0.08576514823811267,0.2292432264092183,0.07491153093175068,0.038594322050228023,0.1440614395427755,0.18650398406374505,0.2920081540957691,0.5455303242107007,0.2211337195151633,0.13003970365519218,0.20711245703061054,0.17335967355398665,0.11870543486698383,0.2083382613837966,0.1572405032663924,0.02304423107193452,0.2437749246182278,0.2336479027556695,0.031109431789557013,0.3408821214884395,0.09642288444040036,0.37234599858247824,0.3373875802997859,0.27033312942855686,0.39522971906013565,0.3238917427701674,0.4347807488294678,0.3173801120064859
4,0.05552020689230516,0.4858132456355175,0.4304867057232987,0.7540299556375456,0.2754902680866691,0.2997188166216914,0.1789922588420711,0.20112146005472512,0.35461526620944434,0.19023290893745398,0.6805621545925129,0.022955221658310675,0.6507665466424144,0.9228951890034365,0.12556188568208854,0.2457708197434225,0.8605508953536796,0.5388006586285654,0.44549074412981515,0.6661476175646216,0.04574761766540473,0.14593101676408246,0.5227004822289694,0.7369023904382471,0.5277835559068659,0.1335311111801435,0.3520177189310227,0.5725921984364128,0.4452447209035848,0.5375995854653798,0.10743315923128959,0.5905381431105855,0.5237115896443261,0.12716152099120775,0.511234315728042,0.18304632749674404,0.09888804922811183,0.03666137876762807,0.5136487716105551,0.7432436596715047,0.544796573875803,0.15179436203293062,0.13154501933897678,0.8887461948249619,0.048470141708276945,0.05454958572059313
1,0.015732435705342662,0.08163068957072385,0.10302420652803707,0.20966750120788863,0.08109438119720896,0.14292189901479577,0.06703750057942799,0.09392227958322663,0.04662299680172399,0.1686524682600966,0.14156393008077223,0.3535314639537302,0.2587326923790787,0.12833880037488285,0.32532398422337694,0.10656120895846924,0.11172586114581474,0.14557992953382556,0.023758027484776897,0.32180006228589225,0.2283289381859055,0.03512589119403944,0.4289873191641364,0.1663346613545817,0.4037941506843617,0.4098583455002951,0.24386652387674634,0.28420858745037036,0.2407513504665248,0.1197292570762355,0.021685130354746767,0.1300709639266706,0.26935639970965397,0.006116345483573565,0.42994358525435267,0.23728112790192876,0.01819065097700529,0.4390908977353636,0.0815940627843494,0.30849588610520484,0.3265096359743041,0.31464100015292856,0.4101861938694944,0.47181792237442916,0.27969496165632246,0.26095084159783527
4,0.02070291387013129,0.7373263828149599,0.6891746604004377,0.6927131374357623,0.05793609988982739,0.8857205589670584,0.12121633523385712,0.6111283343891951,1.0,0.44749223337583277,0.694365950636425,0.005568091677127696,0.7421210883848696,0.3355006248047485,0.12310774431853755,0.260513155033703,0.48872627758938664,0.9070660930224324,0.05289544027773157,0.5669261912176892,0.020259879817935908,0.05660286466696641,0.5687444186461867,0.6979083665338646,0.777273924921302,0.0286156586209396,0.8049213844131821,0.5999754410380255,0.5509084956621378,0.31193730163870714,0.07544052252791732,0.4639266706091071,0.8999516090007258,0.08671268916822199,0.45204746619978603,0.018316002728794988,0.0996557390814111,0.00588205903293903,0.3231915377616014,0.6394564112045854,0.7332762312633833,0.012572003874190751,0.03531986767542501,0.5085616438356164,0.028668315522578435,0.009842524767685946
3,0.060193072118114706,0.08568029947871111,0.0178330007081697,0.09689462818992403,0.0681013587954462,0.10580144345522667,0.06458999675520326,0.1010392376228282,0.032307718620123486,0.054599816833372235,0.11143064342694242,0.22061605838666534,0.1789969932068748,0.15379959387691347,0.06914167657922744,0.5627092846270928,0.2003093580819799,0.09279226642587776,0.056644372719307,0.19265026471504204,0.13417654288202271,0.1404473633502473,0.4166815502768351,0.11200199203187251,0.32979711833146125,0.1694883663135659,0.23453244414155672,0.14579837092218903,0.16445681235335843,0.2937366409741563,0.5153420495248234,0.16984033116499112,0.2571376723929349,0.03132378403903668,0.1870440618616866,0.09733735761685237,0.039596003214701254,0.2198358669448018,0.11419472247497724,0.204308033650735,0.44029978586723767,0.08467145842891372,0.5886644612570835,0.3928367579908676,0.26727798777357786,0.19602684231046297
3,0.23318486894768167,0.034408564531364795,0.015190240133908451,0.15232573461589144,0.06494307748806463,0.03185800593530658,0.036573494646085385,0.1394950733936298,0.0023431219962715246,0.04078151094510388,0.09130010752957064,0.881101090770933,0.03300048257173615,0.007536707278975321,0.33475239466599893,0.46336160034790175,0.033553453507049795,0.2027584497441618,0.023070353486618084,0.02952351292432264,0.051608500441573356,1.0,0.16431505626004644,0.10343625498007969,0.29634868466669445,0.07195075228065816,0.2508397020883026,0.08898530555441857,0.05088121351012168,0.09022605091003301,1.0,0.014133648728562985,0.11275102830873457,0.026439702277888957,0.08846415718315338,0.04387778306079837,0.018376575863351202,0.08280974805451116,0.09531392174704276,0.24708021324458418,0.17537473233404713,0.07686572870469491,0.991564808059406,0.23026065449010652,0.3429309191593946,0.10086522299308802
1,0.049677414940853704,0.06893957947031452,0.08441704757612824,0.1440242456186586,0.08176276165993389,0.10894616436124625,0.10378714133407499,0.06606100634865007,0.09793223759599104,0.008718372331064695,0.11018029958238516,0.16244503146010303,0.12008612049445043,0.1929084661043424,0.018418581356038317,0.15030441400304415,0.2759236123505265,0.23239673518528356,0.16967801328763626,0.3294923699782,0.41603312726576536,0.06148435994604664,0.05933202357563849,0.37594621513944226,0.2874457433678635,0.572986238389612,0.1495156500997907,0.17670173140681922,0.2734762918098979,0.24632424379817344,0.12751588542533018,0.26552335895919577,0.3602105008468424,0.0697038519484608,0.26018869759750995,0.3307733653070928,0.05610133506063549,0.5273192850094307,0.28872838944494994,0.27758774768111927,0.24805139186295505,0.33316766070245196,0.20489321086980425,0.2045757229832572,0.38461119666495563,0.10590525666216541
1,0.13551309154847668,0.12883532169471362,0.06008819931758192,0.1353713708437651,0.18050679397723102,0.15776016545198276,0.11711862049784452,0.1684885899526884,0.08751646171475484,0.06971106362346688,0.1008777413788792,0.08879424758882891,0.12565425591150378,0.17834270540456107,0.023664934577098857,0.482278756251359,0.16550657385924208,0.14658026593013582,0.17776372852405195,0.29423855496729984,0.35658129581709597,0.07450703320701395,0.19924986604750847,0.2544820717131474,0.275353274812442,0.42920381473082536,0.08073309643187461,0.24223322827555155,0.1899929066404758,0.21685342314916764,0.2827106690175987,0.16972205795387346,0.45233486571497694,0.05097704121787231,0.36154070615698863,0.28673020073181316,0.06322645651156932,0.32430143522740046,0.14149226569608736,0.4558873378324243,0.24295503211991437,0.33420630065759294,0.23604545409116803,0.45300608828006084,0.1538880333504441,0.18076473215784186
1,0.05520548976143073,0.1077301193016828,0.24590227258095662,0.24076514253085607,0.06320969518912962,0.17111106389307948,0.09148472627821815,0.09526344875925004,0.11876378935846346,0.043807351805627885,0.21317112205856611,0.37344207670052704,0.2086937154311593,0.1610043736332396,0.0841607713015714,0.28013698630136985,0.24561246951038132,0.16434730263274377,0.06811300036602003,0.32083463095608844,0.3069428919040767,0.08322628299826579,0.06349348097874619,0.29927788844621517,0.31197043446908246,0.29245751918238017,0.17447549043469796,0.12852523433342883,0.13043596878921807,0.34361033745708913,0.10260931279594573,0.3053222945002957,0.494041858214372,0.03265498864428504,0.39466005252407355,0.33980216236330185,0.06337039835906293,0.31010529997376873,0.19155197907188357,0.4005577640134357,0.36738758029978585,0.44414602130804925,0.3094136342284897,0.46021213850837134,0.6557585514956368,0.03619554917518506
1,0.055072077064647,0.10041808067732567,0.05501030065022854,0.21408178503975053,0.09919206757253031,0.11507270396418984,0.11921383210494599,0.10552103411556969,0.09723956284526844,0.08432847881911397,0.15410487884168148,0.15660995890034682,0.2960948810275066,0.16110199937519523,0.07404995930632942,0.08411611219830399,0.2412100660360521,0.33019953612719327,0.10311227941747357,0.21918405481158515,0.754506827403487,0.07424609801528678,0.1688158599749955,0.2568227091633466,0.15472674071916911,0.4303739140339432,0.22844764640023366,0.19456837624329745,0.1641430676051727,0.32751473541032444,0.17983521297004781,0.22167356593731521,0.4549963706750544,0.03775044410964448,0.4449956229938722,0.4097947201951502,0.061349214917173454,0.24030753088424497,0.2588717015468608,0.47605620782102254,0.23563169164882228,0.3506270071876434,0.44011913209470604,0.2887176560121766,0.3979109306702755,0.05436110085489505
2,0.46507666098807493,0.03711996641360248,0.07812721303032254,0.16484385294505205,0.20988615497612925,0.11768622201446287,0.7651323413526165,0.07772041677337611,0.15830611093057861,0.0,0.14053864812823527,0.11014758395136842,0.08218567875570734,0.16826772883473914,0.013072059099730797,0.03162644053055012,0.18472247010530074,0.16711814592517843,0.0504774897680764,0.1892868265337901,0.7989359008405333,0.024600166998522705,0.1212716556527951,0.2417330677290837,0.12809418812663811,0.5451057749060296,0.09482548800077888,0.32250010232900816,0.21531074371146394,0.2927650754582551,0.42802488439402514,0.1745712596096984,0.5742801838857972,0.04655168536799262,0.5525240735337029,0.5440018191966594,0.02923219019516115,0.14152166581310816,0.22548908098271153,0.3906505192443993,0.3393576017130621,0.47869832288321357,0.23684499835093997,0.08828006088280062,0.1779675517600759,0.1432278420548465
1,0.09771966913651198,0.06720778084875624,0.17034378420137766,0.172398647164756,0.22557473374954096,0.05651998385143319,0.1536643026004728,0.10420682311393872,0.11132394944329475,0.13088333004112268,0.10050263822551203,0.5149907198472048,0.299788410854152,0.1668228678537957,0.12089150441369811,0.17860404435746902,0.27741091082158365,0.16550698464970523,0.19057442961878457,0.30214886328246654,0.13660674032398515,0.06734536579099493,0.2941239507054831,0.3094123505976096,0.2875289484267311,0.2961076077164425,0.20311054860536437,0.2207850681511195,0.13059966170131498,0.2914048837359932,0.10156691839382546,0.18852749852158487,0.415981127510283,0.05287490724292235,0.4455305904094932,0.26573708473735347,0.03070759413197068,0.2753188353298275,0.3328878525932666,0.5870081045268251,0.3551605995717345,0.3163837487893154,0.6582747833734771,0.48263888888888884,0.20872027003904367,0.2578576242128175
2,0.7551295471494154,0.05805898611062518,0.0734951393806734,0.17301357227566216,0.48871098053617335,0.10893908165650298,0.7698048486534093,0.10240062542964591,0.21224922608561803,0.07707364375886652,0.11388131736227465,0.09703728233998475,0.1677864805672074,0.16959543892533585,0.03279283791397984,0.02549467275494673,0.20756737462073888,0.35854535153414424,0.06916669439545692,0.23475552787293674,0.784814817102167,0.04822082343117734,0.23075549205215212,0.2215139442231076,0.21333777093647296,0.57662079463204,0.2156208927615246,0.3631451843968728,0.25304195994980083,0.3754776863786514,0.5253224214600175,0.23015966883500888,0.4110210500846842,0.08772908187358054,0.7082482248808482,0.7614371653608418,0.03714899180730984,0.06413430430818043,0.24300500454959056,0.33884934208498974,0.2206423982869379,0.4479724218789826,0.2888353638426097,0.32429604261796036,0.2312831521147355,0.13734866343574345
1,0.16404288362992,0.11242696707833325,0.12138994399021437,0.13220889884481926,0.3744399559309585,0.04697958056222511,0.052982895285773886,0.07921659545215598,0.1596572542714943,0.11415590712374522,0.2443171872264873,0.06693775494748948,0.09803630424291919,0.15879803186504218,0.08900018781694109,0.1484779299847793,0.20941162472484978,0.17331492006161367,0.06151354828691534,0.1856119588913111,0.22204346564065194,0.06959342282741346,0.22078942668333626,0.13994023904382472,0.19173219065052494,0.5313493419485777,0.2533953171396583,0.2168965658384839,0.1863098161182954,0.18109981216400023,0.3308604189538353,0.1785925487876996,0.22640938785385914,0.05302781588001169,0.28406769769477674,0.24383437041324704,0.038384492664963354,0.44644690657906244,0.06665150136487716,0.3740716772980802,0.3233404710920771,0.31606514757608195,0.4644052889852784,0.17679794520547945,0.2580692830587833,0.12728666998882002
4,0.020908164172875488,0.4377951929468564,0.6440578123994076,0.7249088593139192,0.10630921777451341,0.6315506165494478,0.07004125527279469,0.6537896453652158,0.5129726863808172,0.2897354858405013,0.6476030908499838,0.002377156704942485,0.6115668733063588,0.613851140268666,0.09300694922682026,0.3031746031746032,0.6130049378309239,0.3323241444025425,0.35724664204350093,0.5890376829648084,0.0,0.1957897103217933,0.951598499732095,0.5390438247011953,0.8082400743298526,0.038887680821761784,0.5162829187557806,0.8573533625312104,0.5070115130681508,1.0,0.09647692870687646,0.6058545239503252,0.9752601016210984,0.24079962222572013,0.817381577667542,0.19165650259442252,0.034498062782635806,0.0030565721923129768,0.6431699272065514,1.0,0.49430406852248393,0.2001580262017638,0.09137791458868444,0.71765601217656,0.022881764586930486,0.012390943431302428
