Type,35836_at,36497_at,31620_at,32801_at,39558_s_at,39826_f_at,36358_at,143_s_at,39676_at,32203_at,35140_at,353_at,34459_at,36272_r_at,34022_at,31491_s_at,1425_at,37118_at,33535_at,33091_at,235_at,39222_at,39889_at,1560_g_at,33575_at,40194_at,34416_at,41771_g_at,39478_at,38412_at,41767_r_at,33042_r_at,33969_at,38818_at,35424_g_at,34756_g_at,34488_i_at,33085_at,38251_at,38624_at,39970_at,41581_at,1024_at,35077_at,37373_at,40361_at,39194_at,AFFX-LysX-5_at,693_g_at,33671_f_at,37289_at,37684_at,33563_s_at,39875_at,648_at,38704_at,33063_at,40846_g_at,40575_at,37963_at,32979_at,39515_s_at,38752_r_at,40809_at
1,0.46607876073161625,0.4525509568682801,0.11757855509443552,0.3516192587119812,0.3368253436138116,0.5035237542492331,0.2154200125341273,0.32885074758913563,0.3199029126213592,0.3952586933318353,0.19229564672721575,0.2748852082650049,0.43141492265696085,0.41342227062346854,0.2589102210637125,0.290559549859331,0.3486160997253328,0.39784946236559143,0.19576197616604846,0.327393487769318,0.4362709395484341,0.37034232050893673,0.3766486383907392,0.40210924824229316,0.3441226575809199,0.6005025125628142,0.40847406513872137,0.027438721322625363,0.4099433238873145,0.3294167184649008,0.16493566694646639,0.3151472895241415,0.26495726495726496,0.41447625520346615,0.35750845002414294,0.28374978309908033,0.5317879499217527,0.5290602933188484,0.12902963733264006,0.24776767594772303,0.20863207813470336,0.4419445749178018,0.3111990366420093,0.44894665307509346,0.5779967159277503,0.38976815809735654,0.47955960653370633,0.2555722415428391,0.4264404251351856,0.012902667938003628,0.30358950759318915,0.45683104284559417,0.27955493741307375,0.4634250881036289,0.27980761919245684,0.2099827790910355,0.2809613487579589,0.21383316551777554,0.4389326350342081,0.6536146288829575,0.3710849112778374,0.27214489814729464,0.2522682593226228,0.5716311067726491
1,0.33753266144083616,0.1204699240317157,0.39957228762598457,0.02826006649427411,0.45160073751257124,0.5973799850758643,0.331848610294899,0.47452003892771827,0.4742277140335393,0.1849147051663764,0.21184361624386677,0.4956953099376845,0.42963299969669394,0.5159270351211543,0.18792921950974983,0.5541835990413672,0.49223536868793577,0.48695062115043325,0.3834346144739957,0.4431934769695988,0.48497815003641664,0.4318893264667273,0.5346332669133694,0.4460519199567334,0.41714934696195344,0.45685156551990724,0.6491254523522316,0.14607476391032514,0.33901483580596764,0.3224189441180599,0.35539157343489647,0.48932368833885304,0.5721153846153846,0.2287316285787104,0.45354901014002896,0.3519434322401527,0.2729525299947834,0.40800807014821133,0.17512673859352657,0.36624320155856804,0.24202563089256482,0.45500234852043214,0.33902460003440565,0.4380167629403103,0.29044135940687665,0.5355890153135427,0.4417020124537497,0.37677837496048056,0.4993939958978184,0.022856021089236636,0.5145881270133456,0.48078011317704117,0.47819392012716083,0.4328031241070578,0.5733404303855221,0.2384614561829481,0.492467043314501,0.3084966307799551,0.16716764711306178,0.6171843943438015,0.4910086935810409,0.5389436814452945,0.13091253732787395,0.5647980290986845
1,0.3123833519970138,0.1857901946946739,0.5524688743965444,0.18039650289373227,0.39247401944351323,0.4095016996932261,0.4450330809882444,0.3260196408033265,0.41871138570167693,0.29217459693275655,0.16948533249817307,0.44465398491308633,0.3398544131028208,0.4252654505853526,0.18863100907313646,0.40596019589455035,0.45108810479611244,0.4365800187911056,0.40533501696787944,0.3597926453912198,0.30401796552561305,0.396243562556801,0.4418825315494829,0.43374797187669006,0.4386144236229415,0.4132199458832625,0.4857509047044632,0.22416093337170062,0.5147524587431239,0.636456599763399,0.07712449416805521,0.3833885305909012,0.43686868686868685,0.27899073995412454,0.4642201834862385,0.26973798368905083,0.44092331768388104,0.6209358268022037,0.16450019498245158,0.26580891306112514,0.18737650313329196,0.4835133865664631,0.37407534835713063,0.33378638577415337,0.2757127929541722,0.3656429121396185,0.508167132930241,0.28904521024343977,0.4434085399962708,0.02061248527679623,0.40340543028071785,0.13589329021826999,0.5504669183389629,0.43080293361272504,0.7188806934833853,0.06039083975997689,0.43278629719307693,0.3799705677329409,0.12392350674018479,0.5582372650349253,0.4126473740621651,0.3440409254309153,0.018871741644933302,0.482638404685539
4,1.0,0.12020009132799202,0.0,1.0,0.5211196781763325,0.798275433214493,0.34370181788216614,0.3531805715296824,0.5580759046778465,0.07130685542010748,0.5094477502870862,0.6254509675303379,0.6208674552623598,0.3938651420274072,0.2299864654869918,0.4299260185474627,0.4480245087682231,0.49431047082158885,0.3765290821561045,0.49316917760138235,0.4134498664724448,0.523881652024639,0.6213113198595692,0.4045429962141698,0.5671777399204997,0.39060688055662934,0.6894601930036189,0.1621733329845397,0.3294715785964328,0.6835762837607522,0.5133614803492902,0.44640055778281335,0.5693473193473193,0.30787528672160397,0.4888459681313375,0.6750824223494708,0.3390062597809076,0.49196865057810196,0.617769400753932,0.4327461644614012,0.35680009032913684,0.6333489901362142,0.19490796490624465,0.6496205685808132,0.6018311190724984,0.5784070493626488,0.7891887013807418,0.35180208662662027,0.4187954503076637,0.03145156767064894,0.6605614358030372,0.20064672594987873,0.3629048281343136,0.5204305171921135,0.9285985856588853,0.2300649260356612,0.5105371715541207,0.4171481682286422,0.4107916720452911,1.0,0.5729427176372514,0.1646695547976772,0.458889861331621,0.35327476409612796
1,0.7701567749160134,0.07648719332475402,0.047006013381892094,0.1880310306612486,0.13493127723768017,0.6048420528977697,0.25808375312539983,0.17835972750597184,0.23618711385701677,0.17527105218807934,0.10914500469777638,0.1741554608068219,0.21443736730360932,0.20237771122606404,0.14812772570053637,0.24413879337292904,0.16923727023029791,0.03841737133312454,0.13684792044826768,0.23267995032129166,0.23318766690944406,0.1848934666262749,0.17126862131131987,0.15206417883540652,0.01749006246450887,0.3976613838422884,0.09914053075995174,0.0607737986240092,0.0,0.323261083151204,0.40018040817349254,0.22154436116437165,0.1485042735042735,0.213779627899074,0.22530178657653305,0.18002776331771647,0.16966614501825758,0.21409172033832544,0.114162225399714,0.3001461157561491,0.04098684581945465,0.12146547674964772,0.20497161534491656,0.34437648657832143,0.45320197044334976,0.25733595688253913,0.05522967241223714,0.09492570344609545,0.1816147678538132,0.0,0.13456051541647493,0.289733225545675,0.0,0.2228783693685113,0.5120903353357159,0.2204062423120942,0.1662631154156578,0.2755324916737666,0.20417873015287588,0.8085070134590266,0.16470167917113257,0.3375887178541801,0.2540274522049284,0.4257425742574258
1,0.45889324374766705,0.13383702104695086,0.30359109003133733,0.3652259573944095,0.397334897753939,0.35759887239864024,0.10114260063624794,0.471821640272494,0.5431597528684907,0.332996273617587,0.284789644012945,0.38250245982289277,0.3598726114649682,0.5282693529358381,0.3829765903052785,0.5877878503699072,0.5284174941897316,0.4913874099592859,1.0,0.5357740698741833,0.47001699441612044,0.5892153892759769,0.5625770946010058,0.4785469623219758,0.5251561612720045,0.46772323154232703,0.4905006031363089,0.29825515996546936,0.6270211701950325,0.5333146191325967,0.059284130344905345,0.5229213874847481,0.4962121212121212,0.09572678616939938,0.39903428295509413,0.4127190699288565,0.19111893583724573,0.39698921393652514,0.16466268035876772,0.4573017290364478,0.2836334895274657,0.6007515265382809,0.41355582315499745,0.6657039302299241,0.2547146340249789,0.5955171528787749,0.4259543362512409,0.434476762567183,0.5559388402013798,0.025118253033447377,0.3456971928209848,0.37817299919159253,0.5512616729584741,0.3881322030669588,0.8507337845030797,0.27105282861451907,0.5297282754909874,0.21942529625900398,0.2582108543714386,0.4024078596172412,0.5983089198523283,0.17540787169324362,0.16120803775227924,0.3375168502765769
1,0.5104516610675626,0.13495786458549544,0.43584314389768786,0.3293313631326191,0.19653033858531677,0.4474753337202554,0.39289718329101075,0.14058214633283198,0.20097087378640777,0.16206954665468232,0.09254619480112747,0.21433256805510004,0.09197755535335153,0.16290044468645068,0.21063712466790313,0.18839220589767633,0.10891612085358122,0.17005950516755403,0.3330439586457265,0.2819266699065825,0.24138140325321683,0.1289508229829345,0.13331435620077808,0.32468000721110507,0.07120954003407158,0.1984924623115578,0.22708082026537998,0.12269338425720039,0.05625937656276046,0.5736570890060754,0.5969004873526353,0.17003660449712393,0.14403651903651904,0.4279670376348654,0.14727184934814097,0.22254034357105673,0.18981481481481474,0.418949328780942,0.18312101910828027,0.24640798766133618,0.05583469767967032,0.24593705965241897,0.19249956992946843,0.42207498017895567,0.7073692590933969,0.2402258533664129,0.3802905874921036,0.07982927600379387,0.26869289576729444,0.005174154467440686,0.0961803957662218,0.2467259498787389,0.16600437115040734,0.19373273645109054,0.6278990190860011,0.17108598688643828,0.08815352883149495,0.44695221129269613,0.1503678979106349,0.74393775910046,0.1798261283791831,0.39966817218176787,0.25454201612300276,0.32808069539348295
1,0.30613101903695417,0.12199551662584582,0.23348437367663252,0.15007388252678242,0.26278075762655045,0.2613381974960617,0.30170164873650357,0.22286118729540827,0.28733451015004413,0.261193191393742,0.08333333333333333,0.16767792718924238,0.2589096148013345,0.30647064161902166,0.1227630457667051,0.2213191622381994,0.17504753855905347,0.19240004175801229,0.2114671296661668,0.33098439440574545,0.25003034717164363,0.2454306775724528,0.25372426226397193,0.26654047232738415,0.31624077228847247,0.2300444530344028,0.385102533172497,0.6509901378606744,0.28421403567261205,0.5890963046137189,0.1805084002555782,0.256492940561269,0.24990287490287488,0.2851924220542011,0.2741187831965234,0.2233211868818324,0.3529929577464789,0.4931714130519127,0.19044910958013778,0.24748356197743326,0.23028284310958053,0.1949741662752466,0.04713573025976258,0.44192434024238303,0.47743444295168436,0.3326204123534948,0.39301507084198173,0.17969490989566864,0.37931195226552306,0.013781386131209453,0.18007363092498846,0.23154810024252223,0.3441784224120803,0.34250881036289166,0.4836704433122957,0.3195227348086982,0.20782889426957227,0.052079622027728284,0.2718756339093072,0.4755522744051337,0.20138144575443614,0.18992533874089776,0.3926298614195807,0.42699762934039875
1,0.28686076894363566,0.14010544231807048,0.42144490556449565,0.22287895579362144,0.4251592356687898,0.4950667440510737,0.38296095987995,0.4078563213306201,0.5481906443071491,0.23749602082280022,0.19286981939659673,0.395703509347327,0.4386563542614498,0.5020419275796352,0.2758534262369041,0.435865374596228,0.43122755123600254,0.4185196784633051,0.290900481414253,0.5117446946379395,0.30517115804806993,0.4348177320004039,0.5207325173166335,0.44177032630250584,0.38807495741056214,0.3129107073830692,0.5942400482509047,0.48165432809270925,0.40740123353892316,0.7107653439736931,0.2527969531064032,0.37484748126198364,0.6426767676767676,0.28701044940956594,0.52728150651859,0.31780322748568446,0.21394105372978617,0.10941258632730658,0.2847068763811257,0.3658170306031334,0.3148534974312652,0.41333959605448567,0.28866334078788924,0.46081096386906784,0.5300791162860128,0.5813157669603902,0.382636946123996,0.3265886816313626,0.5400895021443223,0.02706732477050498,0.41251725724804417,0.25088924818108327,0.60689449632426,0.5241451566815888,0.727016956885408,0.054154945395813496,0.4479418886198548,0.12834017504453565,0.22896343150091283,0.5055937304787325,0.48088603072525904,0.4676928749193473,0.2933761989998988,0.3991075163854413
1,0.3975830533781261,0.12545145086969156,0.9363936647751334,0.35358945942617903,0.34637948374120014,0.2588508415554266,0.22153527879759122,0.2000353888348226,0.40476610767872906,0.14004831189259032,0.12459546925566341,0.22909150541161036,0.2672126175310889,0.24439604319811237,0.13990676224372148,0.11482755027612791,0.25396154658778786,0.2198559348575008,0.7918869860310946,0.37070036179059346,0.43159747511531926,0.14147228112693125,0.18882246892494545,0.24914368126915448,0.23577512776831344,0.12466177039041361,0.45250301568154405,0.05846652889319067,0.10593432238706453,0.1984640988109799,0.2951427604956213,0.1967055952588461,0.29380341880341876,0.328128451278566,0.20057943022694347,0.13846954711087975,0.24823943661971828,0.758205943974548,0.1251787339139477,0.3891955515869795,0.08897419974030374,0.20760920620009396,0.13203165319112337,0.3069430286555669,0.2760611036473106,0.15895286166481307,0.3249706705171013,0.1315207081884287,0.33339548760022375,0.01463907117617365,0.16143580303727564,0.8905820533548909,0.16838863500894102,0.3648918944661397,0.4652497908904266,0.35745686750596317,0.12590799031476999,0.5000542173340562,0.07741530971656185,0.23209722301096028,0.20900321543408365,0.48115033643653793,0.17859326141166434,0.380746525356761
1,0.13916899962672638,0.12901469550417202,0.3253578385703396,0.3077004063538973,0.1840990613476366,0.14144764115744962,0.40596476999442693,0.0413164646554012,0.09352780229479257,0.21581746343838362,0.0727285207224136,0.27309527714004594,0.12066499848346982,0.14599056175696526,0.06910957942754023,0.11937793060331352,0.08616839214029158,0.06625639419563628,0.09494120432483626,0.2007489605270263,0.19236040301043944,0.0759032616378875,0.0959607173356106,0.15194429421308814,0.12625440090857468,0.06957866254348666,0.1983313480096502,0.0895006147487378,0.16436072678779798,0.5799651113829125,0.04166100803066938,0.0678638661321248,0.09644522144522144,0.631270070512276,0.06154804442298406,0.07860489328474753,0.3438315075639019,0.14063265306122447,0.040090666839984385,0.1966202613848527,0.04029074690904986,0.14504462188821043,0.01906674694649919,0.2949937705289387,0.526362143603523,0.17269826332449312,0.16725295550943056,0.023527505532722107,0.17981260488532538,0.0047986894011629,0.03804233778186837,0.3017918350848827,0.17458076693820787,0.28082007810267645,0.4797734012622614,0.20662951514049482,0.052999730965832666,0.6354829215397724,0.17928338281667805,0.2578039638821057,0.042833154698106495,0.20539542815005987,0.1089059139666721,0.37307674429414767
1,0.1589678984695782,0.08236124372120054,0.4017531972558652,0.421315108976727,0.4485417365068723,0.39300223862034656,0.2640125254531695,0.22746173582234802,0.41932921447484556,0.2163923375091287,0.28687754462887566,0.408494588389636,0.3983166515013649,0.40720573554769035,0.32237204872424685,0.38355736167552357,0.30836678639340803,0.36767929846539305,0.29405729618814613,0.3326313515848588,0.30614226754066526,0.38412602241744925,0.4100958345194042,0.496574725076618,0.3796706416808632,0.3908001546192501,0.17272316043425817,0.11072801946268343,0.33980663443907316,0.15503378581597257,0.1305203021836906,0.31828481784905005,0.27078477078477076,0.31028799592218165,0.20057943022694347,0.33836543466944297,0.12278299426186741,0.24908822844727238,0.24080332770050697,0.23626106015098633,0.1640602946988088,0.3314232033818694,0.2406674694649923,0.3295390191414656,0.12320246803005425,0.2914706133972111,0.553560148001083,0.2607492886500158,0.33311579339921693,0.018761568231532896,0.27151403589507594,0.3404203718674212,0.32614742698191934,0.37279740927707405,0.45890046384305383,0.17541795466943344,0.32077840552416825,0.5283401750445358,0.17607464916001256,0.5556249645067863,0.4226509467667024,0.3228408148216425,0.1491443725618686,0.5278668711941616
1,0.45110115714818966,0.16953796338577776,0.20013551283137124,0.22318679965521485,0.377723768018773,0.58643561893707,0.2663068345690364,0.33672476333716717,0.4174757281553398,0.2861824242083778,0.2627622925148763,0.44563791407018694,0.3164998483469821,0.4396950721481078,0.18271592561030628,0.36594769198707927,0.3691105007394887,0.42561854055746945,0.37360902849025335,0.5026189319077704,0.43493566399611555,0.47571442997071595,0.49558781668089963,0.4766540472327384,0.3371947756956275,0.29049091611905686,0.3633896260554886,0.0017736155073639053,0.3263043840640107,0.6379002666773604,0.15136746889838257,0.45581314275753876,0.3752913752913753,0.285719140259961,0.416706904876871,0.33480825958702065,0.3933229003651539,0.18398385970357725,0.2552320291173794,0.2697459209351409,0.3363631231299046,0.5700328792860497,0.4535523825907449,0.41980971797485556,0.720804100114445,0.3421165198049449,0.5037451493547513,0.29457793234271257,0.5264777176953198,0.018971899713949185,0.3341923607915325,0.3701293451899757,0.3703556526922313,0.5170016192018287,0.38343091780092775,0.027275352707747273,0.3916240695901713,0.2658043528773914,0.24825271543695945,0.5608495655630643,0.47600333452423493,0.5020278366669739,0.04107275581962995,0.4592107098033747
1,0.1856103023516237,0.10139482751463322,0.5035148640636911,0.16974510528260064,0.3597888032182367,0.304369455269049,0.5210402024543469,0.4343094753605238,0.4972639011473963,0.20236690822612965,0.14135087169850713,0.44252213840603477,0.3535790112223233,0.4299845721027316,0.23936036894079904,0.6023757424195061,0.38738643566448344,0.3564046351393674,0.2574382448109857,0.2490415249203521,0.5390264627336733,0.2580026254670302,0.36616377265395206,0.3526230394808004,0.3712663259511641,0.3226710475454194,0.37884499396863697,0.28744604598843754,0.23145524254042338,0.45210835522226445,0.41280898031796937,0.3763290918598571,0.5021367521367521,0.4346614561209753,0.3157894736842105,0.2614089883741107,0.07544340114762646,0.13478699464576702,0.17736903678668917,0.39037259517818007,0.1912154914469599,0.5045561296383279,0.2327541716841562,0.34126175104768375,0.19853709508881923,0.39430233552913,0.27849472069307823,0.33322794815049,0.3232332649636398,0.017957634565408418,0.37275655775425676,0.18670169765561845,0.5556328233657859,0.51547766453948,0.6511672116188884,0.15850723599063013,0.2753116312438347,0.549500425993339,0.1735297914323123,0.4894088250326537,0.4041919733238062,0.40178818324269516,0.11198142292316285,0.6767071073304513
