Method,Dataset,Feature Selection method,Classification method,No. genes,No. selected genes,Iterations,Initialized particles,Accuracy,Precision,Sensitivity,F-measure
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,16,500,500,0.725,0.6553030303030303,0.725,0.6821038251366119
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,27,500,500,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,27,500,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,27,500,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,27,500,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,242,500,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,242,500,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,242,500,500,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,242,500,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,351,500,500,0.75,0.836111111111111,0.75,0.7623717948717949
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,351,500,500,0.9,0.9147435897435898,0.9,0.9031481481481481
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,351,500,500,0.85,0.8316666666666667,0.85,0.8359195402298851
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,351,500,500,0.8,0.8104166666666668,0.8,0.7788095238095238
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,26,500,500,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,26,500,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,26,500,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,26,500,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,13,500,1000,0.875,0.9041428571428571,0.875,0.8816895368782159
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,13,500,1000,0.775,0.6297297297297297,0.775,0.6887912087912087
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,13,500,1000,0.825,0.8472222222222221,0.825,0.8316233766233765
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,13,500,1000,0.9,0.8966666666666667,0.9,0.8960317460317461
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,15,500,1000,0.65,0.7231168831168832,0.65,0.6728080808080807
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,15,500,1000,0.7,0.48999999999999994,0.7,0.5764705882352941
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,15,500,1000,0.75,0.7533333333333333,0.75,0.7412151067323483
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,15,500,1000,0.8,0.8058823529411765,0.8,0.7763440860215054
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,38,500,1000,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,38,500,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,38,500,1000,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,38,500,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,105,500,1000,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,105,500,1000,0.875,0.8575862068965516,0.875,0.8608187134502924
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,105,500,1000,0.95,0.96,0.95,0.951851851851852
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,105,500,1000,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,360,500,1000,0.725,0.8298245614035087,0.725,0.7399797365754812
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,360,500,1000,0.925,0.9267241379310345,0.925,0.9238721804511278
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,360,500,1000,0.85,0.8483333333333333,0.85,0.8454433497536946
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,360,500,1000,0.85,0.865625,0.85,0.8307142857142857
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,27,500,1000,0.9,0.913076923076923,0.9,0.9037037037037038
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,27,500,1000,0.975,0.9758620689655173,0.975,0.9734335839598998
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,27,500,1000,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,27,500,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,47,1000,500,0.9,0.913076923076923,0.9,0.9037037037037038
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,47,1000,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,47,1000,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,47,1000,500,0.9,0.9099999999999999,0.9,0.8806130268199233
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,23,1000,500,0.6,0.7073308270676691,0.6,0.6244745325596389
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,23,1000,500,0.7,0.48999999999999994,0.7,0.5764705882352941
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,23,1000,500,0.75,0.746875,0.75,0.7357142857142858
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,23,1000,500,0.775,0.7765151515151515,0.775,0.7450546448087432
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,37,1000,500,0.9,0.9147435897435898,0.9,0.9031481481481481
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,37,1000,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,37,1000,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,37,1000,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,229,1000,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,229,1000,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,229,1000,500,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,229,1000,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,355,1000,500,0.725,0.8247451963241437,0.725,0.7371026136983583
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,355,1000,500,0.9,0.9,0.9,0.9
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,355,1000,500,0.825,0.8305555555555555,0.825,0.8230519480519479
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,355,1000,500,0.85,0.8533333333333333,0.85,0.8402846195949645
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,26,1000,500,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,26,1000,500,0.925,0.9267241379310345,0.925,0.9238721804511278
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,26,1000,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,26,1000,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,12,1000,1000,0.55,0.7119327731092436,0.55,0.5877056277056277
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,12,1000,1000,0.7,0.48999999999999994,0.7,0.5764705882352941
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,12,1000,1000,0.675,0.5813725490196079,0.675,0.6216589861751153
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,12,1000,1000,0.725,0.6836021505376344,0.725,0.701634382566586
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,34,1000,1000,0.9,0.8966666666666667,0.9,0.8960317460317461
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,34,1000,1000,0.9,0.9099999999999999,0.9,0.8806130268199233
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,34,1000,1000,0.9,0.9099999999999999,0.9,0.8806130268199233
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,34,1000,1000,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,257,1000,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,257,1000,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,257,1000,1000,0.95,0.96,0.95,0.951851851851852
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,257,1000,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,351,1000,1000,0.75,0.836111111111111,0.75,0.7623717948717949
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,351,1000,1000,0.9,0.9,0.9,0.9
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,351,1000,1000,0.825,0.8167816091954023,0.825,0.8172096908939015
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,351,1000,1000,0.85,0.8483333333333334,0.85,0.8454433497536946
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,29,1000,1000,0.9,0.913076923076923,0.9,0.9037037037037038
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,29,1000,1000,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,29,1000,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,29,1000,1000,0.925,0.9317241379310344,0.925,0.9187134502923977
