Type,35343_at,35349_at,35330_at,35753_at,35741_at,35734_at,35299_at,35273_at,36147_at,36207_at,36107_at,35805_at,35806_at,35790_at,36096_at,35815_at,34841_at,33850_at,33835_at,33910_at,33885_at,33359_at,33366_at,34389_at,34396_at,34833_at,34796_at,34310_at,38054_at,38065_at,38378_at,37747_at,37755_at,37733_at,37725_at,38025_r_at,38023_at,38015_at,38743_f_at,38793_at,38825_at,38826_at
1,0.012070296535125561,0.06207602713426342,0.08903855085926614,0.12263740903559099,0.7312107376465253,0.5287081339712918,0.21550675088369936,0.05178542575537242,0.4197219389124483,0.16304021715836844,0.2967128027681661,0.6393402945854366,0.40815453703043686,0.17494495531666882,0.23496137808462636,0.6441631504922645,0.2629977808167577,0.18570028965752258,0.17139781893880254,0.14567786069651745,0.4984243136417049,0.12716584158415842,0.2943202074218117,0.2628873946981993,0.28260258572231584,0.30681637203376333,0.12922987882967196,0.4203540659008465,0.1675792653701471,0.39196547311369284,0.4130109599286598,0.28667958505253666,0.06800675319193837,0.3913530956027128,0.4659791965566715,0.26725730601276454,0.23966942148760334,0.42176500167616493,1.0,0.3057221262323407,0.022806824781428054,0.47721640969162993
4,0.11429090413696018,0.5931140407013952,0.27248800123858186,0.7508879119787399,0.35158020853571653,0.05418660287081341,0.2604160630468796,0.3566004201001777,0.0045090987170540225,0.9952139438531323,0.31276901004304164,0.2833483161607081,0.27877967068215836,0.2106592410309545,0.409153052156675,0.6796262808921038,0.18906458560233216,0.6319645595501789,0.7205071795235729,0.2414490049751244,0.2792436705480184,0.3268014301430143,0.6541889483065955,0.5362856480408069,0.3988898257448004,0.6106067845198279,0.06608954782780022,0.4179451330108827,0.5927727992331266,0.051639776177452135,0.04990938641659236,0.0,0.38918785832366076,0.08023408444541677,0.5884505021520803,0.46439368491770244,0.329092766273563,0.5150016761649346,0.3336310618399622,0.5006606362435206,0.07013137861212701,0.2760875550660793
3,0.13272785068797965,0.572443363624728,0.13890695154048616,0.15260909519906612,0.07570753189560259,0.3488636363636364,0.26354522802341085,0.2816825550708245,0.0975718861273641,0.14885348953496677,0.27276563423073674,0.34420164580596085,0.6460902416423122,0.44223546172775535,0.22058924054959322,0.41802290536467757,0.3276775551315541,0.18286760947350486,0.08577579069382348,0.23002176616915426,0.16248264074351032,0.24883113311331131,0.12615459406903257,0.3459309065615581,0.3761242270938729,0.7738493390667303,0.20135947197320458,0.4501398125755744,0.20855180026433895,0.5175269113993928,0.1981704686016742,0.28697191921554216,0.2046709577573775,0.3593305622402099,0.7867288378766142,0.44516291568693317,0.27964527811310247,0.3655715722427087,0.40492828245678564,0.34820611850797845,0.027036996342745923,0.30403359030837007
3,0.17461514009354706,0.20766670933060288,0.065118439386902,0.06361920373543947,0.10791075707531893,0.1508971291866029,0.09341136929941474,0.251790811655087,0.0,0.007914851060790056,0.2988437842855937,0.15922135398658457,0.16038206572100647,0.4062945214350472,0.39783990703397354,0.3457906369298775,0.41392271346331794,0.17307036973930826,0.04953516428926265,0.07548196517412936,0.10404871274436492,0.04414191419141914,0.2738616107600065,0.0,0.046901349072512644,0.4252269469660774,0.0,0.4028869407496977,0.2618843589780831,0.1083732717737686,0.02033771538704945,0.30471242670764914,0.029123140234251336,0.08329687158171077,0.28898852223816357,0.20591199193819282,0.21956541925898412,0.36766677841099565,0.20826984710765514,0.2351865026933631,0.027052692712175672,0.0
1,0.07011489033195585,0.20715474209650586,0.12580894875367704,0.4020564786528574,0.07703516611618418,0.35759569377990424,0.269745610476908,0.11838207572574998,1.0,0.06053289520680049,0.20757025909359442,0.629175022474241,0.6731057096015395,0.29244916461598236,0.30907785904709817,0.4470564597146876,0.26861124986693086,0.22682739819390016,0.06465119579873678,0.3351990049751244,0.3347665847665848,0.32604510451045104,0.4013531032247609,0.5651905093129299,0.27634907251264756,0.444550618463662,0.27301497389419765,0.31559854897218864,0.38455505366661347,0.1648056608034527,0.5409487098351696,0.2707515493710639,0.09183637578699307,0.49381973309997806,0.34257532281205166,0.3295263688276789,0.59675921626892,0.5134093194770366,0.3161876740398256,0.37320865941660736,0.3978401795664662,0.4017758810572687
1,0.2521593024839926,0.2717906054012543,0.10753986685245394,0.4551697588356556,0.1269347840165792,0.7441387559808612,0.3179579301153156,0.41708407389454405,0.7099146492028557,0.1459389956425459,0.5955776858806652,0.20123089689509716,0.28412573953952525,0.6031602124077191,0.039339667783170405,0.3679927667269439,0.19835895084222505,0.19407054012608624,0.19572776949826132,0.21742848258706468,0.3169266104048713,0.19485698569856985,0.41067087992221685,0.03184171883453125,0.4107293423271501,0.25364973191060153,0.3472441138804059,0.4451707980652963,0.3821150019607559,0.2346874764760495,0.6041480884848834,0.42672435394149977,0.13017480918715485,0.5370269087726974,0.5416068866571019,0.4445750755794424,0.7043829510632371,0.40814616158229966,0.5509378447958809,0.18762069315987398,0.08894347737368347,0.6824063876651983
1,0.11296489714363563,0.22868936388071165,0.17049078804768542,0.2396555149889477,0.21923774366945142,0.37063397129186604,0.4600741727994437,0.3173910701782732,0.6517973768497146,0.06672619472819487,0.3312726812389231,0.6384931885761703,0.4433673105709601,0.28749514311617663,0.5411511381502494,0.0,0.2735818927749617,0.3007326631453399,0.1791569086651054,0.40314054726368165,0.3827716055976925,0.3828726622662266,0.4563482417760493,0.49026199860885694,0.3368816750983698,0.44951425386208,0.26302211604768005,0.5292378325272068,0.19089047363146505,0.18928311544927612,0.3727094899749734,0.3818134740991931,0.13889768210755862,0.5935243929118353,0.29797345767575323,0.5009237487403427,0.5680425294827747,0.5226701307408649,0.39552356433562763,0.37158247789409493,0.055341474516944225,0.514523678414097
1,0.1641433177421552,0.2899654422116985,0.13008205604582754,0.16736209423043488,0.12483809338773394,0.38507775119617216,0.3924494408066292,0.28879194269402697,0.393159410954247,0.0719765697549825,0.3093088024305849,0.2169282898831339,0.5135790148977117,0.3468138842118896,0.33187504272335766,0.6088004822182037,0.2720260078449356,0.3487604361901517,0.08585858585858586,0.3996035447761195,0.2587731011644055,0.238208195819582,0.2600267379679144,0.5698662956951852,0.1946318156267566,0.5694112650634389,0.09576642695300955,0.4594165659008464,0.24824621283641485,0.36593230120693554,0.5608693150763743,0.5797153500492791,0.11529668319791776,0.5816834390724129,0.15927187948350077,0.4585152838427948,0.25106788002600056,0.5357861213543413,0.3002416854936164,0.5121963614188433,0.02589900955908898,0.48754129955947134
2,0.059179873756868444,0.23384103417381288,0.046415853847344785,0.3270372302113603,0.12343760119163263,0.5373205741626794,0.43298371675262215,0.14385738137555876,0.42623508150374867,0.0710479319951425,0.23634905899232003,0.20482677546504388,0.21434172072136287,0.4667789146483616,0.17776334677694985,0.551135222021298,0.2032231384655699,0.27555801669790425,0.0690984789345445,0.2659359452736319,0.15511163337250294,0.2183718371837184,0.42245989304812837,0.32320890331555757,0.20931703204047214,0.45840632797154535,0.3445596492956359,0.40014737001209194,0.3086229684390931,0.1326123503876747,1.0,0.458964635918681,0.10731244064577397,0.46795012032378036,0.25606169296987086,0.4219852200201546,0.589655492617699,0.4654710023466309,0.3256449324856828,0.371989023274723,0.04222323376602991,0.2093887665198238
1,0.12586167748966895,0.15525406373992068,0.23489704288589566,0.4055336164716986,0.29149666472378727,0.39982057416267935,0.4913368488149737,0.30408789788334134,0.5293001950364127,0.1202657332666619,0.31040594142965655,0.6942465942880851,0.5546368237222895,0.2954280533609636,0.3797935607355252,0.369901547116737,0.20583538737440324,0.2465496677457829,0.12121212121212122,0.22473569651741296,0.48101164405512226,0.3404840484048405,0.5819964349376114,0.6201406600200943,0.44087268128161883,0.6439454265541221,0.39597084031129937,0.36936970979443773,0.33845550536666136,0.2332321280706597,0.2941345683629146,0.28939411656615943,0.10242341106538637,0.6421461387005032,0.32535868005738877,0.604131676184078,0.6104559383415359,0.5649513912168957,0.5676456680502286,0.43510519361723754,0.049522045550864084,0.3213105726872247
2,0.06669996821216112,0.3398182516318956,0.15398668524539402,0.20752303603804984,0.08702480409299915,0.33397129186602864,0.5407660659442546,0.20094791834976033,0.2259559468212643,0.582298735623973,0.2863110811038906,0.15897932369822282,0.384774395894219,0.445084833570781,0.2070886595119283,0.5969459513763312,0.16466994767313312,0.36846140739478617,0.1058358763276796,0.3385416666666667,0.1379660292703771,0.3008800880088009,0.20162858531842487,0.36903933843419123,0.15440556492411467,0.5047512873599831,0.23427494828095752,0.3461494860943168,0.3520791273910328,0.1699495646500891,0.7276989903057849,0.5831983027913736,0.16622700573317856,0.24792168015751478,0.18235294117647063,0.4064494457507558,0.40895162039186556,0.482651692926584,0.3609520306835497,0.31009248907409287,0.02389772245679574,0.3934471365638767
1,0.11091231097588666,0.48316907717906055,0.2830159467409816,0.27499192807292056,0.28965092934395437,0.4833732057416267,0.36727125224546564,0.17935046049442557,0.3478268649238642,0.09913565254661047,0.3286775255295805,0.44996888182006767,0.04740181053531969,0.2477658334412641,0.04173217581516166,0.7193088205746434,0.2584079202731806,0.2925540978020106,0.148747427435952,0.7321983830845772,0.1972812733682299,0.161991199119912,0.36197536865986063,0.26393075199010746,0.34436481169196176,0.4684928597972076,0.3912299280859029,0.19212892986698912,0.3168145705944721,0.1516071562994003,0.19877455915772518,0.6972420359821593,0.1780099187506595,0.4868737694158828,0.2227044476327117,0.30542492442055763,0.49141053022564773,0.30975527991954405,0.2797246886985762,0.3967882914930379,0.021543267042333107,0.39296530837004406
4,0.1994459833795014,0.47644950723153723,0.0,0.8095770310210367,0.24028560326403725,0.37523923444976076,0.2658631280060266,0.3974255399364463,0.3962281031366865,0.5494249589256375,0.6369313866149042,0.4128345204342715,0.41378572956019666,0.24284419116694725,0.6949210472349442,1.0,0.43451771661603217,0.48440960981427844,0.5115085279019704,0.177782960199005,0.2948937079371862,0.315525302530253,0.7887295414033382,0.45985006569286657,0.23440134907251262,0.6290810638636726,0.08985567924342427,0.35383917775090684,0.4693468504451643,0.028655308257847595,0.024019791157264908,0.18002772998346225,0.26407794309028876,0.7283417195362064,1.0,0.32045683574067857,0.6203918655399759,0.4224773717733825,0.422319129932223,0.36487447911373105,0.028622329655150762,0.32089757709251104
